,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,SCFD_1_1,SCFD_1_2,SCFD_1,SCFD_2,SCFD_3,SCFD_4,SCFD_5,SCFD_6,SCFD_7,SCFD_7_1,SCFD_7_2,SCFD_7_3,SCFD_7_4,SCFD_7_5,SCFD_8,SCFD_9,SCFD_10,SCFD_11,SCFD_12,SCFD_20,SCFD_21,SCFD_22,SCFD_22_1,SCFD_22_2,SCFD_22_3,SCFD_22_4,SCFD_25,SCFD_30,SCFD_31,SCFD_32,SCFD_33,SCFD_33_1,SCFD_33_2,SCFD_34,SCFD_34_1,SCFD_34_2,SCFD_34_3,SCFD_35,SCFD_36,SCFD_36_1,SCFD_40,SCFD_50,SCFD_60,SCFD_61,SCFD_61_1,SCFD_62,SCFD_63,SCFD_70,SCFD_71,SCFD_71_1,SCFD_72,SCFD_73,SCFD_1A,SCFD_2A,SCFD_3A,SCFD_4A,SCFD_4_1A,SCFD_4_2A,SCFD_5A,SCFD_6A,SCFD_7A,SCFD_8A,SCFD_9A,SCFD_10A,SCFD_11A,SCFD_12A,SCFD_13A,SCFD_20A,SCFD_30A,SCFD_31A,SCFD_32A,SCFD_32_1A,SCFD_32_2A,SCFD_32_3A,SCFD_33A,SCFD_34A,SCFD_35A,SCFD_35_1A,SCFD_36A,SCFD_37A,SCFD_40A,SCFD_41A,SCFD_42A,SCFD_42_1A,SCFD_42_2A,SCFD_42_3A,SCFD_43A,SCFD_44A,SCFD_45A,SCFD_45_1A,SCFD_46A,SCFD_47A,CREATED_DATE,UPDATED_DATE
566,2023-12-31,2024-01-17,Q,WSS,N,0,,,-168537300000.0,235852932876.0,,,554012412.0,,,,,,,,-1307963335.0,-73741283.0,,566318502.0,-52532974197.0,14521284975.0,-54450000.0,,,,,,,-54450000.0,,,,,,,,,,,,,,14466834975.0,7807794857.0,7807794857.0,,7807794857.0,,22274629832.0,22274629832.0,,22274629832.0,,55946322470.0,-20300140820.0,,,,,,,236408237793.0,,,,,5557254594.0,-5557250749.0,272054423288.0,13745300577.0,13745300577.0,13744048319.0,,,,,,,,1252258.0,,,12226821021.0,12225564918.0,,,,,,,,,1256103.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
567,2023-06-30,,Q,MBS,N,3,0.0,0.0,-41324693535940.0,50549976799574.0,0.0,727950.0,176920376667.0,-9260505980.0,-26749551941.0,0.0,0.0,0.0,0.0,0.0,-41795386270.0,10558708525102.0,0.0,10632115846222.0,-28632797478445.0,1882425816939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076715465890.0,0.0,1076715465890.0,-2953220000000.0,0.0,0.0,-2953220000000.0,0.0,0.0,0.0,-1876504534110.0,5921282829.0,83290345197.0,83290345197.0,0.0,0.0,0.0,89211628026.0,77369062368.0,0.0,0.0,11842565658.0,44519104697600.0,-45435534693460.0,0.0,0.0,0.0,0.0,0.0,0.0,1534451268610.0,0.0,-3279415311.0,0.0,0.0,2525439512138.0,-2524801012138.0,615380357439.0,2766782738954.0,2766782738954.0,2699197279102.0,0.0,0.0,0.0,0.0,66758429946.0,827029906.0,0.0,0.0,0.0,3382163096393.0,3382163096393.0,3137416138514.0,0.0,0.0,0.0,243281427973.0,0.0,1465529906.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
568,2023-06-30,,Q,BVS,Y,3,0.0,0.0,-27323941724365.0,26363125187392.0,0.0,7733135180.0,78349319983.0,-21604493335.0,-12078061459.0,0.0,0.0,0.0,0.0,0.0,-27367674145.0,0.0,0.0,1627717845521.0,-1412423699689.0,-748284417546.0,-1274400000.0,250900000.0,0.0,0.0,0.0,0.0,0.0,-1023500000.0,0.0,0.0,4391063412394.0,0.0,4391063412394.0,-3615863412394.0,0.0,0.0,-3615863412394.0,0.0,-18758320.0,0.0,775181241680.0,25873324134.0,20386949300.0,20386949300.0,0.0,0.0,0.0,46260273434.0,46260273434.0,0.0,0.0,0.0,22028797237307.0,-20575959315399.0,27892145309325.0,-32781060292262.0,0.0,0.0,0.0,0.0,3881935422361.0,0.0,-350671909.0,0.0,0.0,711141502451.0,-737821260460.0,418827931414.0,863945065170.0,863945065170.0,446057223173.0,0.0,0.0,0.0,0.0,405948473661.0,11939368336.0,0.0,0.0,0.0,1282772996584.0,1282772996584.0,706881825891.0,0.0,0.0,0.0,573761683502.0,0.0,2129487191.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
569,2023-06-30,,Q,DVSC,Y,3,0.0,0.0,-18404500000.0,29046710000.0,0.0,2436457000.0,2611967828.0,0.0,-55589112.0,0.0,0.0,0.0,0.0,0.0,-1717381009.0,0.0,0.0,44128482744.0,-30444053807.0,27425853890.0,-45650000.0,0.0,0.0,0.0,0.0,0.0,0.0,-45650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27380203890.0,16257688822.0,1257688822.0,0.0,15000000000.0,0.0,43637892712.0,43637892712.0,0.0,0.0,0.0,214870749840.0,-222069681236.0,0.0,0.0,0.0,0.0,0.0,0.0,8747933223.0,0.0,-12508781.0,0.0,0.0,1477075763.0,-1479676683.0,1533892126.0,19293586482.0,19293586482.0,18379241012.0,0.0,0.0,0.0,0.0,912063550.0,2281920.0,0.0,0.0,0.0,20827478608.0,20827478608.0,17839396608.0,0.0,0.0,0.0,2988082000.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
570,2023-06-30,,Q,VISC,Y,3,0.0,0.0,-1421461127574.0,1475796186213.0,0.0,1123000.0,4667075983.0,-398165479.0,-2492990232.0,0.0,0.0,0.0,0.0,0.0,-2021078232.0,0.0,0.0,457973418073.0,-439636414658.0,69161058557.0,-540134000.0,0.0,0.0,0.0,0.0,0.0,0.0,-540134000.0,0.0,0.0,268800000000.0,0.0,268800000000.0,-266800000000.0,0.0,0.0,-266800000000.0,0.0,0.0,0.0,2000000000.0,70620924557.0,2009425722.0,2009425722.0,0.0,0.0,0.0,72630350279.0,72630350279.0,0.0,0.0,0.0,2858790321460.0,-3631240289346.0,0.0,0.0,0.0,0.0,0.0,0.0,804439093160.0,0.0,0.0,0.0,0.0,6200823876.0,-6235711201.0,31954237949.0,139129463951.0,139129463951.0,119063057581.0,0.0,0.0,0.0,0.0,20024736330.0,41670040.0,0.0,0.0,0.0,171083701900.0,171083701900.0,131285201195.0,0.0,0.0,0.0,39791717990.0,0.0,6782715.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
571,2023-06-30,,Q,BETA,Y,3,0.0,0.0,-140698895457.0,164440467585.0,0.0,12600.0,1833147232.0,0.0,-155288380.0,0.0,0.0,0.0,0.0,0.0,-2581105618.0,0.0,0.0,400115159214.0,-250133187674.0,171142337589.0,0.0,0.0,3000000000.0,0.0,0.0,0.0,0.0,3000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174142337589.0,21798523968.0,21798523968.0,0.0,0.0,0.0,195940861557.0,195940861557.0,0.0,0.0,0.0,162350257206.0,-125678016113.0,0.0,0.0,0.0,0.0,0.0,0.0,-28564281457.0,0.0,-65236263.0,0.0,0.0,16596643415.0,-16626422875.0,8012943913.0,21033245588.0,21033245588.0,12507373728.0,0.0,0.0,0.0,8496086700.0,0.0,29785160.0,0.0,0.0,0.0,29046189501.0,29046189501.0,14653185601.0,0.0,0.0,0.0,0.0,14392998200.0,5700.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
572,2023-06-30,,Q,SBS,N,3,0.0,0.0,-1100000000.0,11902860610.0,0.0,0.0,1918642727.0,0.0,-8284369366.0,0.0,0.0,0.0,0.0,0.0,-5995059442.0,-5679633498.0,0.0,2106779798522.0,-2082761409752.0,16780829801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16780829801.0,3086591682.0,3086591682.0,0.0,0.0,0.0,19867421483.0,19867421483.0,0.0,0.0,0.0,5758257501783.0,-5508519881421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249737620362.0,364060266728.0,364060266728.0,305459509474.0,0.0,0.0,0.0,58600757254.0,0.0,0.0,0.0,0.0,0.0,613797887090.0,613797887090.0,478648338086.0,0.0,0.0,0.0,0.0,135149549004.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
573,2023-06-30,,Q,HBS,Y,3,0.0,0.0,-137253372603.0,132898082192.0,0.0,588639983.0,9381449936.0,0.0,-541306822.0,0.0,0.0,0.0,0.0,0.0,-1575262545.0,0.0,0.0,-405476721.0,-921485618.0,1612634992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612634992.0,35534109248.0,3534109248.0,0.0,32000000000.0,0.0,37146744240.0,1646744240.0,0.0,35500000000.0,0.0,22804055750.0,-16714896580.0,0.0,0.0,0.0,0.0,0.0,0.0,-4479008265.0,0.0,0.0,0.0,0.0,0.0,-589008717.0,1021142188.0,4478460568.0,4478460568.0,4478460568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499602756.0,5499602756.0,5499602756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
574,2023-06-30,,Q,DDSC,Y,3,0.0,0.0,-22893696262951.0,23798062210520.0,0.0,2580400.0,22033952963.0,-27370698629.0,-4441785574.0,0.0,0.0,0.0,0.0,0.0,-3246338774.0,0.0,-15785000.0,447375952.0,-7274705943.0,880517504837.0,549825650.0,0.0,0.0,0.0,0.0,0.0,0.0,549825650.0,0.0,0.0,3260000000000.0,0.0,3260000000000.0,-4128000000000.0,0.0,0.0,-4128000000000.0,0.0,0.0,0.0,-868000000000.0,13067330487.0,44229213620.0,44229213620.0,0.0,0.0,0.0,57296544107.0,57296544107.0,0.0,0.0,0.0,2845277390070.0,-3028080358770.0,0.0,0.0,0.0,0.0,0.0,0.0,237069150068.0,0.0,-169367187.0,0.0,0.0,4181799236.0,-4480530630.0,53798082787.0,109565255263.0,109565255263.0,109259520399.0,0.0,0.0,0.0,0.0,0.0,305734864.0,0.0,0.0,0.0,163363338050.0,163363338050.0,163356334580.0,0.0,0.0,0.0,0.0,0.0,7003470.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
575,2023-06-30,,Q,APSC,Y,3,0.0,0.0,0.0,64396575000.0,0.0,0.0,5460684.0,-473587254.0,-770905193.0,0.0,0.0,0.0,0.0,0.0,-3420766009.0,0.0,0.0,481490464028.0,-495744741106.0,45067782680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5643000000.0,0.0,0.0,-5643000000.0,0.0,0.0,0.0,-5643000000.0,39424782680.0,427846887127.0,207846887127.0,0.0,220000000000.0,0.0,467271669807.0,17271669807.0,0.0,450000000000.0,0.0,802835372245.0,-795041002192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50770626.0,0.0,0.0,0.0,0.0,7743599427.0,27135790615.0,27135790615.0,27135790615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34879390042.0,34879390042.0,34879390042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
576,2022-09-30,,Q,WSS,N,3,0.0,0.0,-34000000000.0,35603353200.0,0.0,0.0,821918.0,-2209.0,0.0,0.0,0.0,0.0,0.0,0.0,-3094710299.0,0.0,0.0,8204491796.0,-13887818293.0,-7337659341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7337659341.0,8483450012.0,8483450012.0,0.0,0.0,0.0,1145790671.0,1145790671.0,0.0,0.0,0.0,27021755260.0,-34996287990.0,0.0,0.0,0.0,0.0,0.0,0.0,23401473654.0,0.0,0.0,0.0,0.0,1721381583.0,-1721411625.0,15426910882.0,7401812494.0,7401812494.0,7400548469.0,0.0,0.0,0.0,0.0,0.0,1264025.0,0.0,0.0,0.0,22828723376.0,22828723376.0,22820759393.0,0.0,6730000.0,0.0,0.0,0.0,1233983.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
577,2022-12-31,,Q,WSS,N,3,0.0,0.0,-177309621000.0,223072400000.0,0.0,0.0,3007361642.0,-14238.0,0.0,0.0,0.0,0.0,0.0,0.0,-1776641542.0,0.0,0.0,-39745691965.0,-6415490093.0,712888164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712888164.0,1145790671.0,1145790671.0,0.0,0.0,0.0,1858678835.0,1858678835.0,0.0,0.0,0.0,55073683510.0,-40438271160.0,0.0,0.0,0.0,0.0,0.0,0.0,-23481407899.0,0.0,0.0,0.0,0.0,6627837618.0,-6627815463.0,-8845973394.0,22828723376.0,22828723376.0,22820759393.0,0.0,6730000.0,0.0,0.0,0.0,1233983.0,0.0,0.0,0.0,13982749982.0,13982749982.0,13981493844.0,0.0,0.0,0.0,0.0,0.0,1256138.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
578,2020-09-30,,Q,WSS,N,3,0.0,0.0,-27149000.0,1225758000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1170027786.0,0.0,0.0,24063509794.0,-32883973433.0,-8911052897.0,-204000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-204000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9115052897.0,16811004932.0,16811004932.0,0.0,0.0,0.0,7695952035.0,7695952035.0,0.0,0.0,0.0,50254918000.0,-16070793700.0,0.0,0.0,0.0,0.0,0.0,0.0,-31368520625.0,0.0,0.0,0.0,0.0,1486173457.0,-1485416007.0,2816361125.0,11202505396.0,11202505396.0,11201698360.0,0.0,0.0,0.0,0.0,0.0,807036.0,0.0,0.0,0.0,14018866521.0,14018866521.0,14017060535.0,0.0,241500.0,0.0,0.0,0.0,1564486.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
579,2020-12-31,,Y,WSS,Y,12,0.0,0.0,-137568754052.0,101907879413.0,-69597957.0,4714439929.0,4694808116.0,-1518957089.0,0.0,0.0,0.0,0.0,0.0,0.0,-5054881359.0,0.0,0.0,175721069238.0,-150035413068.0,-7912568221.0,-257570000.0,0.0,0.0,0.0,0.0,0.0,0.0,-257570000.0,0.0,0.0,0.0,0.0,0.0,-44000000000.0,0.0,0.0,-44000000000.0,0.0,0.0,0.0,-44000000000.0,-52170138221.0,75938154138.0,7360181448.0,0.0,68578061447.0,-88757.0,23768015917.0,23767898646.0,0.0,0.0,117271.0,339821659500.0,-308274622200.0,0.0,0.0,0.0,0.0,0.0,0.0,-28171275741.0,0.0,-347257778.0,0.0,0.0,135798086021.0,-136760300782.0,2066289020.0,17456886877.0,17456886877.0,16449440221.0,0.0,0.0,0.0,0.0,0.0,1007446656.0,0.0,0.0,0.0,19523175897.0,19523175897.0,19477944002.0,0.0,0.0,0.0,0.0,0.0,45231895.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
580,2023-09-30,2023-10-17,Q,WSS,N,0,,,56128591781.0,-124093615181.0,0.0,0.0,-4141713698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47940465.0,-14474403.0,0.0,33314991.0,70267347331.0,-1772608714.0,-130394545.0,0.0,0.0,0.0,0.0,0.0,0.0,-130394545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1903003259.0,3691979867.0,3691979867.0,,3691979867.0,0.0,1788976608.0,1788976608.0,,1788976608.0,0.0,-2678109310.0,-18096092820.0,0.0,0.0,,,0.0,0.0,23569801267.0,0.0,0.0,0.0,0.0,-1323756969.0,1354677494.0,2826519662.0,2251661810.0,2251661810.0,2283438600.0,0.0,,,0.0,0.0,0.0,0.0,-31776790.0,0.0,5078181472.0,5078181472.0,5079037737.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-856265.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
581,2023-09-30,2023-10-17,Q,BETA,N,0,,,-168581916956.0,159820115523.0,0.0,0.0,479911881.0,0.0,-209317808.0,0.0,0.0,0.0,0.0,0.0,-2689793084.0,-791672309.0,0.0,111478839712.0,-256170818079.0,-156664651120.0,0.0,0.0,0.0,0.0,0.0,0.0,279000000.0,279000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156385651120.0,0.0,0.0,,0.0,0.0,-156385651120.0,-156385651120.0,,0.0,0.0,257781574518.0,-208414973567.0,0.0,0.0,,,0.0,0.0,-49296713970.0,0.0,-31313946.0,0.0,0.0,11515408264.0,-11512898839.0,41082460.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,41082460.0,41082460.0,6596612975.0,0.0,,,0.0,-6558039940.0,2509425.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
582,2023-09-30,2023-10-16,Q,BMI,N,0,,,-1535099488132.0,1396492101413.0,0.0,0.0,106933766.0,-289454473.0,0.0,0.0,0.0,0.0,0.0,0.0,-4164954469.0,-14515970657.0,0.0,1173922104973.0,-1169187077709.0,-152735805288.0,-40139000.0,0.0,0.0,0.0,0.0,0.0,23264834.0,-16874166.0,0.0,0.0,236000000000.0,0.0,236000000000.0,-236000000000.0,0.0,0.0,-508000000000.0,0.0,27645000.0,0.0,27645000.0,-152725034454.0,0.0,0.0,,0.0,0.0,-152725034454.0,-152725034454.0,,0.0,0.0,726802407951.0,-680842074770.0,0.0,0.0,,,0.0,0.0,-65036300213.0,0.0,0.0,0.0,0.0,13073903901.0,-13210990456.0,-19213053587.0,94724972952.0,94724972952.0,-2214279124.0,-94724972952.0,,,-92510693828.0,0.0,2214279124.0,0.0,-2214279124.0,0.0,80914234594.0,80914234594.0,-23370376649.0,-100127288181.0,,,-97371643328.0,0.0,4157323062.0,0.0,-2755644853.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
583,2023-12-31,2024-01-16,Q,BMS,N,0,,,-3565907173370.0,3625539611468.0,0.0,4852234.0,103683052.0,-2290681508.0,0.0,0.0,0.0,0.0,0.0,0.0,-5146769105.0,-11238004259.0,0.0,4015361129769.0,-4169808711231.0,-113382062950.0,-48103000.0,0.0,0.0,0.0,0.0,0.0,33876338.0,-14226662.0,0.0,0.0,626000000000.0,0.0,626000000000.0,-326000000000.0,0.0,0.0,-326000000000.0,0.0,-44973000.0,0.0,299955027000.0,186558737388.0,0.0,0.0,,0.0,0.0,186558737388.0,186558737388.0,,0.0,0.0,618179915813.0,-732424912437.0,0.0,0.0,,,0.0,0.0,77244533303.0,0.0,0.0,0.0,0.0,1086975849.0,-1088045574.0,-37001533046.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-37001533046.0,-37001533046.0,-35487767834.0,0.0,,,0.0,0.0,-1513765212.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
584,2023-12-31,,Y,DVSC,N,12,0.0,0.0,-35760120000.0,75127441050.0,-101702320.0,4869756500.0,8698144160.0,0.0,-314094693.0,0.0,0.0,0.0,0.0,0.0,-7672736883.0,0.0,0.0,226870040559.0,-219964488350.0,50687533514.0,-45650000.0,0.0,0.0,0.0,0.0,0.0,0.0,-45650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50641883514.0,22013268849.0,12013268849.0,0.0,10000000000.0,0.0,72655152363.0,13155152363.0,0.0,59500000000.0,0.0,1064198415493.0,-1112160967722.0,0.0,0.0,0.0,0.0,0.0,0.0,43435362890.0,0.0,-56920403.0,0.0,0.0,10414184389.0,-5546031338.0,284043309.0,19249546418.0,19249546418.0,18375414418.0,0.0,0.0,0.0,0.0,874132000.0,0.0,0.0,0.0,0.0,19533589727.0,19533589727.0,18241035307.0,0.0,0.0,0.0,1292554420.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
585,2023-12-31,,Q,DVSC,N,3,0.0,0.0,0.0,0.0,0.0,710250000.0,2915486172.0,0.0,-79957947.0,0.0,0.0,0.0,0.0,0.0,-2285353818.0,0.0,0.0,93203809781.0,-26441248095.0,67589489188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67589489188.0,5065663175.0,5065663175.0,0.0,0.0,0.0,72655152363.0,13155152363.0,0.0,59500000000.0,0.0,271847166710.0,-292597771674.0,0.0,0.0,0.0,0.0,0.0,0.0,13385507998.0,0.0,-13259519.0,0.0,0.0,1591034858.0,-904545629.0,-6691867256.0,26225456983.0,26225456983.0,25478360588.0,0.0,0.0,0.0,0.0,723743000.0,23353395.0,0.0,0.0,0.0,19533589727.0,19533589727.0,18241035307.0,0.0,0.0,0.0,1292554420.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
586,2023-12-31,,Y,PNSC,N,12,0.0,0.0,-150058180000.0,221833834400.0,-2143371386.0,950217276.0,9928172613.0,-16407479899.0,-9626833727.0,0.0,0.0,0.0,0.0,0.0,-15536743507.0,0.0,0.0,2340827658387.0,-2221908760186.0,135059235046.0,-1707889200.0,0.0,0.0,0.0,0.0,0.0,0.0,-1707889200.0,0.0,0.0,414960000000.0,0.0,414960000000.0,-529318000000.0,0.0,0.0,-529318000000.0,0.0,-41679000000.0,0.0,-156037000000.0,-22685654154.0,141874088447.0,136874088447.0,0.0,5000000000.0,0.0,119188434293.0,119188434293.0,0.0,0.0,0.0,8536787940970.0,-8300196350630.0,0.0,-282739808818.0,0.0,0.0,0.0,0.0,0.0,0.0,-749551034.0,0.0,0.0,67390063132.0,-67372974132.0,-46880680512.0,125681055876.0,125681055876.0,71556378393.0,0.0,0.0,0.0,0.0,54124677483.0,0.0,0.0,0.0,0.0,78800375364.0,78800375364.0,48102872397.0,0.0,0.0,0.0,30680413967.0,0.0,17089000.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
587,2023-12-31,,Q,PNSC,N,3,0.0,0.0,-36785780000.0,4987599000.0,0.0,193464900.0,108561644.0,-2135916460.0,-3283734913.0,0.0,0.0,0.0,0.0,0.0,-3929790634.0,0.0,0.0,514524296654.0,-357972565180.0,111927963125.0,-1583989200.0,0.0,0.0,0.0,0.0,0.0,0.0,-1583989200.0,0.0,0.0,10000000000.0,0.0,10000000000.0,-76050000000.0,0.0,0.0,-76050000000.0,0.0,0.0,0.0,-66050000000.0,44293973925.0,74894460368.0,74894460368.0,0.0,0.0,0.0,119188434293.0,119188434293.0,0.0,0.0,0.0,1475058162520.0,-1327156023520.0,0.0,-282739808818.0,0.0,0.0,0.0,0.0,0.0,143917412420.0,-195093804.0,0.0,0.0,15240779946.0,-15223779011.0,8901649733.0,69898725631.0,69898725631.0,48691571780.0,0.0,0.0,0.0,0.0,21207065786.0,88065.0,0.0,0.0,0.0,78800375364.0,78800375364.0,48102872397.0,0.0,0.0,0.0,30680413967.0,0.0,17089000.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
588,2023-12-31,,Q,HBS,N,3,0.0,0.0,-30315000000.0,0.0,0.0,-935494766.0,11040755029.0,0.0,-46205504.0,0.0,0.0,0.0,0.0,0.0,-1603747413.0,0.0,0.0,2157299153.0,-2108255001.0,-22643426596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22643426596.0,38150793394.0,18150793394.0,0.0,20000000000.0,0.0,15507366798.0,3507366798.0,0.0,12000000000.0,0.0,9593550290.0,-8373742990.0,0.0,0.0,0.0,0.0,0.0,0.0,46307038742.0,0.0,0.0,0.0,0.0,0.0,-24114115806.0,23412730236.0,3911234244.0,3911234244.0,3911234244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27323964480.0,27323964480.0,27323964480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
589,2023-12-31,,Y,HBS,Y,12,0.0,0.0,-274427840000.0,236000000000.0,0.0,2688350.0,21339041142.0,0.0,-251747866.0,0.0,0.0,0.0,0.0,0.0,-6787529435.0,0.0,0.0,10516549897.0,-8490085202.0,-26057781607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26057781607.0,41565148405.0,5935438816.0,0.0,35629709589.0,0.0,15507366798.0,3507366798.0,0.0,12000000000.0,0.0,78334095030.0,-58106038480.0,0.0,0.0,0.0,0.0,0.0,0.0,27119842064.0,0.0,0.0,0.0,0.0,0.0,-24119498763.0,23228399851.0,4095564629.0,4095564629.0,4095564629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27323964480.0,27323964480.0,27323964480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
590,2023-12-31,,Y,ART,Y,12,0.0,0.0,-50220656623.0,37947251335.0,-277082607.0,3724750.0,2793396198.0,0.0,-7460817068.0,0.0,0.0,0.0,0.0,0.0,-8869399929.0,0.0,0.0,24093916723.0,-25964302960.0,-29081516900.0,0.0,160000000.0,0.0,0.0,0.0,0.0,0.0,160000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28921516900.0,61707736350.0,61707736350.0,0.0,0.0,0.0,32786219450.0,32786219450.0,0.0,0.0,0.0,165588928091.0,-238748561402.0,0.0,0.0,0.0,0.0,0.0,0.0,102896122584.0,0.0,-123503435.0,0.0,0.0,0.0,0.0,29612985838.0,49020759667.0,49020759667.0,47861086397.0,0.0,0.0,0.0,1159673270.0,0.0,0.0,0.0,0.0,0.0,78633745505.0,78633745505.0,75199909381.0,0.0,0.0,0.0,0.0,3433836124.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:35.642979,2024-10-16 23:35:35.642979
