,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BBS_100,BBS_110,BBS_120,BBS_130,BBS_131,BBS_132,BBS_139,BBS_140,BBS_141,BBS_149,BBS_150,BBS_160,BBS_161,BBS_169,BBS_180,BBS_181,BBS_189,BBS_170,BBS_171,BBS_172,BBS_179,BBS_210,BBS_211,BBS_212,BBS_214,BBS_219,BBS_220,BBS_221,BBS_222,BBS_223,BBS_224,BBS_225,BBS_226,BBS_227,BBS_228,BBS_229,BBS_240,BBS_241,BBS_242,BBS_250,BBS_251,BBS_252,BBS_253,BBS_254,BBS_255,BBS_259,BBS_800,BBS_400,BBS_310,BBS_320,BBS_321,BBS_322,BBS_330,BBS_340,BBS_350,BBS_360,BBS_370,BBS_500,BBS_410,BBS_411,BBS_412,BBS_413,BBS_414,BBS_415,BBS_416,BBS_420,BBS_430,BBS_440,BBS_450,BBS_700,BBS_7001,BBS_9001,BBS_9002,BBS_9003,BBS_9004,BBS_9005,BBS_9006,BBS_911,BBS_9007,BBS_9008,BBS_9009,BBS_9010,BBS_913,BBS_9011,BBS_9012,BBS_9013,BBS_9014,BBS_9015,BBS_9016,BBS_921,BBS_912,BBS_922,BBS_213,BBS_300,BBS_371,BBS_372,BBS_373,BBS_379,BBS_910,BBS_920,BBS_501,BBS_212213,BBS_4501,BBS_4502,CREATED_DATE,UPDATED_DATE
797,2022-12-31,2023-03-31,Q,HDB,N,0,416273023000000.0,2937994000000.0,11273345000000.0,49132317000000.0,40322487000000.0,8809830000000.0,0.0,1797822000000.0,1797822000000.0,0.0,0.0,260754811000000.0,263856383000000.0,-3101572000000.0,0.0,0.0,0.0,48789184000000.0,35375058000000.0,13444130000000.0,-30004000000.0,144023000000.0,0.0,0.0,163921000000.0,-19898000000.0,1315057000000.0,631621000000.0,1519411000000.0,-887790000000.0,0.0,0.0,0.0,683436000000.0,1006273000000.0,-322837000000.0,0.0,0.0,0.0,40128470000000.0,33406609000000.0,4403501000000.0,32798000000.0,2331870000000.0,4799000000.0,-46308000000.0,416273023000000.0,377278137000000.0,10821258000000.0,92653200000000.0,49440640000000.0,43212560000000.0,215797174000000.0,226480000000.0,2860155000000.0,44161640000000.0,10758230000000.0,38994886000000.0,25426026000000.0,25303429000000.0,89000000.0,535956000000.0,-413448000000.0,0.0,0.0,3527727000000.0,0.0,0.0,7999785000000.0,2041348000000.0,,,,,,,,406790000000.0,,,,,4215505000000.0,,69501148000000.0,2512790000000.0,2912961000000.0,64075397000000.0,,69775987000000.0,4155744000000.0,3252305000000.0,0.0,416273023000000.0,5052933000000.0,0.0,5705297000000.0,0.0,8778039000000.0,73028292000000.0,38994886000000.0,,,,2024-10-16 23:27:34.025995,2025-10-03 23:00:47.322564
798,2022-12-31,2023-01-30,Q,VCB,N,0,1814188209000000.0,18348519000000.0,92557809000000.0,313591813000000.0,283682088000000.0,40749725000000.0,-10840000000000.0,1499687000000.0,1543575000000.0,-43888000000.0,156515000000.0,1120286831000000.0,1145066250000000.0,-24779419000000.0,0.0,0.0,0.0,196171212000000.0,100739669000000.0,95513376000000.0,-81833000000.0,2193516000000.0,0.0,771057000000.0,1529145000000.0,-117999000000.0,7985401000000.0,5170083000000.0,13950173000000.0,-8780090000000.0,0.0,0.0,0.0,2815318000000.0,4789089000000.0,-1973771000000.0,0.0,0.0,0.0,61396906000000.0,24932725000000.0,9209121000000.0,927450000000.0,26331539000000.0,0.0,-3929000000.0,1814188209000000.0,1676199767000000.0,67314816000000.0,232510850000000.0,222040585000000.0,10470265000000.0,1243468472000000.0,0.0,3298000000.0,25337894000000.0,107564437000000.0,,53130392000000.0,47325166000000.0,0.0,4995389000000.0,0.0,0.0,809837000000.0,18133039000000.0,-863071000000.0,0.0,67499703000000.0,88379000000.0,,,,,,,,2151637000000.0,,,,,48477552000000.0,,83320732000000.0,1027038000000.0,1028925000000.0,81264769000000.0,,0.0,84748838000000.0,155647000000.0,11313000000.0,,12485332000000.0,0.0,95079105000000.0,0.0,135378027000000.0,,137988442000000.0,782370000000.0,29892285000000.0,88379000000.0,2024-10-16 23:27:34.025995,2025-09-30 23:07:30.481558
799,2022-12-31,2023-01-30,Q,SHB,N,0,551351129000000.0,1897546000000.0,15144721000000.0,63391451000000.0,53027274000000.0,10463971000000.0,-99794000000.0,1547000000.0,3881000000.0,-2334000000.0,269772000000.0,378351539000000.0,385633214000000.0,-7281675000000.0,0.0,0.0,0.0,32941551000000.0,12988616000000.0,20063662000000.0,-110727000000.0,46699000000.0,0.0,0.0,158272000000.0,-111573000000.0,4960222000000.0,502854000000.0,1287149000000.0,-784295000000.0,5826000000.0,12211000000.0,-6385000000.0,4451542000000.0,4772975000000.0,-321433000000.0,0.0,0.0,0.0,54346081000000.0,37723265000000.0,15575386000000.0,0.0,1174345000000.0,0.0,-126915000000.0,551351129000000.0,508595013000000.0,9715193000000.0,78513434000000.0,73100537000000.0,5412897000000.0,361841278000000.0,0.0,1615605000000.0,36440208000000.0,20469295000000.0,42756116000000.0,32118175000000.0,30673832000000.0,0.0,1449603000000.0,-5260000000.0,0.0,0.0,2910898000000.0,-606379000000.0,0.0,8333422000000.0,0.0,,,,,,,,23856000000.0,,,,,84456480000000.0,,25619004000000.0,1703686000000.0,1773948000000.0,22141370000000.0,,0.0,19156822000000.0,0.0,0.0,551351129000000.0,9312010000000.0,0.0,11157285000000.0,0.0,103637158000000.0,0.0,42756116000000.0,,,,2024-10-16 23:27:34.025995,2025-10-03 23:00:47.322564
800,2022-12-31,2023-03-24,Y,SHB,Y,0,550904120000000.0,1897545000000.0,15145862000000.0,63008862000000.0,52456685000000.0,10651971000000.0,-99794000000.0,1547000000.0,3881000000.0,-2334000000.0,269772000000.0,378575443000000.0,385633215000000.0,-7057772000000.0,0.0,0.0,0.0,32954676000000.0,12988616000000.0,20063662000000.0,-97602000000.0,46699000000.0,0.0,0.0,158272000000.0,-111573000000.0,4954396000000.0,502854000000.0,1287149000000.0,-784295000000.0,0.0,0.0,0.0,4451542000000.0,4772975000000.0,-321433000000.0,0.0,0.0,0.0,54049318000000.0,37702381000000.0,15295742000000.0,0.0,1178109000000.0,0.0,-126914000000.0,550904120000000.0,507999649000000.0,9715193000000.0,78283936000000.0,72871039000000.0,5412897000000.0,361675593000000.0,0.0,1615605000000.0,36440208000000.0,20269114000000.0,42904471000000.0,32118175000000.0,30673832000000.0,0.0,1449603000000.0,-5260000000.0,0.0,0.0,4061834000000.0,-606344000000.0,0.0,7330806000000.0,0.0,,,,,,,,23856000000.0,,,,,99222578000000.0,,38872143000000.0,6324654000000.0,3074583000000.0,29472906000000.0,,0.0,19146337000000.0,0.0,0.0,550904120000000.0,9069320000000.0,30233000000.0,11169561000000.0,0.0,118392771000000.0,0.0,42904471000000.0,,,,2024-10-16 23:27:34.025995,2025-10-14 23:11:11.996339
801,2022-12-31,2023-01-31,Q,VAB,N,0,105203594358900.0,447803057693.0,1374241514119.0,21288313094530.0,21288313094530.0,0.0,0.0,0.0,0.0,0.0,9615227826.0,61825086992320.0,62508119103848.0,-683032111528.0,0.0,0.0,0.0,8984297767127.0,8211557247166.0,789550640503.0,-16810120542.0,134973630000.0,0.0,0.0,134973630000.0,0.0,204658281552.0,72511644976.0,294450310903.0,-221938665927.0,0.0,0.0,0.0,132146636576.0,254384573904.0,-122237937328.0,0.0,0.0,0.0,10934604793733.0,3760336054521.0,5874553343993.0,0.0,1604359717461.0,0.0,-304644322242.0,105203594358900.0,97897852488896.0,3621234343156.0,21641510477154.0,20571529234722.0,1069981242432.0,70195187081044.0,0.0,0.0,150000000000.0,2289920587542.0,,5399712500351.0,5399600430000.0,0.0,98600000.0,0.0,0.0,13470351.0,374937915292.0,0.0,0.0,1531091454361.0,0.0,,,,,,,,0.0,,,,,455750580558.0,,1367234000000.0,117865000000.0,,1249369000000.0,,0.0,60986518505.0,0.0,0.0,,1597762312753.0,8000000000.0,684158274789.0,0.0,516737099063.0,,7305741870004.0,,,,2024-10-16 23:27:34.025995,2025-09-30 23:07:30.481558
802,2022-12-31,2023-01-30,Q,NAB,N,0,177578734139679.0,1062738421121.0,1975333978787.0,23905526440261.0,23220380905103.0,685145535158.0,0.0,0.0,0.0,0.0,104949280000.0,118294111745786.0,119538339674337.0,-1244227928551.0,0.0,0.0,0.0,25658746278609.0,13492369504166.0,12853816556826.0,-687439782383.0,85320280000.0,0.0,0.0,85320280000.0,0.0,1042529627483.0,518209105086.0,1105794989144.0,-587585884058.0,100696277233.0,134573233472.0,-33876956239.0,423624245164.0,575554114391.0,-151929869227.0,15971453328.0,15971453328.0,0.0,5433506634304.0,2260616820011.0,2727847113742.0,0.0,471666016051.0,0.0,-26623315500.0,177578734139679.0,164928953389362.0,612000000.0,21344036000861.0,20279047771091.0,1064988229770.0,124993334776312.0,0.0,951230090625.0,12383663000000.0,5256077033564.0,12649780000000.0,10036613350987.0,8464346610000.0,10126842.0,1572231442345.0,0.0,0.0,25171800.0,1051414564122.0,0.0,0.0,1561752835208.0,0.0,,,,,,,,0.0,,,,,885819398636.0,,117916749000000.0,,,17916749000000.0,,0.0,7953409389725.0,0.0,0.0,177578734139679.0,3158820614587.0,0.0,2097256418977.0,0.0,8839228788361.0,0.0,12649780000000.0,,,,2024-10-16 23:27:34.025995,2025-10-03 23:00:47.322564
803,2022-12-31,2023-02-17,Y,EVF,Y,0,42197921953405.0,2633292047.0,1178325443810.0,9883852991181.0,9883852991181.0,0.0,0.0,0.0,0.0,0.0,0.0,23956552070578.0,24352548357306.0,-395996286728.0,0.0,0.0,0.0,2005083608154.0,2061693942362.0,0.0,-56610334208.0,450431672317.0,0.0,0.0,454205572539.0,-3773900222.0,81883200783.0,30426493026.0,106377043080.0,-75950550054.0,0.0,0.0,0.0,51456707757.0,92421216660.0,-40964508903.0,0.0,0.0,0.0,4639159674535.0,3716004344245.0,971182086500.0,0.0,139899726302.0,0.0,-187926482512.0,42197921953405.0,37862840903953.0,0.0,15062889465000.0,8768600000000.0,6294289465000.0,4136331714350.0,13371377500.0,7421333367192.0,10254000000000.0,974914979911.0,4335080000000.0,3512968170000.0,3510640310000.0,2327860000.0,0.0,0.0,0.0,0.0,454834334179.0,0.0,0.0,367278545273.0,0.0,,,,,,,,0.0,,,,,927524000000.0,,,,,,,0.0,0.0,0.0,0.0,42197921953405.0,717751864969.0,0.0,257163114942.0,0.0,927524000000.0,0.0,4335080000000.0,,,,2024-10-16 23:27:34.025995,2025-10-03 23:00:47.322564
804,2022-12-31,2023-03-09,Y,NAB,Y,0,177578734139679.0,1062738421121.0,1975333978787.0,23905526440261.0,23220380905103.0,685145535158.0,0.0,0.0,0.0,0.0,104949280000.0,118294111745786.0,119538339674337.0,-1244227928551.0,0.0,0.0,0.0,25658746278609.0,13492369504166.0,12853816556826.0,-687439782383.0,85320280000.0,0.0,0.0,85320280000.0,0.0,1042529627483.0,518209105086.0,1105794989144.0,-587585884058.0,100696277233.0,134573233472.0,-33876956239.0,423624245164.0,575554114391.0,-151929869227.0,15971453328.0,15971453328.0,0.0,5433506634304.0,2260616820011.0,2727847113742.0,0.0,471666016051.0,0.0,-26623315500.0,177578734139679.0,164928953389362.0,612000000.0,21344036000861.0,20279047771091.0,1064988229770.0,124993334776312.0,0.0,951230090625.0,12383663000000.0,5256077033564.0,12649780000000.0,10036613350987.0,8464346610000.0,10126842.0,1572231442345.0,0.0,0.0,25171800.0,1051414564122.0,0.0,0.0,1561752835208.0,0.0,,,,,,,,0.0,,,,,885819398636.0,,17916749000000.0,,,17916749000000.0,,0.0,7953409389725.0,0.0,0.0,177578734139679.0,3158820614587.0,0.0,2097256418977.0,0.0,8839228788361.0,0.0,12649780000000.0,,,,2024-10-16 23:27:34.025995,2025-10-03 23:00:47.322564
805,2022-12-31,,Q,BAOVIETBAN,N,3,78270954570778.0,158666511343.0,1161172665580.0,11703342817456.0,11703342817456.0,0.0,0.0,450834288772.0,454241097000.0,-3406808228.0,15116650000.0,32872247373052.0,33195909006048.0,-323661632996.0,6588775083122.0,6647959102860.0,-59184019738.0,19397389321252.0,17452321414930.0,2972919558989.0,-1027851652667.0,0.0,0.0,0.0,0.0,0.0,111536484831.0,75195445660.0,217009786202.0,-141814340542.0,884769418.0,2256220000.0,-1371450582.0,35456269753.0,147365129384.0,-111908859631.0,0.0,0.0,0.0,5811873375370.0,1160406208054.0,4186614259729.0,0.0,464852907587.0,0.0,0.0,78270954570778.0,74535708665849.0,1500649214980.0,28370351278544.0,22646111043711.0,5724240234833.0,41385012446275.0,0.0,0.0,1939684720272.0,1340011005778.0,,3338625127648.0,3150000000000.0,0.0,0.0,0.0,0.0,188625127648.0,0.0,0.0,0.0,396620777281.0,0.0,0.0,,0.0,0.0,0.0,0.0,300374878617.0,10097662233.0,0.0,0.0,0.0,0.0,290277216384.0,2916139503264.0,2041188650000.0,141320000000.0,141450000000.0,1758418650000.0,0.0,0.0,874950853264.0,0.0,0.0,,1144451246759.0,0.0,195559759019.0,0.0,300374878617.0,,3735245904929.0,0.0,0.0,396620777281.0,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
806,2021-06-30,2021-08-16,S,VPB,Y,0,451767038105239.0,2121846658011.0,5194489028415.0,34483218434885.0,24910013870409.0,9573204564476.0,0.0,50041000000.0,50041000000.0,0.0,50727629372.0,306025688451369.0,310852522829081.0,-4826834377712.0,248788765939.0,250668781803.0,-1880015864.0,67923120833197.0,67561616080832.0,737813244646.0,-376308492281.0,238581700665.0,0.0,0.0,238602700665.0,-21000000.0,1749488956241.0,1136642580587.0,2395802497211.0,-1259159916624.0,0.0,0.0,0.0,612846375654.0,1407268568006.0,-794422192352.0,0.0,0.0,0.0,33681046647145.0,26881964000209.0,4935176360146.0,0.0,1909810850054.0,0.0,-45904563264.0,451767038105239.0,391755364065645.0,12551103924.0,78220736316601.0,25878104721943.0,52342631594658.0,233591350164705.0,0.0,142688011957.0,67410269599575.0,12377768868883.0,60011674039594.0,23466369038072.0,25299679660000.0,0.0,365726441216.0,-2199037063144.0,0.0,0.0,9196666460724.0,0.0,0.0,27348638540798.0,0.0,,,,,,,,33922250000.0,,,,,17691395095034.0,,137443241000000.0,1363394000000.0,1156214000000.0,134923633000000.0,,137443241153786.0,36091945811732.0,253946324946618.0,0.0,451767038105239.0,6467307578206.0,0.0,5910461290677.0,0.0,53817263156766.0,,60011674039594.0,,,,2024-10-16 23:27:34.025995,2025-10-06 23:23:36.805752
807,2021-12-31,2022-03-17,Y,SHB,Y,0,506604328000000.0,1878293000000.0,14352057000000.0,64131782000000.0,55578817000000.0,8592759000000.0,-39794000000.0,3245000000.0,3881000000.0,-636000000.0,252448000000.0,357778608000000.0,362416124000000.0,-4637516000000.0,0.0,0.0,0.0,25104577000000.0,9981614000000.0,15168829000000.0,-45866000000.0,131652000000.0,0.0,0.0,164391000000.0,-32739000000.0,4978978000000.0,536194000000.0,1318279000000.0,-782085000000.0,0.0,0.0,0.0,4442784000000.0,4747199000000.0,-304415000000.0,0.0,0.0,0.0,37992688000000.0,31332967000000.0,6132269000000.0,0.0,783035000000.0,0.0,-255583000000.0,506604328000000.0,471072663000000.0,1510983000000.0,79732550000000.0,74428582000000.0,5303968000000.0,327196828000000.0,0.0,4952170000000.0,46292114000000.0,11388018000000.0,35531665000000.0,28118041000000.0,26673698000000.0,0.0,1449603000000.0,-5260000000.0,0.0,0.0,2923272000000.0,-293665000000.0,0.0,4784017000000.0,0.0,,,,,,,,43824000000.0,,,,,10097594000000.0,,44805879000000.0,2743904000000.0,1825585000000.0,40236390000000.0,,0.0,27656867000000.0,0.0,0.0,506604328000000.0,7687455000000.0,31026000000.0,3669537000000.0,0.0,37798285000000.0,0.0,35531665000000.0,,,,2024-10-16 23:27:34.025995,2025-10-03 23:00:47.322564
808,2021-12-31,2022-01-28,Q,STB,N,0,521196331000000.0,8222365000000.0,12169867000000.0,8353579000000.0,7678393000000.0,675186000000.0,0.0,0.0,0.0,0.0,0.0,381012317000000.0,387929596000000.0,-6917279000000.0,188770000000.0,285967000000.0,-97197000000.0,69746137000000.0,34048080000000.0,41650354000000.0,-5952297000000.0,88968000000.0,0.0,0.0,97014000000.0,-8046000000.0,8195276000000.0,4518674000000.0,7867653000000.0,-3348979000000.0,0.0,0.0,0.0,3676602000000.0,5156973000000.0,-1480371000000.0,0.0,0.0,0.0,33219052000000.0,24874964000000.0,9951216000000.0,405006000000.0,1064288000000.0,0.0,-3076422000000.0,521196331000000.0,486934994000000.0,522745000000.0,15229099000000.0,9191147000000.0,6037952000000.0,427386772000000.0,108003000000.0,278940000000.0,21103779000000.0,22305656000000.0,34261337000000.0,20601582000000.0,18852157000000.0,1121000000.0,1747651000000.0,0.0,0.0,653000000.0,3715274000000.0,37364000000.0,0.0,9907117000000.0,0.0,,,,,,,,41500000000.0,,,,,10809132000000.0,,87020333000000.0,865668000000.0,1212732000000.0,84941933000000.0,,0.0,7355235000000.0,325000000.0,0.0,521196331000000.0,5883564000000.0,28418000000.0,16393674000000.0,0.0,18205867000000.0,325000000.0,34261337000000.0,,,,2024-10-16 23:27:34.025995,2025-10-03 23:00:47.322564
809,2021-12-31,2022-01-28,Q,EIB,N,0,165831996000000.0,1936330000000.0,3392981000000.0,25206015000000.0,25206015000000.0,0.0,0.0,0.0,0.0,0.0,4262000000.0,113308080000000.0,114674630000000.0,-1366550000000.0,0.0,0.0,0.0,15880578000000.0,7354411000000.0,8652217000000.0,-126050000000.0,0.0,0.0,0.0,0.0,0.0,3357843000000.0,778868000000.0,2095986000000.0,-1317118000000.0,0.0,0.0,0.0,2578975000000.0,2842792000000.0,-263817000000.0,0.0,0.0,0.0,2745907000000.0,1360362000000.0,983175000000.0,9545000000.0,815804000000.0,0.0,-422979000000.0,165831996000000.0,148047088000000.0,29184000000.0,7615859000000.0,7615859000000.0,0.0,137373791000000.0,0.0,0.0,0.0,3028254000000.0,17784908000000.0,12448674000000.0,12355229000000.0,15396000000.0,156322000000.0,-78273000000.0,0.0,0.0,2130576000000.0,0.0,0.0,3205658000000.0,,,,,,,,,0.0,,,,,3597539000000.0,,49959474000000.0,606771000000.0,112459000000.0,49240244000000.0,,0.0,3587696000000.0,165988000000.0,0.0,165831996000000.0,2301087000000.0,0.0,727167000000.0,0.0,7185235000000.0,,17784908000000.0,,2393994000000.0,811664000000.0,2024-10-16 23:27:34.025995,2025-10-06 23:23:36.805752
810,2021-12-31,2022-01-28,Q,CTG,N,0,1531468324000000.0,11330659000000.0,23383443000000.0,149265358000000.0,129748076000000.0,19517282000000.0,0.0,2475309000000.0,2522807000000.0,-47498000000.0,1454790000000.0,1104872766000000.0,1130667767000000.0,-25795001000000.0,0.0,0.0,0.0,177544548000000.0,174973469000000.0,2696832000000.0,-125753000000.0,3290088000000.0,0.0,3073356000000.0,240662000000.0,-23930000000.0,10496153000000.0,6192823000000.0,15773222000000.0,-9580399000000.0,0.0,0.0,0.0,4303330000000.0,6627694000000.0,-2324364000000.0,0.0,0.0,0.0,47355210000000.0,34168564000000.0,9853693000000.0,338000000.0,3403173000000.0,0.0,-70558000000.0,1531468324000000.0,1437815206000000.0,33294404000000.0,138833846000000.0,33670804000000.0,105163042000000.0,1161796827000000.0,0.0,2527930000000.0,64496785000000.0,36865414000000.0,93653118000000.0,57548112000000.0,48057506000000.0,0.0,8974698000000.0,0.0,0.0,515908000000.0,13667287000000.0,248642000000.0,0.0,21493885000000.0,695192000000.0,,,,,,,,3237485000000.0,,,,,60180414000000.0,,,,,,,0.0,46584571000000.0,104576907000000.0,0.0,1531468324000000.0,16864628000000.0,0.0,18945066000000.0,1055720000000.0,110002470000000.0,104576907000000.0,93653118000000.0,,,,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
811,2021-12-31,2022-01-28,Q,MSB,N,0,203665424650561.0,1524097997513.0,3056673662447.0,33441936100629.0,19909194304911.0,13532741795718.0,0.0,23487445365.0,39287376825.0,-15799931460.0,0.0,99875801186388.0,101562608278961.0,-1686807092573.0,0.0,0.0,0.0,48226133845683.0,48257483407559.0,0.0,-31349561876.0,10035875198.0,0.0,0.0,10035875198.0,0.0,311580442287.0,133752452041.0,625104840324.0,-491352388283.0,0.0,0.0,0.0,177827990246.0,515077235664.0,-337249245418.0,0.0,0.0,0.0,17195678095051.0,10122841038480.0,2769867237468.0,61083226.0,4545970951688.0,35088422702.0,-243062215811.0,203665424650561.0,181627637622636.0,1017253321216.0,68035603510483.0,34078939417653.0,33956664092830.0,94616419348352.0,76832583961.0,0.0,13042539749698.0,4838989108926.0,22037785000000.0,15767318714533.0,15275000000000.0,608428002.0,491710286531.0,0.0,0.0,0.0,1276974388659.0,0.0,0.0,4993493924733.0,0.0,,,,,,,,70591000000.0,,,,,15331737698608.0,,241920764000000.0,5288413000000.0,5297947000000.0,231334404000000.0,,0.0,9529542868347.0,8434389000000.0,0.0,203665424650561.0,1605625308673.0,0.0,3233363800253.0,0.0,24931871566955.0,,22037785000000.0,,,,2024-10-16 23:27:34.025995,2025-10-06 23:23:36.805752
812,2021-12-31,2022-01-29,Q,BID,N,0,1761938950000000.0,12660583000000.0,68851444000000.0,135940238000000.0,112042997000000.0,24026575000000.0,-129334000000.0,6066664000000.0,6083163000000.0,-16499000000.0,192282000000.0,1325577562000000.0,1354632643000000.0,-29055081000000.0,0.0,0.0,0.0,177089395000000.0,111675313000000.0,65710756000000.0,-296674000000.0,2873924000000.0,0.0,2134086000000.0,215617000000.0,-71375000000.0,10741157000000.0,6338007000000.0,14264202000000.0,-7926195000000.0,0.0,0.0,0.0,4403150000000.0,6407788000000.0,-2004638000000.0,0.0,0.0,0.0,21945701000000.0,7840832000000.0,11041863000000.0,36588000000.0,3590086000000.0,0.0,-563668000000.0,1761938950000000.0,1675572306000000.0,25340018000000.0,98003606000000.0,58949853000000.0,39053753000000.0,1380401585000000.0,0.0,14349996000000.0,123681757000000.0,33795344000000.0,86366645000000.0,65145471000000.0,50585238000000.0,0.0,14292382000000.0,0.0,0.0,267851000000.0,8136443000000.0,-368660000000.0,0.0,10269320000000.0,3184070000000.0,,,,,,,,8460014000000.0,,,,,168149890000000.0,,3814183000000.0,2816946000000.0,997237000000.0,,,0.0,123401969000000.0,8355060000000.0,595596000000.0,1761938950000000.0,21527269000000.0,114939000000.0,12153136000000.0,0.0,300011873000000.0,8355060000000.0,86366645000000.0,,,,2024-10-16 23:27:34.025995,2025-10-06 23:23:36.805752
813,2021-12-31,2022-03-10,Y,TPB,Y,0,292827078000000.0,2553309000000.0,18039848000000.0,48752914000000.0,35868051000000.0,12884863000000.0,0.0,0.0,0.0,0.0,0.0,139462565000000.0,141227857000000.0,-1765292000000.0,960393000000.0,967650000000.0,-7257000000.0,62404684000000.0,62735195000000.0,44700000000.0,-375211000000.0,0.0,0.0,0.0,0.0,0.0,788613000000.0,512870000000.0,1133034000000.0,-620164000000.0,0.0,0.0,0.0,275743000000.0,620296000000.0,-344553000000.0,0.0,0.0,0.0,19864752000000.0,16282628000000.0,1935129000000.0,0.0,1650611000000.0,0.0,-3616000000.0,292827078000000.0,266840008000000.0,564074000000.0,87015960000000.0,53315464000000.0,33700496000000.0,139562262000000.0,77705000000.0,401664000000.0,35405147000000.0,3813196000000.0,25987070000000.0,18378520000000.0,15817555000000.0,0.0,2560965000000.0,0.0,0.0,0.0,1388879000000.0,0.0,0.0,6219671000000.0,0.0,,,,,,,,212050000000.0,,,,,25688026000000.0,,138708645000000.0,1918825000000.0,1927747000000.0,134862073000000.0,,0.0,3832911000000.0,14114344000000.0,0.0,292827078000000.0,2583032000000.0,0.0,1230164000000.0,0.0,29732987000000.0,14114344000000.0,25987070000000.0,,,,2024-10-16 23:27:34.025995,2025-10-06 23:23:36.805752
814,2021-12-31,2022-03-25,Y,BAB,Y,0,119791806000000.0,649952000000.0,1023135000000.0,10596053000000.0,8680350000000.0,1915703000000.0,0.0,8528001000000.0,8528001000000.0,0.0,5097000000.0,83538267000000.0,84598379000000.0,-1060112000000.0,0.0,0.0,0.0,11865780000000.0,11882280000000.0,0.0,-16500000000.0,147032000000.0,0.0,0.0,162845000000.0,-15813000000.0,759258000000.0,174474000000.0,439063000000.0,-264589000000.0,0.0,0.0,0.0,584784000000.0,674463000000.0,-89679000000.0,14461000000.0,14461000000.0,0.0,2664770000000.0,191405000000.0,2438595000000.0,83000000.0,34687000000.0,0.0,0.0,119791806000000.0,110740663000000.0,95504000000.0,9086568000000.0,9060479000000.0,26089000000.0,93440398000000.0,0.0,3671000000.0,5313965000000.0,2800557000000.0,9051143000000.0,7538753000000.0,7531355000000.0,0.0,7398000000.0,0.0,0.0,0.0,686254000000.0,0.0,0.0,826136000000.0,0.0,,,,,,,,93986000000.0,,,,,621384000000.0,,,,,,,152189000000.0,0.0,42053414000000.0,0.0,119791806000000.0,2540562000000.0,0.0,259995000000.0,0.0,715370000000.0,42205603000000.0,9051143000000.0,,,,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
815,2021-12-31,2022-03-21,Y,VPB,Y,0,547409439193679.0,2345732842761.0,10860729681095.0,57104628268552.0,40329730197132.0,16858044443420.0,-83146372000.0,6970941136515.0,7005060660000.0,-34119523485.0,103298557104.0,345390282071842.0,355281219003619.0,-9890936931777.0,958690830455.0,965935345547.0,-7244515092.0,75798430704256.0,75313520800170.0,722933848969.0,-238023944883.0,249710390000.0,0.0,0.0,249731390000.0,-21000000.0,1872972092451.0,1216956768467.0,2559025243249.0,-1342068474782.0,0.0,0.0,0.0,656015323984.0,1552402804652.0,-896387480668.0,0.0,0.0,0.0,45754022618648.0,39015325172631.0,4897203600517.0,0.0,1893820379318.0,0.0,-52326533818.0,547409439193679.0,461131293250994.0,8454375249903.0,114619106452557.0,47106801233811.0,67512305218746.0,241837027897331.0,0.0,103930018593.0,81295632675072.0,14821220957538.0,86278147000000.0,43373619248072.0,45056929870000.0,0.0,77201441216.0,-1760512063144.0,0.0,0.0,12558831948440.0,0.0,0.0,22439214072720.0,7906480673453.0,,,,,,,,28721000000.0,,,,,16818493077198.0,,116395985000000.0,520241000000.0,155144000000.0,115720600000000.0,,116395985723541.0,49784582062133.0,266901037502299.0,0.0,547409439193679.0,5557507275172.0,0.0,9263713682366.0,0.0,66631796139331.0,,86278147000000.0,,,,2024-10-16 23:27:34.025995,2025-10-06 23:23:36.805752
816,2021-12-31,2022-02-15,Y,EVF,Y,0,32387465000000.0,5271000000.0,487200000000.0,7905910000000.0,4651460000000.0,3254450000000.0,0.0,0.0,0.0,0.0,0.0,16629192000000.0,16849954000000.0,-220762000000.0,0.0,0.0,0.0,3616056000000.0,3651870000000.0,0.0,-35814000000.0,989599000000.0,0.0,0.0,990479000000.0,-880000000.0,87700000000.0,37349000000.0,108655000000.0,-71306000000.0,0.0,0.0,0.0,50351000000.0,85445000000.0,-35094000000.0,0.0,0.0,0.0,2666537000000.0,2223191000000.0,565887000000.0,0.0,62080000000.0,0.0,-184621000000.0,32387465000000.0,28403296000000.0,0.0,11467229000000.0,2402725000000.0,9064504000000.0,4537967000000.0,0.0,5701221000000.0,6060000000000.0,636879000000.0,3984169000000.0,3049404000000.0,3047076000000.0,2328000000.0,0.0,0.0,0.0,0.0,405249000000.0,0.0,0.0,529516000000.0,0.0,,,,,,,,0.0,,,,,296507000000.0,,,,,,,0.0,0.0,0.0,0.0,32387465000000.0,427587000000.0,0.0,209292000000.0,0.0,296507000000.0,0.0,3984169000000.0,,,,2024-10-16 23:27:34.025995,2024-10-16 23:27:34.025995
