,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFD_1,ICFD_7,ICFD_8,ICFD_801,ICFD_9,ICFD_901,ICFD_902,ICFD_20,ICFD_25,ICFD_23,ICFD_231,ICFD_232,ICFD_24,ICFD_21,ICFD_22,ICFD_221,ICFD_222,ICFD_30,ICFD_32,ICFD_36,ICFD_31,ICFD_34,ICFD_341,ICFD_342,ICFD_35,ICFD_40,ICFD_50,ICFD_60,ICFD_601,ICFD_70,ICFD_2,ICFD_3,ICFD_4,ICFD_5,ICFD_6,ICFD_10,ICFD_11,ICFD_33,CREATED_DATE,UPDATED_DATE
160,2023-06-30,,Q,PGI,Y,3,798949674329.0,-540465200037.0,-180426373607.0,-2133524495.0,-13590228915.0,63945809123.0,-154610705959.0,-28330549561.0,-28808972732.0,0.0,-648000000000.0,492000000000.0,0.0,0.0,50227101117.0,0.0,0.0,-134581871615.0,0.0,0.0,223562688296.0,-6213206189.0,0.0,-519454210.0,0.0,216830027897.0,53917606721.0,64199293425.0,-428136797.0,117688763349.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
161,2018-12-31,,Q,PVI,N,3,,,,-382698624.0,-45097730048.0,15267513344.0,348448320.0,-1040367681536.0,-12627019776.0,1119500032.0,-1710217232384.0,1335467180032.0,0.0,0.0,147885834240.0,,,-238371684352.0,-341144698880.0,341144698880.0,16864330752.0,0.0,0.0,-26000000.0,,16838330368.0,-1261901053952.0,1577275228160.0,11022324736.0,326396542976.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
162,2019-12-31,,Y,BLI,Y,12,1172881544794.0,-932048055673.0,-140037983198.0,0.0,-13707608861.0,184459804828.0,-268108632237.0,3439069653.0,-15312965455.0,404800000.0,-19738284851661.0,19595200089415.0,0.0,0.0,66131187256.0,0.0,0.0,-91861740445.0,0.0,0.0,0.0,0.0,0.0,-31394250406.0,0.0,-31394250406.0,-119816921198.0,467529651751.0,-8495627.0,347704234926.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
163,2020-09-30,,Q,VNAI,N,3,582596276605.0,-558975741247.0,-49970532979.0,0.0,0.0,7335598926.0,-40459871007.0,-59474269702.0,-3252846218.0,5764465.0,0.0,20000000000.0,0.0,0.0,0.0,0.0,10482320645.0,27235238892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32239030810.0,328898851607.0,-25657787.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
164,2020-03-31,,Q,VNR,N,3,86685636014.0,-102151037194.0,-16217409671.0,0.0,-17306240598.0,396994717.0,-11577989175.0,-60170045907.0,-1076590300.0,0.0,-84915074930.0,62000000000.0,0.0,0.0,22527206643.0,0.0,0.0,-1464458587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61634504494.0,103163125222.0,211461958.0,41740082686.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
165,2020-09-30,,Q,BLI,N,3,320053799079.0,-275070376009.0,-48507301550.0,0.0,-2000000000.0,34638771363.0,-69940409998.0,-40825517115.0,-721200000.0,650909091.0,-5081042030518.0,4985267212539.0,0.0,0.0,21671322641.0,0.0,0.0,-74173786247.0,0.0,0.0,0.0,0.0,0.0,-33873187592.0,0.0,-33873187592.0,-148872490954.0,239649974304.0,-211925935.0,90565557415.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
166,2018-12-31,,Y,AIC,Y,12,1143498342400.0,-1042279104512.0,-124876840960.0,-928420992.0,-2086904704.0,52250800128.0,-123237056512.0,-97659207680.0,-32500000.0,283468864.0,-789999976448.0,703875973120.0,-35000000512.0,52930215936.0,78974509056.0,0.0,0.0,11031643136.0,0.0,0.0,80000000000.0,-159546605568.0,0.0,-14800000000.0,0.0,-94346608640.0,-180974174208.0,288666124288.0,225606128.0,107917549568.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
167,2021-12-31,,Y,PRE,Y,12,845095333377.0,-30924160142.0,-40996966388.0,-4912010833.0,-46046437549.0,2000895438.0,-500138219573.0,224078434330.0,-160390000.0,484000000.0,0.0,1079959000000.0,-1279155424500.0,138244476553.0,0.0,0.0,0.0,-60628337947.0,0.0,0.0,0.0,0.0,0.0,-179671959375.0,0.0,-179671959375.0,-16221862992.0,54685820990.0,-468433719.0,37995524279.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
168,2019-06-30,,Q,PGI,Y,3,792430899836.0,-464244648525.0,-91709154731.0,0.0,-8782662560.0,56154265418.0,-180931551916.0,102917147522.0,-2460213835.0,303772727.0,-326000000000.0,214300150000.0,0.0,0.0,50250497594.0,0.0,0.0,-63605793514.0,0.0,0.0,0.0,0.0,0.0,-44320441115.0,0.0,-44320441115.0,-5009087107.0,139991442408.0,-49393524.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
169,2020-09-30,,Q,VNR,N,3,173197184093.0,-124226089042.0,-9970181070.0,0.0,-21835230367.0,6859554925.0,-1895739499.0,22129499040.0,-997201305.0,603756294930.0,-1773426997041.0,1398300000000.0,0.0,17181731257.0,112127010050.0,0.0,0.0,356940837891.0,0.0,0.0,0.0,0.0,0.0,-261822969000.0,0.0,-261822969000.0,117247367931.0,55452891702.0,335832557.0,173036092190.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
170,2024-03-31,2024-04-27,Q,PGI,N,0,,-566608113379.0,-209561508945.0,-3825713137.0,-11115190745.0,93969791381.0,-149500393208.0,152703822207.0,-4188725273.0,97000000.0,-445000000000.0,327000000000.0,5875000000.0,,76903530207.0,,,-39313195066.0,,,68911611151.0,-102230866659.0,,-52969160630.0,,-86288416138.0,27102211003.0,143522673523.0,1255214662.0,171880099188.0,,,999344950240.0,,,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
171,2021-03-31,,Q,ABI,N,3,0.0,457276175335.0,-288615757149.0,-94208775581.0,-13943789696.0,1432606968.0,-60407981163.0,1532478714.0,-2121580000.0,0.0,0.0,0.0,-120000000000.0,106000000000.0,22466736352.0,0.0,0.0,6345156352.0,0.0,0.0,0.0,0.0,0.0,-4000000.0,0.0,-4000000.0,7873635066.0,58478480507.0,0.0,66352115573.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
172,2019-12-31,,Y,ABI,Y,12,1722345250668.0,-1014058569684.0,-270675909935.0,0.0,-64075940022.0,15916169932.0,-111153637344.0,278297363615.0,-1359257728.0,411000000.0,-598000000000.0,245568000000.0,0.0,0.0,107693463427.0,,,-245686794301.0,0.0,0.0,0.0,0.0,0.0,-43524108939.0,,-43524108939.0,-10913539625.0,58607933269.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
173,2021-09-30,,Q,VNR,N,3,431362937070.0,-602417110530.0,221843011683.0,31162065431.0,-14574782655.0,396452461.0,-8586799693.0,59185773767.0,-911183400.0,0.0,-494639869465.0,528620612102.0,0.0,4145560497.0,80852234819.0,0.0,0.0,118067354553.0,0.0,0.0,0.0,0.0,0.0,-194084756475.0,0.0,-194084756475.0,-16831628155.0,146430082328.0,-715117328.0,128883336845.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
174,2018-03-31,,Q,MIG,N,3,429646408773.0,-16553774915.0,-62486500176.0,0.0,-27654457904.0,66785278598.0,-422737691299.0,-33000736923.0,-1505342331.0,0.0,-278462828500.0,0.0,0.0,81000000000.0,668986.0,0.0,0.0,-198967501845.0,0.0,0.0,764145236622.0,-548906128618.0,0.0,-409745532.0,0.0,214829362472.0,-17138876296.0,34586834339.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
175,2018-03-31,,Q,AIC,N,3,279679467520.0,-214744203264.0,-33804318720.0,0.0,-1813441024.0,12912015360.0,-22505891840.0,19723649024.0,0.0,0.0,-164000382976.0,105999998976.0,-88433688576.0,0.0,315930784.0,0.0,0.0,-146118131712.0,0.0,0.0,0.0,-79546605568.0,0.0,0.0,0.0,-79546605568.0,-205941096448.0,288666124288.0,7240194.0,82732261376.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
176,2022-09-30,,Q,VNR,N,3,226612488888.0,-172769843145.0,-10449434787.0,0.0,-21844554134.0,4453503832.0,-5785725798.0,20216434856.0,-4568394462.0,0.0,-312353525928.0,294900000000.0,0.0,0.0,22763301096.0,0.0,0.0,741380706.0,0.0,0.0,0.0,0.0,0.0,-195958269000.0,0.0,-195958269000.0,-175000453438.0,261268901009.0,931647733.0,87200095304.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
177,2023-09-30,,Q,BHI,N,3,541097538288.0,-454828721354.0,-52075625848.0,-335043324.0,0.0,2977823693.0,-23947948279.0,12888023176.0,0.0,0.0,-731668474092.0,547183387886.0,-3782192948.0,147088684606.0,16056041100.0,0.0,0.0,-25122553448.0,0.0,-164268906.0,0.0,0.0,0.0,137257556.0,0.0,-27011350.0,-12261541622.0,66774624750.0,692308782.0,55205391910.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
178,2021-12-31,,Y,PGI,Y,12,3111085262966.0,-2750215904543.0,-506572319174.0,0.0,-73769585667.0,754920370982.0,-502025078646.0,33422745918.0,-53898598694.0,1900000.0,-1327000000000.0,1316769379622.0,-180114370000.0,0.0,227678306063.0,0.0,0.0,-16563383009.0,0.0,0.0,0.0,0.0,0.0,-26778533145.0,0.0,-26778533145.0,-9919170236.0,109760765028.0,867846054.0,100709440846.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
179,2022-06-30,,Q,PGI,Y,3,846930622311.0,-624031591222.0,-152828825836.0,0.0,-17903762470.0,89330662412.0,-77064521222.0,64432583973.0,-13433196849.0,0.0,-365000000000.0,315860810030.0,0.0,6454189970.0,44930448838.0,0.0,0.0,-11187748011.0,0.0,0.0,0.0,0.0,0.0,-78881181885.0,0.0,-78881181885.0,-25636345923.0,133987678896.0,7888448.0,108359221421.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
180,2018-12-31,,Q,VASS,N,3,,,,-3278120960.0,0.0,0.0,0.0,-142754693120.0,-1127100544.0,150000000.0,-35000000512.0,36999999488.0,0.0,15000000512.0,5820573696.0,,,21843472384.0,0.0,0.0,243591741440.0,-121498230784.0,0.0,0.0,,122093518848.0,1182293248.0,65223135232.0,-298977664.0,66106449920.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
181,2018-09-30,,Q,ABI,N,3,363744731443.0,-207959224461.0,-34311589935.0,0.0,-22605673094.0,106931625868.0,-44165325344.0,161634544477.0,-6815953990.0,0.0,0.0,0.0,-141000000000.0,51500000000.0,23082721514.0,0.0,0.0,-73233232476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88401312001.0,302620400740.0,0.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
182,2018-03-31,,Q,VASS,N,3,,,,0.0,0.0,0.0,0.0,35538075648.0,0.0,0.0,5000000000.0,0.0,0.0,0.0,-370210112.0,,,4629789696.0,0.0,0.0,-2273999872.0,-4499999744.0,0.0,0.0,,-6774000128.0,33393866752.0,17417525248.0,0.0,50811392000.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
183,2019-09-30,,Q,VNAI,N,3,372013387944.0,-320619251571.0,-32940360668.0,0.0,-761155602.0,5461549462.0,-26663575295.0,-3509405730.0,-176712900.0,620000000.0,-61000000000.0,74009455898.0,0.0,1618887376.0,4951950392.0,0.0,0.0,20023580766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16514175036.0,123675632366.0,-336825.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
184,2022-03-31,,Q,BLI,N,3,421796943230.0,-263767886100.0,-56047320656.0,0.0,-1574731649.0,104414809991.0,-133011642654.0,71810172162.0,-1915886364.0,0.0,-6897330518521.0,6859728444294.0,0.0,0.0,23000210302.0,0.0,0.0,-16517750289.0,0.0,0.0,0.0,0.0,0.0,-478611915.0,0.0,-478611915.0,54813809958.0,676700501854.0,0.0,731514311812.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
185,2021-09-30,,Q,BVH,N,3,,,,-157857077427.0,-67120112877.0,0.0,-16067690598.0,4369660140756.0,-72048915855.0,217967727.0,-49958975342813.0,47190334348315.0,323457385000.0,0.0,1971141781155.0,,,-545872776471.0,0.0,0.0,18249160644460.0,-9058530633249.0,0.0,0.0,,9190630011211.0,13014417375496.0,2860226530581.0,-2787129148.0,15871856776929.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
186,2018-09-30,,Q,VASS,N,3,,,,-903220672.0,0.0,0.0,0.0,-48452132864.0,0.0,0.0,0.0,0.0,0.0,35999997952.0,-1360168704.0,,,34639831040.0,0.0,0.0,12273999872.0,-3516396032.0,0.0,0.0,,8757604352.0,-5054695936.0,70277832704.0,0.0,65223135232.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
187,2021-12-31,,Q,PGI,N,3,889934598400.0,-807432689024.0,-148536437440.0,0.0,-25164854732.0,568174163233.0,-677050749216.0,-200075968779.0,-40101844931.0,0.0,-281000000000.0,440053691722.0,0.0,0.0,56378059675.0,0.0,0.0,175329906466.0,0.0,0.0,0.0,0.0,0.0,-1243990300.0,0.0,-1243990300.0,-25990052613.0,125756911699.0,942581760.0,100709440846.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
188,2020-03-31,,Q,PRE,N,3,152838478975.0,-6344459506.0,-9753367381.0,-768676392.0,-7325912530.0,3083173747.0,-122760299105.0,8968937808.0,0.0,0.0,0.0,0.0,-79000000000.0,50000000000.0,4133774225.0,0.0,0.0,-24866225775.0,0.0,0.0,0.0,0.0,0.0,-35927152300.0,0.0,-35927152300.0,-51824440267.0,85314786197.0,474546788.0,33964892718.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
189,2021-12-31,,Y,VNR,Y,12,691598279339.0,-588112339933.0,-54557008523.0,0.0,-76260650384.0,48752021602.0,-61474076965.0,-40053774864.0,-2291321234.0,0.0,-1468609200000.0,1343149210067.0,0.0,19652181917.0,315533321727.0,0.0,0.0,207434192477.0,0.0,0.0,0.0,0.0,0.0,-196613905500.0,0.0,-196613905500.0,-29233487887.0,55424073810.0,-908814012.0,25281771911.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
190,2022-09-30,,Q,ABI,N,3,466674264092.0,-361033413692.0,-31856429115.0,0.0,-11637442805.0,1090582618.0,-41521729421.0,21715831677.0,-984645555.0,0.0,0.0,0.0,-364049000000.0,297000000000.0,33090291361.0,0.0,0.0,-34943354194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13227522517.0,90251320200.0,0.0,77023797683.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
191,2019-09-30,,Q,AIC,N,3,372013387944.0,-320619251571.0,-32940360668.0,0.0,-761155602.0,5461549462.0,-26663575295.0,-3509405730.0,-176712900.0,620000000.0,-61000000000.0,74009455898.0,0.0,1618887376.0,4951950392.0,0.0,0.0,20023580766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16514175036.0,123675632366.0,-336825.0,140189470577.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
192,2023-09-30,2023-10-27,Q,PGI,N,0,0.0,-461287167640.0,-131295147015.0,-3841532279.0,-23424440684.0,46908310918.0,-259071296868.0,-333367840193.0,-8548259481.0,0.0,-315000000000.0,480000000000.0,0.0,0.0,177900958723.0,0.0,0.0,334352699242.0,67298615475.0,0.0,276086120460.0,-204486924336.0,0.0,-67564945320.0,0.0,71332866279.0,72317725328.0,0.0,-15877942.0,72301847386.0,0.0,0.0,498643433375.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
193,2022-06-30,,Q,BLI,Y,3,442213684478.0,-308933041136.0,-40627547186.0,0.0,-3000000000.0,38898283426.0,-105423853936.0,23127525646.0,-4729116500.0,0.0,-7825262424854.0,7528433122198.0,0.0,0.0,35371826719.0,0.0,0.0,-266186592437.0,0.0,0.0,0.0,0.0,0.0,-131067338.0,0.0,-131067338.0,-243190134129.0,731514311812.0,513062333.0,488837240016.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
194,2018-12-31,,Y,MIG,Y,12,2308878997166.0,-1596581658012.0,-247006045202.0,-3750603911.0,-32033152076.0,699263591728.0,-699045869526.0,429725260167.0,-25353557368.0,27306118181.0,-1299500000000.0,1121448899998.0,-128440000000.0,15300000000.0,110258998423.0,0.0,0.0,-178979540766.0,0.0,0.0,529155057019.0,-656907619247.0,0.0,-109600000.0,0.0,-127862162228.0,122883557173.0,33367478831.0,5473451.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
195,2020-06-30,,Q,ABI,Y,3,483114800117.0,-283598422200.0,-39367770142.0,0.0,-20483921688.0,2771937325.0,-20773613430.0,121663009982.0,-35250000.0,0.0,-277500000000.0,112500000000.0,0.0,0.0,34589513754.0,0.0,0.0,-130445736246.0,0.0,0.0,0.0,0.0,0.0,-12000000.0,0.0,-12000000.0,-8794726264.0,80781910229.0,0.0,71987183965.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
196,2020-09-30,,Q,AIC,N,3,582596276605.0,-558975741247.0,-49970532979.0,0.0,0.0,7335598926.0,-40459871007.0,-59474269702.0,-3252846218.0,5764465.0,0.0,20000000000.0,0.0,0.0,0.0,0.0,10482320645.0,27235238892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32239030810.0,328898851607.0,-25657787.0,296634163010.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
197,2023-03-31,,Q,VNR,N,3,169616205149.0,-112670439374.0,-22715756224.0,0.0,-27589543342.0,2558792404.0,-14221093681.0,-5021835068.0,-5219145152.0,0.0,-556900000000.0,491000000000.0,0.0,0.0,69375958738.0,0.0,0.0,-1743186414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6765021482.0,62299850107.0,142024732.0,55676853357.0,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
198,2023-12-31,2024-03-08,Y,MIG,Y,0,4504483073890.0,-280013323547.0,,,,,,275449252154.0,-41439111441.0,511200000.0,-2533000000000.0,2284439992176.0,,,185949576480.0,,,-103538342785.0,,-81988755950.0,,,,,,-81988755950.0,89922153419.0,91662400598.0,-134756.0,181584419261.0,-3465420339751.0,-528229124919.0,-582881.0,-28409919078.0,73039468440.0,,,,2024-10-16 23:35:22.410158,2025-06-06 16:24:43.396756
199,2019-03-31,,Q,VNR,N,3,0.0,114854389048.0,-103690593489.0,-15859230838.0,-16512187133.0,1225786830.0,-10679174556.0,-30661010138.0,-500000000.0,0.0,-163660231459.0,174000000000.0,0.0,0.0,33532164176.0,0.0,0.0,43371932717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12710922579.0,62803229276.0,217561328.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
200,2023-12-31,,Q,BLI,N,3,444586458004.0,-318182913356.0,-56372481512.0,0.0,-3000000000.0,52003880564.0,-113515523808.0,5519419892.0,-2454083655.0,0.0,138335237205.0,276025813793.0,0.0,0.0,12811827279.0,0.0,0.0,424718794622.0,0.0,0.0,0.0,0.0,0.0,-65088282.0,0.0,-65088282.0,430173126232.0,142762201383.0,-706070639.0,,,,,,,,,,2024-10-16 23:35:22.410158,2024-10-16 23:35:22.410158
201,2024-09-30,2024-10-21,Q,ABI,N,0,,-387015721804.0,-67193958371.0,,-19436278084.0,2605731421.0,-31321030278.0,19814005063.0,-2243507454.0,501061818.0,-380500000000.0,361500000000.0,,,42833288161.0,,,22090842525.0,,,,,,-71078289000.0,,-71078289000.0,-29173441412.0,151032969794.0,,121859528382.0,,,522175262179.0,,,,,,2024-10-21 18:09:58.014009,2025-06-06 16:24:43.396756
202,2024-09-30,2024-10-21,Q,AIC,N,0,,-594703845778.0,-70865940602.0,,-13760748.0,20069165307.0,-58179382866.0,12791421173.0,-37181817.0,,-1044000000000.0,949000000000.0,,,54512114836.0,,,-40525066981.0,,,,,,-3896713.0,,-3896713.0,-27737542521.0,144456704308.0,29732174.0,116748893961.0,,,716485185860.0,,,,,,2024-10-21 18:09:58.014009,2025-06-06 16:24:43.396756
203,2024-09-30,2024-10-21,Q,PRE,N,0,0.0,-17878577235.0,-10810648819.0,-2402987629.0,-16241127834.0,0.0,0.0,133044072896.0,-47520000.0,0.0,-731519689024.0,572819988180.0,0.0,0.0,46791588237.0,0.0,0.0,-111955632607.0,0.0,0.0,206269627710.0,-270295320043.0,0.0,-46577775042.0,0.0,-110603467375.0,-89515027086.0,0.0,-323032016.0,-89838059102.0,551363175386.0,295221737.0,540000000.0,-206116513972.0,-163676463709.0,-1568046600.0,-459958429.0,0.0,2024-10-21 20:24:08.978724,2025-06-06 16:24:43.396756
204,2024-09-30,2024-10-22,Q,BLI,N,0,0.0,-265221962413.0,-66450428242.0,0.0,-3000000000.0,34430832933.0,-107829956587.0,-32765766905.0,-4954000000.0,-576486328767.0,351000000000.0,195000000000.0,0.0,0.0,16979866284.0,0.0,0.0,-18460462483.0,0.0,0.0,0.0,0.0,0.0,-152285220.0,0.0,-152285220.0,-51378514608.0,0.0,-1149853363.0,-52528367971.0,0.0,0.0,375305747404.0,0.0,0.0,0.0,0.0,0.0,2024-10-23 11:51:31.061670,2025-06-06 16:24:43.396756
205,2024-09-30,2024-10-19,Q,MIG,N,0,0.0,-801117788967.0,-114666595241.0,-67913.0,-19299110733.0,27897493877.0,-96872009076.0,148937888468.0,-7601679872.0,0.0,900372288785.0,-963000000000.0,0.0,0.0,65807768483.0,0.0,0.0,-4421622604.0,0.0,0.0,0.0,0.0,0.0,-3916440.0,0.0,-3916440.0,144512349424.0,0.0,0.0,144512349424.0,0.0,0.0,1152995966521.0,0.0,0.0,0.0,0.0,0.0,2024-10-24 19:27:33.297337,2025-06-06 16:24:43.396756
206,2024-09-30,2024-10-30,Q,VNR,N,0,198153382820.0,0.0,-12239928354.0,0.0,-29217741887.0,3598335931.0,-2971173558.0,87761052984.0,-4097527912.0,152568182.0,-476913907675.0,450881277538.0,0.0,0.0,132567547928.0,0.0,0.0,102589958061.0,0.0,-163648437650.0,0.0,0.0,0.0,0.0,0.0,-163648437650.0,26702573395.0,0.0,-1305119953.0,25397453442.0,0.0,0.0,0.0,-69561821968.0,0.0,0.0,0.0,0.0,2024-10-30 18:08:08.857008,2025-06-06 16:24:43.396756
207,2024-06-30,2024-08-16,S,PRE,Y,0,,-26054823738.0,-30645967447.0,-2983635965.0,-49965455057.0,,,162127608107.0,-300925000.0,,-961516813424.0,584042266618.0,,,56381915586.0,,,-321393556220.0,,,392812981375.0,-155599777118.0,,,,237213204257.0,77947256144.0,21145198339.0,286567717.0,99379022200.0,815373318814.0,304115874.0,932000000.0,-195707410212.0,-344781577549.0,-2917524819.0,-1425431794.0,,2024-12-23 11:45:32.506012,2025-06-06 16:24:43.396756
208,2024-06-30,2024-08-15,S,PGI,Y,0,,-1316300537750.0,-406595437978.0,-6895148039.0,-28570295577.0,162763620228.0,-201113160882.0,255863503608.0,-11545062730.0,97000000.0,-800000000000.0,628000000000.0,-3272200000.0,20570211768.0,150778525532.0,,,-15371525430.0,,,270832037511.0,-358510214751.0,,-120952025800.0,,-208630203040.0,31861775138.0,143522673523.0,1349450116.0,176733898777.0,,,2052574463606.0,,,,,,2024-12-23 11:45:32.506012,2025-06-06 16:24:43.396756
209,2024-03-31,2024-05-04,Q,BHI,N,0,,-580505672926.0,-94131802474.0,-5550597.0,,1803726933.0,-52350788859.0,-55462447341.0,,,-1274378506849.0,447045944594.0,-1100992346.0,1018169279166.0,1647889050.0,,,191383613616.0,,,,,,-20473091.0,,-20473091.0,135900693183.0,79936671394.0,,215837364578.0,,,669727640582.0,,,,,,2024-12-24 11:45:29.485856,2025-06-06 16:24:43.396756
210,2024-06-30,2024-08-02,Q,BHI,N,0,0.0,-664626517148.0,-61513765090.0,5550597.0,-1319282372.0,7964736738.0,-40545722862.0,44886960567.0,-113098730.0,528000000.0,-175731684932.0,350691846834.0,-5037938340.0,2319970904.0,1435713700.0,0.0,0.0,174092809435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218979770003.0,825324110.0,-1068422661.0,218736671451.0,0.0,0.0,804921960704.0,0.0,0.0,0.0,0.0,0.0,2024-12-24 11:45:29.485856,2025-06-06 16:24:43.396756
211,2024-09-30,2024-10-31,Q,BHI,N,0,0.0,-964751232162.0,-64092066181.0,0.0,0.0,1241460411.0,-41214130481.0,-8931202433.0,38287098.0,430000.0,-624702246575.0,17815144500.0,-4135148628.0,1432194865.0,72106.0,0.0,0.0,-609551266634.0,0.0,0.0,0.0,0.0,0.0,-5011885800.0,0.0,-5011885800.0,-623494354867.0,277542337639.0,-538187638.0,-346490204866.0,0.0,0.0,1059884765980.0,0.0,0.0,0.0,0.0,0.0,2024-12-24 11:45:29.485856,2025-06-06 16:24:43.396756
212,2024-06-30,2024-08-22,S,VNR,Y,0,473399537615.0,,-39004102088.0,,-45730015936.0,3341065340.0,-27532962709.0,72990141737.0,-3780145152.0,,-1393800000000.0,1039984986302.0,,,268721013273.0,,,-88874145577.0,,,,,,,,,-15884003840.0,67490368460.0,599472113.0,52205836733.0,,,,,-291483380485.0,,,,2024-12-24 16:17:53.816591,2025-06-06 16:24:43.396756
213,2024-06-30,2024-07-31,Q,VNR,N,0,447516657186.0,0.0,-8757804791.0,0.0,-32065644464.0,2307553090.0,-18577088253.0,134969717133.0,4759740734.0,0.0,-613786092325.0,299786092325.0,0.0,0.0,149602637548.0,0.0,0.0,-159637621718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24667904585.0,60000000000.0,330901503.0,35662996918.0,0.0,0.0,0.0,-255453955635.0,0.0,0.0,0.0,0.0,2024-12-24 16:17:53.816591,2025-06-06 16:24:43.396756
214,2023-06-30,2023-08-14,S,BLI,Y,0,,-600627363980.0,-89959330215.0,,,96775414989.0,-192403380879.0,-38070096059.0,-1750820000.0,,-804749484155.0,,,479672223497.0,43523774839.0,,,-283304305819.0,,,,,,-530432859.0,,-530432859.0,-321904834737.0,643386774379.0,112147542.0,321594087184.0,,,766991959145.0,-18847395119.0,,,,,2024-12-25 17:21:23.475996,2025-06-06 16:24:43.396756
215,2023-06-30,2023-08-25,S,BHI,Y,0,,-1094382928719.0,-137845061304.0,,,2908571366.0,-66592968139.0,116675658287.0,-1095340682.0,,-154014372483.0,349680985984.0,-340318147100.0,,34968426426.0,,,-110778447855.0,,,,,,-137257556.0,,-137257556.0,5759952876.0,61706980656.0,-692308782.0,66774624750.0,,,1412588045083.0,,,,,,2025-01-06 11:46:10.584004,2025-06-06 16:24:43.396756
