,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,IBS_100,IBS_110,IBS_111,IBS_112,IBS_120,IBS_121,IBS_129,IBS_1291,IBS_130,IBS_131,IBS_1311,IBS_1312,IBS_132,IBS_133,IBS_1351,IBS_1352,IBS_1353,IBS_1354,IBS_135,IBS_139,IBS_140,IBS_141,IBS_149,IBS_150,IBS_151,IBS_1511,IBS_1512,IBS_1513,IBS_152,IBS_154,IBS_1541,IBS_157,IBS_158,IBS_190,IBS_191,IBS_192,IBS_1921,IBS_1922,IBS_1923,IBS_200,IBS_210,IBS_211,IBS_2111,IBS_212,IBS_213,IBS_2131,IBS_218,IBS_2181,IBS_2182,IBS_2183,IBS_220,IBS_221,IBS_222,IBS_223,IBS_224,IBS_225,IBS_226,IBS_227,IBS_228,IBS_229,IBS_230,IBS_240,IBS_241,IBS_242,IBS_2421,IBS_2422,IBS_2423,IBS_250,IBS_251,IBS_252,IBS_258,IBS_259,IBS_2591,IBS_2592,IBS_260,IBS_261,IBS_2611,IBS_2612,IBS_2613,IBS_2614,IBS_2615,IBS_270,IBS_300,IBS_310,IBS_311,IBS_312,IBS_3121,IBS_3122,IBS_313,IBS_314,IBS_315,IBS_316,IBS_317,IBS_3171,IBS_3172,IBS_3191,IBS_319,IBS_320,IBS_323,IBS_3231,IBS_327,IBS_3281,IBS_3282,IBS_3283,IBS_329,IBS_3291,IBS_3294,IBS_3292,IBS_3293,IBS_3295,IBS_3296,IBS_330,IBS_331,IBS_3311,IBS_3312,IBS_3313,IBS_332,IBS_333,IBS_334,IBS_3341,IBS_3342,IBS_3343,IBS_335,IBS_336,IBS_337,IBS_338,IBS_339,IBS_3401,IBS_3402,IBS_3403,IBS_3404,IBS_3405,IBS_3406,IBS_3407,IBS_400,IBS_410,IBS_411,IBS_4111,IBS_4112,IBS_412,IBS_414,IBS_413,IBS_415,IBS_416,IBS_417,IBS_418,IBS_419,IBS_420,IBS_421,IBS_4211,IBS_4212,IBS_4213,IBS_4214,IBS_4215,IBS_4216,IBS_4217,IBS_4218,IBS_4219,IBS_430,IBS_500,IBS_501,IBS_502,IBS_503,IBS_504,IBS_5041,IBS_5042,IBS_5043,IBS_5044,CREATED_DATE,UPDATED_DATE
484,2024-06-30,,Q,MIG,Y,3,8259414791539.0,174481880282.0,174481880282.0,0.0,3647172288785.0,0.0,0.0,3647172288785.0,907347063794.0,184717761835.0,184717761835.0,0.0,502259058677.0,0.0,0.0,0.0,0.0,0.0,229108608567.0,-8738365285.0,1192594950.0,1192594950.0,0.0,1295841498427.0,1283246167201.0,354608933665.0,928637233536.0,0.0,8213658528.0,4381672698.0,0.0,0.0,0.0,2233379465301.0,1794892663692.0,438486801609.0,0.0,0.0,0.0,859793922655.0,14787259662.0,0.0,0.0,0.0,0.0,0.0,14787259662.0,7000000000.0,7787259662.0,0.0,94070217117.0,43844771776.0,91123809237.0,-47279037461.0,0.0,0.0,0.0,50225445341.0,63199824144.0,-12974378803.0,0.0,0.0,0.0,0.0,415412320931.0,0.0,415412320931.0,320000000000.0,0.0,0.0,320000000000.0,0.0,0.0,0.0,15524124945.0,15469903003.0,54221942.0,0.0,0.0,0.0,0.0,9119208714194.0,7093876170230.0,6928142549674.0,0.0,666991183256.0,660418358870.0,6572824386.0,22427140898.0,52805628150.0,82564312173.0,51880420859.0,0.0,0.0,0.0,1137170895842.0,594543661347.0,0.0,16305204999.0,0.0,0.0,0.0,0.0,0.0,4303454102150.0,3205708897020.0,0.0,874638319861.0,223106885269.0,0.0,0.0,165733620556.0,0.0,0.0,0.0,0.0,0.0,27973896207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137759724349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025332543964.0,2025332543964.0,1726725000000.0,1726725000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79625219695.0,0.0,218982324269.0,0.0,218982324269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119208714194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2025-06-06 16:24:42.966745
485,2024-06-30,,Q,PVI,Y,3,26361760721091.0,613506093397.0,386506093397.0,227000000000.0,10647911962647.0,1527869767612.0,-37085880000.0,9157128075035.0,14317090917222.0,14254549358459.0,0.0,14254549358459.0,8534294977.0,0.0,0.0,0.0,0.0,0.0,287684035856.0,-233676772070.0,2513051649.0,2513051649.0,0.0,780738696176.0,773675804133.0,0.0,773675804133.0,0.0,2026517600.0,5036374443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874144119482.0,31523358248.0,0.0,0.0,0.0,0.0,0.0,31523358248.0,0.0,31523358248.0,0.0,343447321073.0,283086018260.0,650688544761.0,-367602526501.0,0.0,0.0,0.0,60361302813.0,217329389106.0,-156968086293.0,0.0,769067249615.0,1105607068661.0,-336539819046.0,0.0,0.0,0.0,3631909600618.0,0.0,0.0,49636474000.0,-42311412072.0,3624584538690.0,0.0,98196589928.0,64965165223.0,33231424705.0,0.0,0.0,0.0,0.0,31235904840573.0,22518183337941.0,22392176474722.0,934163654077.0,4198925482396.0,0.0,4198925482396.0,667610319515.0,155270603379.0,225926638083.0,144251805995.0,0.0,0.0,33498943826.0,0.0,95564933130.0,0.0,40718074026.0,0.0,0.0,0.0,0.0,0.0,15896246020295.0,8518808940748.0,0.0,6903555947909.0,473881131638.0,0.0,0.0,126006863219.0,0.0,0.0,0.0,0.0,0.0,36049361879.0,0.0,0.0,0.0,0.0,0.0,0.0,1362314211.0,88595187129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717721502632.0,8717721502632.0,2342418670000.0,2342418670000.0,0.0,3716658852155.0,0.0,0.0,0.0,0.0,179211820775.0,0.0,0.0,381835524172.0,1745742141416.0,1132652356670.0,613089784746.0,0.0,351854494114.0,0.0,0.0,0.0,0.0,0.0,31235904840573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2025-06-06 16:24:42.966745
486,2024-03-31,,Q,IFA,N,3,546391987638.0,4785031203.0,4785031203.0,0.0,320867499278.0,328518144905.0,-7650645627.0,0.0,203890872153.0,59193356183.0,59193356183.0,0.0,207100000.0,21152882.0,0.0,0.0,0.0,0.0,194165158465.0,-49695895377.0,170055424.0,170055424.0,0.0,1467223792.0,1254275511.0,709456984.0,544818527.0,0.0,212948281.0,0.0,0.0,0.0,0.0,15211305788.0,13291785039.0,1919520749.0,0.0,0.0,0.0,496745266118.0,61629147048.0,0.0,0.0,0.0,0.0,0.0,61629147048.0,1629147048.0,60000000000.0,0.0,365904454309.0,225726093997.0,264460202393.0,-38734108396.0,0.0,0.0,0.0,140178360312.0,152598150000.0,-12419789688.0,0.0,0.0,0.0,0.0,2912400000.0,0.0,2912400000.0,65955364837.0,54400000000.0,0.0,89111596200.0,-77556231363.0,0.0,0.0,343899924.0,343899924.0,0.0,0.0,0.0,0.0,0.0,1043137253756.0,697892487455.0,590950911611.0,37629041018.0,95650977452.0,66228929685.0,29422047767.0,0.0,3203135366.0,16800221049.0,0.0,0.0,0.0,0.0,141832804.0,31273077709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406252626213.0,125131758838.0,0.0,42867972997.0,238252894378.0,0.0,0.0,106941575844.0,0.0,0.0,0.0,0.0,0.0,0.0,106941575844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345244766301.0,345244766301.0,700000000000.0,700000000000.0,0.0,0.0,-102600000.0,0.0,0.0,0.0,0.0,0.0,2371872054.0,0.0,-357024505753.0,-357024505753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043137253756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
487,2024-03-31,,Q,PVI,N,3,25935163420416.0,927543876640.0,643043876640.0,284500000000.0,10284562216095.0,1134770119876.0,-37085880000.0,9186877976219.0,14034307835900.0,13991048490101.0,0.0,13991048490101.0,9548330551.0,0.0,0.0,0.0,0.0,0.0,267700899706.0,-233989884458.0,1846481875.0,1846481875.0,0.0,686903009906.0,673408615171.0,0.0,673408615171.0,0.0,7492160154.0,6002234581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775697116288.0,31518358248.0,0.0,0.0,0.0,0.0,0.0,31518358248.0,0.0,31518358248.0,0.0,349072623568.0,284414987545.0,643488207625.0,-359073220080.0,0.0,0.0,0.0,64657636023.0,216979389106.0,-152321753083.0,0.0,776949135061.0,1105607068661.0,-328657933600.0,0.0,0.0,0.0,3520421753396.0,0.0,0.0,64539474000.0,-41760412072.0,3497642691468.0,0.0,97735246015.0,75136497847.0,22598748168.0,0.0,0.0,0.0,0.0,30710860536704.0,22272243781698.0,22135592733993.0,882824941679.0,3830703977689.0,0.0,3830703977689.0,542813418744.0,150687214608.0,262019585369.0,95071602576.0,0.0,0.0,32013615500.0,0.0,109625338575.0,0.0,42241675186.0,0.0,0.0,0.0,0.0,0.0,16187591364067.0,8234586627841.0,0.0,7502795322939.0,450209413287.0,0.0,0.0,136651047705.0,0.0,0.0,0.0,0.0,0.0,35980760657.0,0.0,0.0,0.0,0.0,0.0,0.0,1376664211.0,99293622837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8438616755006.0,8438616755006.0,2342418670000.0,2342418670000.0,0.0,3716658852155.0,0.0,0.0,0.0,0.0,179211820775.0,0.0,0.0,372751916932.0,1485935033388.0,1138646443020.0,347288590368.0,0.0,341640461756.0,0.0,0.0,0.0,0.0,0.0,30710860536704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-16 23:35:21.635808,2024-10-16 23:35:21.635808
488,2024-03-31,2024-05-08,Q,PTI,N,0,7419474659869.0,45577456341.0,45577456341.0,,4500869760420.0,,,4500869760420.0,897096279113.0,440436727879.0,440436727879.0,,206996043595.0,,,34000000000.0,,,349436935550.0,-133773427911.0,770515625.0,770515625.0,,473504313575.0,465869530929.0,296432711824.0,169436819105.0,,4699943511.0,2934839135.0,,,,1501656334795.0,801419140983.0,700237193812.0,,,,1110512688922.0,24389822724.0,,,,,,24389822724.0,8000000000.0,16389822724.0,,365709929712.0,340444207487.0,481209781475.0,,,,,25265722225.0,42810515527.0,-17544793302.0,,109462244988.0,132477569642.0,-23015324654.0,54215607341.0,,54215607341.0,539110101072.0,,26776701075.0,30129400000.0,-22344000000.0,504547999997.0,,17624983085.0,17624983085.0,,,,,,8529987348791.0,6397265648764.0,6367578831966.0,390000000000.0,553077611855.0,544969228227.0,8108383628.0,5882475003.0,36821468739.0,144989292619.0,7257614288.0,,,134303153980.0,224665109867.0,264098039964.0,116073494404.0,43513466.0,,,,,,4490367057781.0,2688816099232.0,,1625914470623.0,175636487926.0,,,29686816798.0,,,,,,27162044814.0,,,,,2524771984.0,,,,,,,,,,,,2132721700027.0,2132721700027.0,803957090000.0,803957090000.0,,827943052804.0,,,,,28642118155.0,80395709000.0,,,387791178233.0,319343786457.0,68447391776.0,,3992551835.0,,,,,,8529987348791.0,,,,,,,,,,2024-10-16 23:35:21.635808,2025-06-06 16:24:42.966745
489,2024-03-31,2024-04-22,Q,AIC,N,0,3839726348937.0,229805371315.0,229805371315.0,,2106970603464.0,2109402807169.0,-2432203705.0,,605544495902.0,501388848703.0,460788752998.0,40600095705.0,7082128114.0,,,,,,137201048412.0,-40127529327.0,,,,82875678644.0,78994274511.0,72345384884.0,6648889627.0,,3881404133.0,,,,,814530199612.0,561779393694.0,252750805918.0,,,,261831686583.0,13808536391.0,,,,,,13808536391.0,7000000000.0,6808536391.0,,6258348965.0,2923774417.0,12835935751.0,-9912161334.0,,,,3334574548.0,7171964959.0,-3837390411.0,,,,,,,,201990000000.0,,,201990000000.0,,,,39774801227.0,39774801227.0,,,,,,4101558035520.0,2996270012459.0,2973156691261.0,,664059053447.0,639966628532.0,24092424915.0,90138538150.0,18891932063.0,23364556755.0,110779911.0,,,,148926579575.0,11030733110.0,,687869895.0,,,,,,2015946648355.0,1408337718738.0,,484208016259.0,123400913358.0,,,23113321198.0,,,,,,1000000.0,,,,,,,,23112321198.0,,,,,,,,,1105288023061.0,1105288023061.0,1000000000000.0,,,,,,,,,,15339966939.0,,89948056122.0,,,,,,,,,,4101558035520.0,,,,,,,,,,2024-10-16 23:35:21.635808,2025-06-06 16:24:42.966745
490,2024-03-31,2024-04-26,Q,PRE,N,0,5000141232971.0,9207650799.0,9207650799.0,,1964429985774.0,1964429985774.0,,,777843438893.0,779347992860.0,664566612082.0,114781380778.0,,,,,,,2055805522.0,-3560359489.0,,,,312170160749.0,310936940203.0,310499786509.0,437153694.0,,,1233220546.0,,,,1936489996756.0,677269182014.0,1259220814742.0,,,,1054108915122.0,10000000000.0,,,,,,10000000000.0,10000000000.0,,,3068862125.0,2409561245.0,9748665693.0,-7339104448.0,,,,659300880.0,25169870000.0,-24510569120.0,,,,,,,,1012697672810.0,,,1012697672810.0,,,,28342380187.0,28342380187.0,,,,,,6054250148093.0,4413682371547.0,4413682371547.0,223740230821.0,698983101675.0,659067503469.0,39915598206.0,,11925578707.0,7156577022.0,,,,,105172861868.0,116897354645.0,,3345514543.0,,,,,,3351634014134.0,1238585231218.0,,1909875892422.0,203172890494.0,,,,,,,,,,,,,,,,,,,,,,,,,,1640567776546.0,1640567776546.0,1044000000000.0,,,329328334779.0,,,,,,,74088336270.0,,193151105497.0,,,,,,,,,,6054250148093.0,,,,,,,,,,2024-10-16 23:35:21.635808,2025-06-06 16:24:42.966745
491,2024-03-31,2024-04-24,Q,BLI,N,0,2089060374823.0,367498582513.0,97498582513.0,270000000000.0,1112700447958.0,1116291287813.0,-3590839855.0,,387435125031.0,281077889075.0,281077889075.0,,,,,,,,140785080924.0,-34427844968.0,485548652.0,485548652.0,,54103536222.0,54103536222.0,49798594300.0,4304941922.0,,,,,,,166837134447.0,112295279947.0,54541854500.0,,,,263636183277.0,19051635386.0,,,,,,19051635386.0,12000000000.0,7051635386.0,,116113121924.0,18717424852.0,46523416092.0,-27805991240.0,,,,75899491235.0,86194826627.0,-10295335392.0,21496205837.0,,,,,,,97000000000.0,,,98503000000.0,-1503000000.0,,,31471425967.0,17129905307.0,6160053675.0,,,8181466985.0,,2352696558100.0,1481498596093.0,1477881696760.0,,338175076852.0,338175076852.0,,,17485308318.0,14991187726.0,3779048463.0,,,4564073236.0,32241415005.0,51273431526.0,,,,,,,,1015372155634.0,607958726397.0,,300001270513.0,107412158724.0,,,3616899333.0,,,,,,180000000.0,,,,,,3436899333.0,,,,,,,,,,,871197962007.0,871197962007.0,600000000000.0,,,-415994845.0,-5260000.0,,,,,,34225446077.0,17750679958.0,219643090817.0,,,,,,,,,,2352696558100.0,,,,,,,,,,2024-10-16 23:35:21.635808,2025-06-06 16:24:42.966745
492,2024-09-30,2024-10-19,Q,MIG,N,0,8952622423054.0,318994229706.0,268994229706.0,50000000000.0,3709800000000.0,,,3709800000000.0,984573700502.0,122113484123.0,122113484123.0,,630058727507.0,,,,,,241229335051.0,-8827846179.0,844605672.0,844605672.0,,1279443651477.0,1272391410708.0,352189541181.0,920201869527.0,,5939024579.0,1113216190.0,,,,2658966235697.0,1789342597488.0,869623638209.0,,,,868787206631.0,16932525202.0,,,,,,16932525202.0,9000000000.0,7932525202.0,,519075911408.0,87465339025.0,137640361737.0,-50175022712.0,,,,48653587680.0,63199824144.0,-14546236464.0,382956984703.0,,,,,,,320000000000.0,,,320000000000.0,,,,12778770021.0,12724548079.0,54221942.0,,,,,9821409629685.0,7771409850467.0,7545885550524.0,,790380376615.0,779482586769.0,10897789846.0,28554806607.0,34560563834.0,90076517437.0,41487457778.0,,,,1081492289196.0,597682129766.0,,9090474425.0,,,,,,4872560934866.0,3258417493608.0,,1384811820725.0,229331620533.0,,,225524299943.0,,,,,,27973896207.0,,,,,,,,197550403736.0,,,,,,,,,2049999779218.0,2049999779218.0,1726725000000.0,1726725000000.0,,,,,,,,,80858581458.0,,242416197760.0,92081931793.0,150334265967.0,,,,,,,,9821409629685.0,,,,,,,,,,2024-10-21 11:39:34.660177,2025-06-06 16:24:42.966745
493,2024-09-30,2024-11-04,Q,BIC,N,0,8041981267315.0,69060290294.0,69060290294.0,,5809111865689.0,715249412266.0,-19166902369.0,5113029355792.0,431002800999.0,271280483290.0,271080419631.0,200063659.0,21984797174.0,1000000000.0,,,,,185472115053.0,-48734594518.0,340195305.0,340195305.0,,301539551532.0,295930233491.0,289766798791.0,6163434700.0,,5609318041.0,,,,,1430926563496.0,531756748222.0,899169815274.0,,,,868128978636.0,25914251884.0,,,,,,25914251884.0,16368417051.0,9545834833.0,,57055827385.0,32684233120.0,120775118858.0,-88090885738.0,,,,15738333322.0,17613458390.0,-1875125068.0,8633260943.0,,,,,,,721968013190.0,,,75907370000.0,-38200179694.0,684260822884.0,,63190886177.0,63190886177.0,,,,,,8910110245951.0,6082982500049.0,6078676542969.0,,632799246121.0,631254748061.0,1544498060.0,144704514902.0,42514269931.0,150988215384.0,143915598447.0,,,9603683882.0,91564644578.0,456188466308.0,96610233987.0,183307311937.0,,,,,,4126480357492.0,2465827846913.0,,1401121985940.0,259530524639.0,,,4305957080.0,,,,,,1232272274.0,,,,,3073684806.0,,,,,,,,,,,,2827127745902.0,2827127745902.0,1172768950000.0,1172768950000.0,,655565033362.0,,2632500000.0,,-18759853678.0,436567063385.0,,121922510482.0,,435343718031.0,72107523514.0,363236194517.0,,21087824320.0,,,,,,8910110245951.0,,,,,,,,,,2024-10-28 18:08:51.489278,2025-06-06 16:24:42.966745
494,2024-06-30,2024-08-02,S,ABI,Y,0,3983319467997.0,151032969794.0,151032969794.0,,3093247291700.0,3093247291700.0,,,289854730449.0,196435992799.0,51256952765.0,145179040034.0,1244147628.0,,,,,,95413569882.0,-3238979860.0,5338818684.0,5338818684.0,,197230601965.0,195256774528.0,189174089359.0,6082685169.0,,1973827437.0,,,,,246615055405.0,172777828741.0,73837226664.0,,,,166755530625.0,13509005920.0,,,,,,13509005920.0,8000000000.0,5509005920.0,,137330186984.0,74385930198.0,174858227561.0,-100472297363.0,,,,62944256786.0,70236617008.0,-7292360222.0,,,,,,,,58302.0,,,58302.0,,,,15916279419.0,15916279419.0,,,,,,4150074998622.0,2533680016344.0,2533680016344.0,,297469787426.0,289035404352.0,8434383074.0,,24080199156.0,75698987423.0,,,,265107947928.0,57494234889.0,6368013485.0,,101652853924.0,,,,,,1705807992113.0,1270812074440.0,,246844925915.0,188150991758.0,,,,,,,,,,,,,,,,,,,,,,,,,,1616394982278.0,1616394982278.0,723917500000.0,,,12000000000.0,-13898400000.0,,,,418433188964.0,,63873025044.0,,412069668270.0,,,,,,,,,,4150074998622.0,,,,,,,,,,2024-12-23 06:02:14.087116,2025-06-06 16:24:42.966745
495,2024-12-31,2025-03-24,Y,PHUHUNG,Y,0,369954392600.0,9669540752.0,3279540752.0,6390000000.0,329141831641.0,66192320000.0,-9162632829.0,272112144470.0,14697081106.0,3806631358.0,3806631358.0,,590979825.0,,,,,,11899780643.0,-1600310720.0,393180912.0,393180912.0,,3140460652.0,343381332.0,343381332.0,,,1869799690.0,578997630.0,,,348282000.0,12912297537.0,8581593635.0,4330703902.0,,,,20676995606.0,6000000000.0,,,,,,6000000000.0,6000000000.0,,,3209469960.0,2702365870.0,7633625056.0,-4931259186.0,,,,507104090.0,5398949100.0,-4891845010.0,,5299207415.0,11369864400.0,-6070656985.0,,,,,,,,,,,6168318231.0,4951586518.0,,,,1216731713.0,,390631388206.0,40873839098.0,40867399558.0,,5918910622.0,5918910622.0,,,97246858.0,1793656783.0,805093312.0,,,443796585.0,,3764154333.0,,,,,,,,28044541065.0,15867573644.0,,7809957758.0,4367009663.0,,,6439540.0,,,,,,,,,,,,6439540.0,,,,,,,,,,,349757549108.0,349757549108.0,448840000000.0,,,,,,,,,,3310173082.0,,-102392623974.0,,,,,,,,,,390631388206.0,,,,,,,,,,2025-03-24 17:09:20.071549,2025-06-06 16:24:42.966745
496,2024-12-31,2025-03-31,Y,BVH,Y,0,121226741291519.0,1464088127113.0,1274088127113.0,190000000000.0,103898039030526.0,3660368511864.0,-202979291840.0,100440649810502.0,11535416562019.0,7892192217650.0,1265479668075.0,6626712549575.0,32063030043.0,,,3547995002349.0,,,311080060298.0,-247913748321.0,100479759917.0,,,670583415267.0,660538154184.0,581867688103.0,78670466081.0,,36415365.0,4809122226.0,,,5199723492.0,3558134396677.0,1686897782968.0,1871236613709.0,,,,130059585546605.0,66916382934.0,,,,,,66916382934.0,,,,1890638249670.0,872417228022.0,2726029379554.0,-1853612151532.0,,,,1018221021648.0,1840590207970.0,-822369186322.0,,109961268939.0,191327232874.0,-81365963935.0,131645367989.0,,131645367989.0,127645423169640.0,,2884915841223.0,1279365243151.0,-62506533483.0,123543648618749.0,,215001107433.0,181047015237.0,7855743207.0,,,26098348989.0,,251286326838124.0,227720439778201.0,40840468409215.0,2910226356811.0,2433962486735.0,2370393614148.0,63568872587.0,21186000000.0,211453081628.0,1702090155645.0,141601337253.0,,,258502574731.0,382055501051.0,395628174229.0,,260153881426.0,,32123608859706.0,,,,,,,,,,,186879971368986.0,,,,,,303139567653.0,,,,,2731324749.0,,,,,186574100476584.0,5451808363226.0,157148585024401.0,3111784684450.0,,3521002598958.0,17340919805549.0,23565887059923.0,23565887059923.0,7423227640000.0,7423227640000.0,,7310458742807.0,,,,15445192000.0,2933853033569.0,,797932384636.0,103568802818.0,4007066089089.0,1999865659159.0,2007200429930.0,,974335175004.0,,,,,,251286326838124.0,,,,,,,,,,2025-03-28 07:04:09.167482,2025-06-06 16:24:42.966745
497,2024-12-31,2025-03-31,Y,VIAVIETNAM,Y,0,2734922844864.0,6375255373.0,6375255373.0,,1130751000685.0,8430000000.0,,1122321000685.0,161395640568.0,120169440966.0,115996056850.0,4173384116.0,,,,,,,41706215494.0,-480015892.0,44193164.0,44193164.0,,34981822367.0,31654345352.0,28343433972.0,3310911380.0,,3327477015.0,,,,,1401374932707.0,211313040422.0,1190061892285.0,,,,23031101539.0,12058257689.0,,,,,,12058257689.0,9469125000.0,2589132689.0,,5980564617.0,2399113268.0,9621783069.0,-7222669801.0,,,,3581451349.0,14758519832.0,-11177068483.0,,,,,,,,,,,,,,,4992279233.0,4992279233.0,,,,,,2757953946403.0,2120958442478.0,2109422169353.0,,284736607538.0,273217590003.0,11519017535.0,,24898491797.0,21816108763.0,,,,5468262642.0,48812102020.0,87626286.0,,16393261461.0,,,,,,1707209708846.0,314989220230.0,,1280253033372.0,111967455244.0,,,11536273125.0,,,,,,,,,,,7989894374.0,,3546378751.0,,,,,,,,,,636995503925.0,636995503925.0,300000000000.0,,,,,,,31520800000.0,,,30000000000.0,,275474703925.0,159054621953.0,116420081972.0,,,,,,,,2757953946403.0,,,,,,,,,,2025-04-14 16:20:01.316098,2025-06-06 16:24:42.966745
498,2024-12-31,2025-03-31,Y,PHUHUNGLIFE,Y,0,1636112638222.0,527447465865.0,440622265865.0,86825200000.0,885978580028.0,885978580028.0,,,211049527269.0,9548055305.0,9548055305.0,,1526419338.0,,,,,,226822625171.0,-26847572545.0,,,,11637065060.0,9239795188.0,,,,,2397269872.0,,,,,,,,,,663788437313.0,36858206059.0,,,,,,36858206059.0,32729600000.0,4128606059.0,,24455304311.0,12176638174.0,73633995119.0,-61457356945.0,,,,12278666137.0,41792499835.0,-29513833698.0,,,,,,,,595755429861.0,,,595755429861.0,,,,6719497082.0,6719497082.0,,,,,,2299901075535.0,1578664836861.0,497504443045.0,,38835756939.0,38679537120.0,156219819.0,,4672579853.0,30363000.0,52886344045.0,,,,4867530578.0,396211868630.0,,,,,,,,,,,,,,,1081160393816.0,,,,,,39073847515.0,,,,,,,,,,1042086546301.0,9075812764.0,1005299906410.0,26965050098.0,,,745777029.0,721236238674.0,721236238674.0,3293000000000.0,,,,,,,,8857017030.0,,,,-2599838726845.0,,,,19217948489.0,,,,,,2299901075535.0,,,,,,,,,,2025-04-14 16:20:01.316098,2025-06-06 16:24:42.966745
499,2024-12-31,2025-04-16,Y,TOANCAU,Y,0,2248296160963.0,39556388910.0,,,1182000000000.0,,,,600093479428.0,,,,,,,,,,,,1745885922.0,1745885922.0,,223929635236.0,,,,,,,,,,200970771467.0,139761636683.0,61209134784.0,,,,82325181553.0,11637654709.0,,,,,,,,,,58360951470.0,9494362325.0,,,,,,48866589145.0,,,,,,,290750000.0,,290750000.0,4124325333.0,,,,,,,7911500041.0,,,,,,,2330621342516.0,1430910953305.0,1430874150194.0,,,,,,,,,,,,,,,,,,,,,685181148248.0,470572264802.0,,133043520953.0,81565362493.0,,,36803111.0,,,,,,,,,,,,,,,,,,,,,,,899710389211.0,899710389211.0,465000000000.0,,,141065447765.0,,,,,,,26612227148.0,,267032714298.0,,,,,,,,,,2330621342516.0,,,,,,,,,,2025-04-22 16:18:35.980639,2025-06-06 16:24:42.966745
500,2025-03-31,2025-04-21,Q,AIC,N,0,4770219684019.0,84821840889.0,84821840889.0,,2679000491464.0,2679000491464.0,,,624642518923.0,431981034056.0,391365258266.0,40615775790.0,84742301749.0,,,,,,149937843886.0,-42018660768.0,,,,128833775726.0,114116856732.0,95393668056.0,18723188676.0,,14716918994.0,,,,,1252921057017.0,564255981082.0,688665075935.0,,,,97294008503.0,15206236672.0,,,,,,15206236672.0,7000000000.0,8206236672.0,,6336531686.0,4312064776.0,15353037239.0,-11040972463.0,,,,2024466910.0,7171964959.0,-5147498049.0,,,,,,,,1990000000.0,,,1990000000.0,,,,73761240145.0,73761240145.0,,,,,,4867513692522.0,3750604396217.0,3720914176052.0,200000000000.0,525924026866.0,510700846763.0,15223180103.0,86409212447.0,21709664503.0,70556565715.0,20604808.0,,,,96301727765.0,25872019888.0,,795112158.0,,,,,,2693325241902.0,1558885452957.0,,1015541574465.0,118898214480.0,,,29690220165.0,,29689220165.0,,,,1000000.0,,,,,,,,,,,,,,,,,1116909296305.0,1116909296305.0,1000000000000.0,,,,,,,,,,16358433407.0,,100550862898.0,,,,,,,,,,4867513692522.0,,,,,,,,,,2025-04-22 16:18:35.980639,2025-06-06 16:24:42.966745
501,2025-03-31,2025-04-21,Q,ABI,N,0,4267096490116.0,121076475946.0,121076475946.0,,3248789406800.0,,,3248789406800.0,281618498685.0,159552780282.0,45678451213.0,,34317271260.0,,,,,,90158714862.0,-2410267719.0,7026464032.0,7026464032.0,,205599495715.0,205179547485.0,196937317241.0,8242230244.0,,419948230.0,,,,,402986148938.0,179142106710.0,223844042228.0,,,,154452787205.0,14075492313.0,,,,,,14075492313.0,8000000000.0,6075492313.0,,129110791337.0,67364855640.0,172628789445.0,-105263933805.0,,,,61745935697.0,69343773826.0,-7597838129.0,,,,,74579010.0,,74579010.0,,,,,,,,11191924545.0,11191924545.0,,,,,,4421549277321.0,2784280870305.0,2784280870305.0,,314272191686.0,311542193660.0,2729998026.0,6322069525.0,28583950420.0,33177767823.0,,,,294897992803.0,59521505842.0,29589680594.0,,46895600326.0,,,,,,1971020111286.0,1313056920425.0,,453747477392.0,204215713469.0,,,,,,,,,,,,,,,,,,,,,,,,,,1637268407016.0,1637268407016.0,723917500000.0,723917500000.0,,24841510000.0,-2862000000.0,,,,418433188964.0,,72391750000.0,,400546458052.0,319656160319.0,80890297733.0,,,,,,,,4421549277321.0,,,,,,,,,,2025-04-22 16:18:35.980639,2025-06-06 16:24:42.966745
