,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,IIS_01,IIS_011,IIS_012,IIS_013,IIS_02,IIS_021,IIS_022,IIS_023,IIS_024,IIS_025,IIS_03,IIS_04,IIS_041,IIS_042,IIS_043,IIS_044,IIS_045,IIS_10,IIS_11,IIS_111,IIS_112,IIS_121,IIS_122,IIS_123,IIS_12,IIS_124,IIS_125,IIS_126,IIS_13,IIS_14,IIS_15,IIS_161,IIS_162,IIS_17,IIS_171,IIS_172,IIS_173,IIS_174,IIS_175,IIS_176,IIS_177,IIS_178,IIS_179,IIS_1710,IIS_1711,IIS_18,IIS_19,IIS_192,IIS_202,IIS_212,IIS_193,IIS_203,IIS_213,IIS_25,IIS_26,IIS_261,IIS_262,IIS_263,IIS_301,IIS_302,IIS_303,IIS_304,IIS_305,IIS_22,IIS_23,IIS_306,IIS_24,IIS_31,IIS_32,IIS_40,IIS_401,IIS_50,IIS_501,IIS_51,IIS_52,IIS_521,IIS_60,IIS_61,IIS_62,IIS_70,IIS_191,IIS_201,IIS_211,IIS_022023,CREATED_DATE,UPDATED_DATE
258,2023-03-31,2023-04-19,Q,BMI,N,0,1469340529327.0,1405968639943.0,155670889374.0,-92298999990.0,-403324026822.0,-457284879029.0,0.0,53960852207.0,0.0,0.0,1066016502505.0,59453865890.0,59026660783.0,427205107.0,0.0,0.0,427205107.0,1125470368395.0,-459952224288.0,0.0,349287854.0,0.0,349287854.0,0.0,111837668034.0,-347765268400.0,0.0,-46128165305.0,89743554031.0,-135871719336.0,-393893433705.0,0.0,-11036463364.0,-640342764148.0,-640342764148.0,-195900655650.0,0.0,0.0,0.0,0.0,0.0,-444442108498.0,0.0,0.0,0.0,-1045272661217.0,80197707178.0,0.0,0.0,0.0,3278905715.0,-1313639650.0,0.0,0.0,-35408867992.0,-35408867992.0,0.0,0.0,44788839186.0,0.0,44788839186.0,0.0,1965266065.0,63268259147.0,-18371054893.0,0.0,44897204254.0,209107150.0,-83143271.0,125963879.0,0.0,91777273384.0,0.0,-15688185896.0,-2596312456.0,-18284498352.0,73492775032.0,0.0,73492775032.0,574.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
259,2019-06-30,2019-08-01,Q,PTI,N,0,1081699511506.0,1433430674490.0,30842086741.0,-382573249725.0,-277278525687.0,-592338002005.0,315059476318.0,0.0,0.0,0.0,804420985819.0,191959233796.0,89625359980.0,102333873816.0,0.0,0.0,102333873816.0,996380219615.0,-540234914674.0,0.0,4624629193.0,0.0,4624629193.0,0.0,152889451572.0,-382720833909.0,0.0,2156319596.0,70606811977.0,-68450492381.0,-380564514313.0,0.0,-8719347591.0,-482792747350.0,-482792747350.0,-101940355275.0,0.0,0.0,0.0,0.0,0.0,-380852392075.0,0.0,0.0,0.0,-872076609254.0,124303610361.0,0.0,0.0,0.0,39925331589.0,-34462612577.0,5462719012.0,-631988552.0,-149583721493.0,-149583721493.0,0.0,0.0,-25912099684.0,0.0,-25912099684.0,0.0,5462719012.0,63020396091.0,-58054951718.0,0.0,4965444373.0,214900008.0,-235608067.0,-20708059.0,1104136971.0,-14400728387.0,0.0,4445727518.0,0.0,4445727518.0,-9955000869.0,17039356.0,-11300067735.0,326.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
260,2022-06-30,2022-07-19,Q,AIC,N,0,775500035159.0,764480254375.0,14143382499.0,-3123601715.0,-209479543427.0,-246053341283.0,36573797856.0,0.0,0.0,0.0,566020491732.0,78642971903.0,46125496118.0,32517475785.0,0.0,0.0,32517475785.0,644663463635.0,-256058649520.0,0.0,0.0,0.0,0.0,0.0,91852576019.0,-164206073501.0,0.0,-12393248529.0,-71518284485.0,59125035956.0,-176599322030.0,0.0,-5329717037.0,-436225105748.0,-436225105748.0,-67546383665.0,0.0,0.0,0.0,0.0,0.0,-368678722083.0,0.0,0.0,0.0,-618154144815.0,26509318820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89130792879.0,-89130792879.0,0.0,0.0,-62621474059.0,0.0,-62621474059.0,0.0,0.0,91732597350.0,-6204867692.0,0.0,85527729658.0,421998902.0,-20431320.0,401567582.0,0.0,23307823181.0,0.0,-4760997714.0,0.0,-4760997714.0,17473737767.0,0.0,17473737767.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
261,2020-12-31,2021-02-19,Q,PGI,N,0,965166797121.0,891264665373.0,38939464118.0,34962667630.0,-240298022988.0,-238487712747.0,-1810310241.0,0.0,0.0,0.0,724868774133.0,98148779716.0,51566212371.0,46582567345.0,0.0,0.0,46582567345.0,823017553849.0,-440200209264.0,0.0,34225505.0,0.0,34225505.0,0.0,140127495572.0,-300038488187.0,0.0,-24116804524.0,-38517261088.0,14400456564.0,-324155292711.0,0.0,-6917164168.0,-345233684210.0,-345233684210.0,-56800587207.0,0.0,0.0,0.0,0.0,0.0,-288433097003.0,0.0,0.0,0.0,-676306141089.0,146711412760.0,0.0,0.0,0.0,1644758904.0,-1504191843.0,140567061.0,0.0,-119806646291.0,-119806646291.0,0.0,0.0,26904766469.0,0.0,26904766469.0,0.0,140567061.0,18378829535.0,-243712031.0,0.0,18135117504.0,5617392068.0,-2079861104.0,3537530964.0,0.0,48717981998.0,0.0,-9601258713.0,0.0,-9601258713.0,39116723285.0,0.0,39116723285.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
262,2020-09-30,2020-10-20,Q,MIG,N,0,678269823162.0,749479905469.0,5585211706.0,-76795294013.0,-191705693516.0,-242830745949.0,51125052433.0,0.0,0.0,0.0,486564129646.0,80046656394.0,79173551372.0,873105022.0,0.0,0.0,873105022.0,566610786040.0,-242782795552.0,0.0,0.0,0.0,0.0,0.0,62784625039.0,-179998170513.0,0.0,-12595670207.0,6806840088.0,-19402510295.0,-192593840720.0,0.0,-4382290404.0,-283097759329.0,-283097759329.0,-48148794132.0,0.0,0.0,0.0,0.0,0.0,-234948965197.0,0.0,0.0,0.0,-480073890453.0,86536895587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109007475620.0,-109007475620.0,0.0,0.0,-22470580033.0,0.0,-22470580033.0,0.0,0.0,44405941732.0,-329446741.0,0.0,44076494991.0,488528410.0,-27927257.0,460601153.0,0.0,22066516111.0,0.0,-4527951054.0,0.0,-4527951054.0,17538565057.0,0.0,17538565057.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
263,2019-12-31,,Q,HVB,N,3,45430898360.0,32996381076.0,8183383139.0,4251134145.0,-12217814559.0,-15553678188.0,3335863629.0,0.0,0.0,0.0,33213083801.0,3463645524.0,3463645524.0,0.0,0.0,0.0,0.0,36676729325.0,-28882570065.0,0.0,429526364.0,0.0,429526364.0,0.0,11001116263.0,-17451927438.0,0.0,11207201763.0,11442637495.0,-235435732.0,-6244725675.0,652534184.0,-909915610.0,-10087037888.0,-10087037888.0,-8528283175.0,0.0,0.0,0.0,0.0,0.0,-1558754713.0,0.0,0.0,0.0,-16589144989.0,20087584336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14037176410.0,-14037176410.0,0.0,0.0,6050407926.0,0.0,6050407926.0,0.0,0.0,6125245569.0,-5197424337.0,0.0,927821232.0,92566596.0,-1401861.0,91164735.0,0.0,7069393893.0,0.0,-548184952.0,0.0,-548184952.0,6521208941.0,0.0,6521208941.0,221.0,0.0,0.0,0.0,3335863629.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
264,2024-03-31,2024-04-22,Q,AIC,N,0,608493587540.0,666582337475.0,6909592310.0,-64998342245.0,-226811935567.0,-202455742237.0,,,,,381681651973.0,117954237066.0,51110881934.0,66843355132.0,,,,499635889039.0,,,,,,,94971320212.0,,,,-17534955096.0,-742218329.0,-145564519065.0,-4745000474.0,,-314792820888.0,,-28734369477.0,,,,,,-286058451411.0,,,,-465102340427.0,34533548612.0,,,,,,,,-56893330908.0,,,,10273743449.0,,,,,32553559709.0,79966036.0,,32633525745.0,604827156.0,-433803281.0,171023875.0,,10444767324.0,,-2088953465.0,,-2088953465.0,8355813859.0,,8355813859.0,,,,,,2024-10-16 23:35:22.191365,2025-06-17 11:46:19.502744
265,2019-09-30,2019-10-21,Q,MIG,N,0,513551504650.0,530524703988.0,6199514731.0,-23172714069.0,-149858707993.0,-140408552454.0,-9450155539.0,0.0,0.0,0.0,363692796657.0,49325343735.0,49256382835.0,68960900.0,0.0,0.0,68960900.0,413018140392.0,-169824835639.0,0.0,0.0,0.0,0.0,0.0,44472428391.0,-125352407248.0,0.0,-3030517872.0,-15121786059.0,12091268187.0,-128382925120.0,0.0,-3963156662.0,-195774906616.0,-195774906616.0,-30725878126.0,0.0,0.0,0.0,0.0,0.0,-165049028490.0,0.0,0.0,0.0,-328120988398.0,84897151994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91209914766.0,-91209914766.0,0.0,0.0,-6312762772.0,0.0,-6312762772.0,0.0,0.0,43265499936.0,-3188645666.0,0.0,40076854270.0,994965941.0,-830029207.0,164936734.0,0.0,33929028232.0,0.0,-6785805646.0,0.0,-6785805646.0,27143222586.0,0.0,27143222586.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
266,2020-09-30,2020-10-28,Q,PGI,N,0,800905927116.0,840951576819.0,36043061490.0,-76088711193.0,-218478825183.0,-199953583578.0,-18525241605.0,0.0,0.0,0.0,582427101933.0,83773634739.0,38874226662.0,44899408077.0,0.0,0.0,44899408077.0,666200736672.0,-266323812927.0,-40144303523.0,49099010.0,0.0,49099010.0,0.0,41635428482.0,-264783588958.0,0.0,18100337606.0,80970622849.0,-62870285243.0,-246683251352.0,0.0,-6770410547.0,-296715084660.0,-296715084660.0,-62943456685.0,0.0,0.0,0.0,0.0,0.0,-233771627975.0,0.0,0.0,0.0,-550168746559.0,116031990113.0,0.0,0.0,0.0,1875952002.0,-1429402512.0,446549490.0,0.0,-96764999140.0,-96764999140.0,0.0,0.0,19266990973.0,0.0,19266990973.0,0.0,446549490.0,13541627040.0,-300095773.0,0.0,13241531267.0,536972168.0,-45807720.0,491164448.0,0.0,33446236178.0,0.0,-6193180888.0,0.0,-6193180888.0,27253055290.0,0.0,27253055290.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
267,2020-12-31,,Y,VNR,Y,12,2328522737462.0,0.0,2447705160831.0,-119182423369.0,-988683109085.0,-950799681643.0,-37883427442.0,0.0,0.0,0.0,1339839628377.0,238558831960.0,216930820188.0,21628011772.0,0.0,0.0,21628011772.0,1578398460337.0,-950313250918.0,0.0,0.0,0.0,0.0,0.0,579287329344.0,-371025921574.0,0.0,-59766265530.0,-59871801757.0,105536227.0,-430792187104.0,0.0,-14891899511.0,-1039476780941.0,-1039476780941.0,-1002846259958.0,0.0,0.0,0.0,0.0,0.0,-36630520983.0,0.0,0.0,0.0,-1485160867556.0,93237592781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84657729594.0,-84657729594.0,0.0,0.0,8579863187.0,0.0,8579863187.0,0.0,6559428834.0,365586847756.0,-41806408317.0,0.0,323780439439.0,641715981.0,-1205969139.0,-564253158.0,38838017475.0,377193495777.0,0.0,-66121705916.0,0.0,-66121705916.0,311071789861.0,-1172504195.0,312244294056.0,2314.0,14164995805.0,-7605566971.0,6559428834.0,-37883427442.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
268,2020-12-31,2021-01-20,Q,BLI,N,0,346212244179.0,430436459611.0,47923240765.0,-132147456197.0,-132931203190.0,-176726792822.0,43795589632.0,0.0,0.0,0.0,213281040989.0,42444784539.0,41462020339.0,982764200.0,0.0,0.0,982764200.0,255725825528.0,-153450687012.0,0.0,542778000.0,0.0,542778000.0,0.0,86050361608.0,-66857547404.0,0.0,-31438467886.0,-37421936444.0,5983468558.0,-98296015290.0,0.0,-3016329076.0,-172415544076.0,-172415544076.0,-23652010188.0,0.0,0.0,0.0,0.0,0.0,-148763533888.0,0.0,0.0,0.0,-273727888442.0,-18002062914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68016328185.0,-68016328185.0,0.0,0.0,-86018391099.0,0.0,-86018391099.0,0.0,0.0,40741042494.0,1200134577.0,0.0,41941177071.0,1872051.0,-168888311.0,-167016260.0,0.0,-44244230288.0,0.0,-9470695900.0,8371074063.0,-1099621837.0,-45343852125.0,0.0,-45343852125.0,-756.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
269,2018-12-31,2019-02-01,Q,BIC,N,0,592367814508.0,584264980790.0,69492608093.0,-61389774375.0,-184855963994.0,-217296410668.0,32440446674.0,0.0,0.0,0.0,407511850514.0,39801113580.0,38337052665.0,1464060915.0,0.0,0.0,1464060915.0,447312964094.0,-267081270646.0,0.0,8724374111.0,0.0,8724374111.0,0.0,50012175349.0,-208344721186.0,0.0,38040460291.0,-39844018573.0,77884478864.0,-170304260895.0,0.0,-4370559106.0,-191833473997.0,-191833473997.0,-53088693705.0,0.0,0.0,0.0,0.0,0.0,-138744780292.0,0.0,0.0,0.0,-366508293998.0,80804670096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100288767719.0,-100288767719.0,0.0,0.0,-19484097623.0,0.0,-19484097623.0,0.0,0.0,67175428450.0,-19392496666.0,0.0,47782931784.0,1887306219.0,-904126891.0,983179328.0,0.0,30070441311.0,0.0,-29733513855.0,-1054606263.0,-30788120118.0,-717678807.0,1469685225.0,35693575535.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
270,2021-12-31,2022-01-20,Q,AIC,N,0,627609103471.0,764709391381.0,16162425181.0,-153262713091.0,-185460228882.0,-229799864007.0,44339635125.0,0.0,0.0,0.0,442148874589.0,47424495625.0,47388994792.0,35500833.0,0.0,0.0,35500833.0,489573370214.0,-215977583049.0,0.0,0.0,0.0,0.0,0.0,67563929156.0,-148413653893.0,0.0,-26406423266.0,-46066549759.0,19660126493.0,-174820077159.0,-15052566634.0,9541812865.0,-402028128637.0,-402028128637.0,-29558088255.0,0.0,0.0,0.0,0.0,0.0,-372470040382.0,0.0,0.0,0.0,-582358959565.0,-92785589351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90472041573.0,-90472041573.0,0.0,0.0,-183257630924.0,0.0,-183257630924.0,0.0,0.0,189480474832.0,-2543638956.0,0.0,186936835876.0,528718183.0,-84883455.0,443834728.0,0.0,4123039680.0,0.0,-629899424.0,0.0,-629899424.0,3493140256.0,0.0,3493140256.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
271,2020-03-31,2020-04-22,Q,AIC,N,0,295631473877.0,344867286381.0,6877909308.0,-56113721812.0,-73995589637.0,-105034147163.0,31038557526.0,0.0,0.0,0.0,221635884240.0,20250223610.0,20215841128.0,34382482.0,0.0,0.0,34382482.0,241886107850.0,-114816978854.0,0.0,0.0,0.0,0.0,0.0,33374415857.0,-81442562997.0,0.0,-12870904960.0,-42419051106.0,29548146146.0,-94313467957.0,0.0,-2462490004.0,-144353546220.0,-144353546220.0,-11215479208.0,0.0,0.0,0.0,0.0,0.0,-133138067012.0,0.0,0.0,0.0,-241129504181.0,756603669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31627211116.0,-31627211116.0,0.0,0.0,-30870607447.0,0.0,-30870607447.0,0.0,0.0,6832887548.0,-11407612493.0,0.0,-4574724945.0,205879635.0,-10981330.0,194898305.0,0.0,-35250434087.0,0.0,0.0,0.0,0.0,-35250434087.0,0.0,-35250434087.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
272,2021-03-31,,Q,IFA,N,3,395080671815.0,347873692264.0,74524905.0,47132454646.0,-56364905370.0,-18299272547.0,0.0,-38065632823.0,0.0,0.0,338715766445.0,9287594321.0,9287594321.0,0.0,0.0,0.0,0.0,348003360766.0,-20927778843.0,-368324065.0,0.0,0.0,0.0,0.0,6772333437.0,-14523769471.0,0.0,2987920006.0,2101930749.0,885989257.0,-11535849465.0,0.0,-3296489446.0,-193083079390.0,-193083079390.0,-62357888561.0,0.0,0.0,0.0,0.0,0.0,-130725190829.0,0.0,0.0,0.0,-207915418301.0,140087942465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121089215675.0,-121089215675.0,0.0,0.0,18998726790.0,0.0,18998726790.0,0.0,0.0,3220818838.0,-1880255094.0,0.0,1340563744.0,293812176.0,-337627171.0,-43814995.0,0.0,20295475539.0,0.0,0.0,0.0,0.0,20295475539.0,0.0,20295475539.0,306.0,0.0,0.0,0.0,-38065632823.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
273,2021-12-31,2022-03-04,Y,BIC,Y,0,2928727401253.0,2977263860652.0,116330673485.0,-164867132884.0,-989469630372.0,-1062638142297.0,73168511925.0,0.0,0.0,0.0,1939257770881.0,215848984337.0,179157468295.0,36691516042.0,0.0,0.0,36691516042.0,2155106755218.0,-1189349519514.0,0.0,11044715174.0,0.0,11044715174.0,0.0,616703252985.0,-561601551355.0,0.0,26615452752.0,192881942181.0,-166266489429.0,-534986098603.0,0.0,-20310042953.0,-946832817854.0,-946832817854.0,-280558590725.0,0.0,0.0,0.0,0.0,0.0,-666274227129.0,0.0,0.0,0.0,-1502128959410.0,652977795808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-472802771733.0,-472802771733.0,0.0,0.0,180175024075.0,0.0,180175024075.0,0.0,0.0,345537413791.0,-23911016422.0,0.0,321626397369.0,448667996.0,-85037337.0,363630659.0,0.0,502165052103.0,0.0,-102546355108.0,494759477.0,-102051595631.0,400113456472.0,4729386007.0,395384070466.0,2764.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
274,2019-06-30,2019-07-22,Q,MIG,N,0,470812510000.0,552143203046.0,14070981194.0,-95401674240.0,-116356089567.0,-137444145778.0,21088056211.0,0.0,0.0,0.0,354456420433.0,42484392277.0,39929723085.0,2554669192.0,0.0,0.0,2554669192.0,396940812710.0,-174317488794.0,0.0,-217765142.0,0.0,0.0,-217765142.0,52153088860.0,-122382165076.0,0.0,37026186679.0,-80409191343.0,117435378022.0,-85355978397.0,0.0,-4287700382.0,-203718593345.0,-203718593345.0,-28276436385.0,0.0,0.0,0.0,0.0,0.0,-175442156960.0,0.0,0.0,0.0,-293362272124.0,103578540586.0,0.0,0.0,0.0,-116249343.0,30188494.0,-86060849.0,0.0,-86664318704.0,-161654691495.0,0.0,74990372791.0,-58076150909.0,0.0,-58076150909.0,0.0,74904311942.0,63457843017.0,-8277870962.0,0.0,55179972055.0,2764675177.0,-1235441873.0,1529233304.0,0.0,73623427241.0,0.0,-14925246477.0,0.0,-14925246477.0,58628607266.0,0.0,58628607266.0,849.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
275,2022-06-30,2022-08-25,Q,PTI,N,0,1483521720870.0,1524034763567.0,22169338670.0,-62682381367.0,-192867701728.0,-394287088732.0,122765517697.0,78653869307.0,0.0,0.0,1290654019142.0,257278591898.0,167432708393.0,89845883505.0,0.0,0.0,89845883505.0,1547932611040.0,-686949788795.0,0.0,11945219710.0,0.0,11945219710.0,0.0,164016496186.0,-510988072899.0,0.0,44182852958.0,114322189809.0,-70139336851.0,-466805219941.0,0.0,-11519170135.0,-1188876778960.0,-1188876778960.0,-204803334396.0,0.0,0.0,0.0,0.0,0.0,-984073444564.0,0.0,0.0,0.0,-1667201169036.0,-119268557996.0,0.0,0.0,0.0,4737830578.0,-1839572463.0,0.0,0.0,-65132802883.0,-65132802883.0,0.0,0.0,-184401360879.0,0.0,-184401360879.0,0.0,2898258115.0,4235812449.0,-23124749460.0,0.0,-18888937011.0,815454298.0,-24682567.0,790771731.0,-157976702.0,-199759244746.0,0.0,-20685631798.0,1555223410.0,-19130408388.0,-222634011704.0,56848429.0,-222690860133.0,-2247.0,,,,,2024-10-16 23:35:22.191365,2025-06-06 16:24:43.242694
276,2019-03-31,2019-04-24,Q,ABI,N,0,350671500150.0,414717392052.0,67079987.0,-64112971889.0,-16061368999.0,-17958571744.0,1897202745.0,0.0,0.0,0.0,334610131151.0,3609836827.0,3589656427.0,20180400.0,0.0,0.0,20180400.0,338219967978.0,-80288591929.0,0.0,2000000.0,0.0,2000000.0,0.0,865253110.0,-79421338819.0,0.0,758834406.0,-878045161.0,1636879567.0,-78662504413.0,0.0,-3968259002.0,-83837324758.0,-83837324758.0,-54221357736.0,0.0,0.0,0.0,0.0,0.0,-29615967022.0,0.0,0.0,0.0,-166468088173.0,171751879805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120213283680.0,-120213283680.0,0.0,0.0,51538596125.0,0.0,51538596125.0,0.0,0.0,27198337059.0,-5899726.0,0.0,27192437333.0,60032226.0,-20346044.0,39686182.0,0.0,78770719640.0,0.0,-15767213137.0,0.0,-15767213137.0,63003506503.0,0.0,63003506503.0,0.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
277,2019-12-31,2020-03-13,Y,VNR,Y,0,2018063530162.0,0.0,2221248294242.0,-203184764080.0,-1025624314273.0,-1030278614236.0,4654299963.0,0.0,0.0,0.0,992439215889.0,244098689664.0,222442099623.0,21656590041.0,0.0,0.0,21656590041.0,1236537905553.0,-1075927565712.0,0.0,0.0,0.0,0.0,0.0,669723131637.0,-406204434075.0,0.0,-72113855407.0,74250457020.0,-146364312427.0,-478318289482.0,0.0,34127288514.0,-695698341547.0,-695698341547.0,-668970621756.0,0.0,0.0,0.0,0.0,0.0,-26727719791.0,0.0,0.0,0.0,-1139889342515.0,96648563038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66065341829.0,-66065341829.0,0.0,0.0,30583221209.0,0.0,30583221209.0,0.0,0.0,321098695596.0,-56787234485.0,0.0,264311461111.0,15470417217.0,-2786574052.0,12683843165.0,36609701752.0,344188227237.0,0.0,-57564870285.0,0.0,-57564870285.0,286623356952.0,-1461703968.0,288085060920.0,2134.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
278,2020-12-31,2021-02-01,Q,BVH,N,0,10629404234602.0,10529686624583.0,35764646984.0,63952963035.0,-1421975973759.0,-1257901277860.0,-164074695899.0,0.0,0.0,0.0,9207428260843.0,448007319828.0,448007319828.0,0.0,0.0,0.0,0.0,9655435580671.0,-3516460506065.0,-19546205259.0,969971663.0,0.0,64839000.0,905132663.0,551063337123.0,-2983973402538.0,-5382421492772.0,13176306289.0,-100541065052.0,113717371341.0,-8353218589021.0,-6143214517.0,80000000000.0,-1974671001673.0,-1974671001673.0,-799554430620.0,0.0,0.0,0.0,0.0,-709227650920.0,-465888920133.0,0.0,0.0,0.0,-10254032805211.0,-598597224540.0,0.0,0.0,0.0,162405849146.0,-136322419274.0,26083429872.0,0.0,-863756524132.0,-863756524132.0,0.0,0.0,-1462353748672.0,0.0,-1462353748672.0,0.0,26083429872.0,2299064465083.0,-332862108656.0,0.0,1966202356427.0,12154537820.0,-410650776.0,11743887044.0,7959780674.0,549635705345.0,0.0,-72721017020.0,-2364101185.0,-75085118205.0,474550587140.0,17979294694.0,456571292446.0,614.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
279,2022-12-31,2023-03-20,Y,BLI,Y,0,1587789905788.0,1360904710589.0,247587691386.0,-20702496187.0,-566925828756.0,-550524073243.0,,,,,1020864077032.0,156574880357.0,154126995599.0,2447884758.0,,,,1177438957389.0,,,2605159682.0,,,,202621475801.0,,,,-83680478906.0,75637430632.0,-365377557186.0,,-10579683288.0,-564447198199.0,,-166578768713.0,,,,,,-397868429486.0,,,,-940404438673.0,237034518716.0,,,,,,,,-262839158897.0,,,,110471393404.0,,,,,150519250329.0,-14243216744.0,,136276033585.0,195555029.0,-551496613.0,-355941584.0,,110115451820.0,,-21408195119.0,-863034329.0,-22271229448.0,87844222372.0,,87844222372.0,1401.0,,,,,2024-10-16 23:35:22.191365,2025-06-17 11:46:19.502744
280,2022-12-31,2023-03-03,Y,BIC,Y,0,3620117860941.0,3836992596099.0,147221532316.0,-364096267474.0,-1212202197399.0,-1286218695649.0,74016498250.0,0.0,0.0,0.0,2407915663542.0,246591260203.0,207096496698.0,39494763505.0,0.0,0.0,39494763505.0,2654506923745.0,-977400533770.0,0.0,19740203483.0,0.0,19740203483.0,0.0,216040853841.0,-741619476446.0,0.0,-36481928474.0,-118646465825.0,82164537351.0,-778101404920.0,0.0,-26978955974.0,-1276238381756.0,-1276238381756.0,-369890421014.0,0.0,0.0,0.0,0.0,0.0,-906347960742.0,0.0,0.0,0.0,-2081318742650.0,573188181095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533562090716.0,-533562090716.0,0.0,0.0,39626090379.0,0.0,39626090379.0,0.0,0.0,391825131776.0,-37943849471.0,0.0,353881282305.0,577233151.0,-287138192.0,864371343.0,0.0,393797467643.0,0.0,-74598818877.0,-963498338.0,-75562317215.0,318235150428.0,6718502397.0,311516648031.0,1814.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
281,2019-12-31,2020-01-31,Q,BLI,N,0,316878168265.0,345439826889.0,30602424947.0,-59164083571.0,-121170964492.0,-148805295279.0,27634330787.0,0.0,0.0,0.0,195707203773.0,38502711242.0,36932606705.0,1570104537.0,0.0,0.0,1570104537.0,234209915015.0,-138965884224.0,0.0,177000000.0,0.0,177000000.0,0.0,51868323222.0,-86920561002.0,0.0,-10455047161.0,-4606043795.0,-5849003366.0,-97375608163.0,0.0,-2272369565.0,-124715181194.0,-124715181194.0,-28390341257.0,0.0,0.0,0.0,0.0,0.0,-96324839937.0,0.0,0.0,0.0,-224363158922.0,9846756093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111990758624.0,-111990758624.0,0.0,0.0,-102144002531.0,0.0,-102144002531.0,0.0,0.0,27106062653.0,-1402578829.0,0.0,25703483824.0,86241444.0,-58507729.0,27733715.0,0.0,-76412784992.0,0.0,15270536498.0,0.0,15270536498.0,-61142248494.0,0.0,-61142248494.0,-1019.0,,,,,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
282,2023-12-31,,Q,AIC,N,3,790917275314.0,877507912013.0,26805747755.0,-113396384454.0,-292359716765.0,-359687837837.0,67328121072.0,0.0,0.0,0.0,498557558549.0,149797155725.0,66966317060.0,82830838665.0,0.0,0.0,82830838665.0,648354714274.0,-311190162232.0,0.0,0.0,0.0,0.0,0.0,123554558831.0,-187635603401.0,0.0,38160485632.0,42530995393.0,-4370509761.0,-149475117769.0,-5446252935.0,0.0,-468878475273.0,-468878475273.0,-37172798230.0,0.0,0.0,0.0,0.0,0.0,-431705677043.0,0.0,0.0,0.0,-623799845977.0,24554868297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69224091101.0,-69224091101.0,0.0,0.0,-44669222804.0,0.0,-44669222804.0,0.0,0.0,63559965249.0,-154963542.0,0.0,63405001707.0,516878604.0,-1914476625.0,-1397598021.0,0.0,17338180882.0,0.0,-109576968.0,0.0,-109576968.0,17228603914.0,0.0,17228603914.0,0.0,0.0,0.0,0.0,67328121072.0,2024-10-16 23:35:22.191365,2024-10-16 23:35:22.191365
