,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,BCFD_1,BCFD_2,BCFD_3,BCFD_4A,BCFD_4B,BCFD_5,BCFD_6,BCFD_7,BCFD_8,BCFD_9,BCFD_9A,BCFD_10,BCFD_11,BCFD_12,BCFD_13,BCFD_13A,BCFD_14,BCFD_15,BCFD_16,BCFD_17,BCFD_18,BCFD_21,BCFD_20,BCFD_19,BCFD_19A,BCFD_22,BCFD_23A,BCFD_23B,BCFD_23,BCFD_23C,BCFD_24,BCFD_25,BCFD_26,BCFD_27,BCFD_28,BCFD_29,BCFD_30,BCFD_31,BCFD_32,BCFD_33,BCFD_34,BCFD_35,BCFD_36,BCFD_37,BCFD_38,BCFD_39,BCFD_40,BCFD_41,BCFD_42,BCFD_43,BCFD_44,BCFD_45,BCFD_4,CREATED_DATE,UPDATED_DATE
890,2024-06-30,2024-08-01,S,AGRIBANK,Y,0,68926941000000.0,-48896626000000.0,2775127000000.0,,,-543291000000.0,3644994000000.0,-15709924000000.0,-4157886000000.0,8063882000000.0,,-3586173000000.0,-38038621000000.0,-2886027000000.0,-40329753000000.0,,-15074473000000.0,2803922000000.0,121012000000.0,11490433000000.0,16895276000000.0,-1628985000000.0,-533292000000.0,8832849000000.0,,-2804034000000.0,,,0.0,,-56673984000000.0,-146540000000.0,10000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1102000000.0,-135438000000.0,10347000000000.0,0.0,0.0,-4285718000000.0,0.0,0.0,6061282000000.0,-50748140000000.0,286421050000000.0,0.0,235672910000000.0,2024547000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
891,2023-12-31,,Y,HDB,Y,12,50366284000000.0,-25602661000000.0,2596238000000.0,0.0,1654834000000.0,88876000000.0,290855000000.0,-8980790000000.0,-2241447000000.0,18172189000000.0,0.0,415052000000.0,-12165396000000.0,-110079000000.0,-79547912000000.0,0.0,-3314867000000.0,-14661359000000.0,-10794668000000.0,19433778000000.0,154980714000000.0,-226480000000.0,-49026000000.0,6776508000000.0,0.0,1778906000000.0,80687360000000.0,0.0,-30315000000.0,0.0,80657045000000.0,-273921000000.0,753000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9325000000.0,-263843000000.0,0.0,0.0,0.0,-2515261000000.0,0.0,0.0,-2515261000000.0,77877941000000.0,54533826000000.0,0.0,132411767000000.0,1654834000000.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
892,2023-12-31,,Q,HDB,N,3,15004840000000.0,-8522400000000.0,854294000000.0,0.0,522358000000.0,-70569000000.0,84569000000.0,-2538803000000.0,-101165000000.0,5233124000000.0,0.0,1662892000000.0,10172378000000.0,-110079000000.0,-51687646000000.0,0.0,-767792000000.0,-1058172000000.0,-3239000000.0,60549279000000.0,29064906000000.0,-272222000000.0,-161000000.0,-1194554000000.0,0.0,928426000000.0,52517140000000.0,0.0,-15554000000.0,0.0,52501586000000.0,-137990000000.0,65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137925000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52363661000000.0,80105426000000.0,-57320000000.0,132411767000000.0,522358000000.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
893,2023-06-30,2023-08-14,S,ACB,Y,0,26593530000000.0,-11616292000000.0,1148119000000.0,,,56927000000.0,671495000000.0,-5470355000000.0,-3496214000000.0,9097474000000.0,,2069140000000.0,-439105000000.0,-13956000000.0,-20325702000000.0,,-838002000000.0,509545000000.0,-502955000000.0,1116658000000.0,18457676000000.0,0.0,-11006000000.0,350000000000.0,,-1477255000000.0,,,-533000000.0,,7991979000000.0,-363543000000.0,2000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,32205000000.0,-329338000000.0,0.0,0.0,0.0,-3377435000000.0,0.0,0.0,-3377435000000.0,4285206000000.0,103510228000000.0,-44922000000.0,107750512000000.0,1210264000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
894,2023-06-30,2023-08-15,S,STB,Y,0,28454263000000.0,-13130417000000.0,1463127000000.0,,,62853000000.0,33920000000.0,-6151683000000.0,-240025000000.0,11066482000000.0,,865000000.0,-5627967000000.0,-11017000000.0,-21742427000000.0,,-74548000000.0,8990770000000.0,-9872502000000.0,-8318892000000.0,46842998000000.0,0.0,-11027000000.0,3273693000000.0,,-6892318000000.0,,,-1288000000.0,,17622822000000.0,-595274000000.0,2687000000.0,0.0,0.0,0.0,0.0,0.0,0.0,11594000000.0,-580993000000.0,0.0,0.0,-27358000000.0,-4000000.0,0.0,0.0,-27362000000.0,17014467000000.0,45104295000000.0,-137121000000.0,61981641000000.0,574444000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
895,2023-12-31,2024-03-29,Y,BAOVIETBANK,Y,0,4516628662924.0,-3681784074223.0,717219375074.0,,,-319846607921.0,127711934224.0,-791276749623.0,-19219069498.0,572361791187.0,,0.0,5285642738225.0,15116650000.0,-6308977416672.0,,-907897165282.0,-299101211731.0,-1500649214980.0,-4312326663856.0,11463400678491.0,52591090000.0,0.0,-115768376115.0,,49046544211.0,,,0.0,,3993439443478.0,-55226219297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55226219297.0,0.0,0.0,0.0,-198842000.0,0.0,0.0,-198842000.0,3938014382181.0,13023181994379.0,0.0,16961196376560.0,22928320230.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
896,2024-03-31,,Q,EVF,Y,3,823936000000.0,-933957000000.0,32633000000.0,0.0,-10162000000.0,-268000000.0,21750000000.0,-51045000000.0,-71211000000.0,-188324000000.0,0.0,0.0,-344970000000.0,-186066000000.0,2296013000000.0,0.0,-98673000000.0,190938000000.0,0.0,-2405060000000.0,445809000000.0,0.0,-195041000000.0,1028000000000.0,0.0,1639000000.0,544265000000.0,0.0,-3939000000.0,0.0,540326000000.0,-520000000.0,0.0,0.0,0.0,0.0,0.0,-24600000000.0,0.0,225000000.0,-24895000000.0,0.0,0.0,0.0,-397000000.0,0.0,0.0,-397000000.0,515034000000.0,11262878000000.0,-3869000000.0,11774043000000.0,-10162000000.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
897,2024-03-31,,Q,PGB,N,3,267788000000.0,-603864000000.0,-8897000000.0,0.0,-1063000000.0,2197000000.0,6423000000.0,-247971000000.0,-15376000000.0,-600763000000.0,0.0,274545000000.0,1161000000.0,172328000000.0,-24418000000.0,0.0,0.0,96930000000.0,0.0,1782042000000.0,1514203000000.0,0.0,30471000000.0,0.0,0.0,-1178763000000.0,2067736000000.0,0.0,0.0,0.0,2067736000000.0,-4206000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4206000000.0,1200000000000.0,0.0,0.0,0.0,0.0,0.0,1200000000000.0,3263530000000.0,16101418000000.0,0.0,19364948000000.0,-1063000000.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
898,2024-03-31,,Q,TCB,N,3,12786488000000.0,-7333678000000.0,2101170000000.0,0.0,1611181000000.0,-1032838000000.0,143683000000.0,-3273550000000.0,-3659936000000.0,1342520000000.0,0.0,6572421000000.0,4866635000000.0,-585638000000.0,-40635317000000.0,0.0,-965227000000.0,8343567000000.0,0.0,19719745000000.0,4318705000000.0,0.0,0.0,9073498000000.0,0.0,991875000000.0,13042784000000.0,0.0,-209000000.0,0.0,13042575000000.0,-79305000000.0,236000000.0,-2000000.0,736219000000.0,0.0,0.0,0.0,0.0,37000000.0,657185000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13699760000000.0,110500219000000.0,-20133000000.0,124179846000000.0,1611181000000.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
899,2024-03-31,,Q,ACB,N,3,12038272000000.0,-6529929000000.0,603535000000.0,0.0,578655000000.0,-113383000000.0,175657000000.0,-3460632000000.0,-2390569000000.0,901606000000.0,0.0,-6323019000000.0,6085376000000.0,0.0,-18510364000000.0,0.0,-106647000000.0,250707000000.0,66495000000.0,-147796000000.0,10101665000000.0,401180000000.0,-4213000000.0,-3400000000000.0,0.0,1214770000000.0,-9470240000000.0,0.0,-150000000.0,0.0,-9470390000000.0,-34725000000.0,154000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5087000000.0,-29484000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9499874000000.0,136071738000000.0,-70648000000.0,126501216000000.0,578655000000.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
900,2024-06-30,,Q,TCB,Y,3,13665421000000.0,-6426065000000.0,2099012000000.0,0.0,1181165000000.0,-285470000000.0,294102000000.0,-2245096000000.0,-266835000000.0,8016234000000.0,0.0,5005248000000.0,3749561000000.0,558892000000.0,-32806386000000.0,0.0,-1010242000000.0,2026060000000.0,0.0,-18280331000000.0,23291005000000.0,0.0,0.0,18208485000000.0,0.0,-2771133000000.0,5987393000000.0,0.0,-1759000000.0,0.0,5985634000000.0,-200950000000.0,1436000000.0,0.0,-736219000000.0,736219000000.0,-1278000000.0,0.0,0.0,58051000000.0,-142741000000.0,2253000000.0,0.0,0.0,-5140017000000.0,0.0,0.0,-5137764000000.0,705129000000.0,124179846000000.0,6934000000.0,124891909000000.0,1181165000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
901,2024-06-30,,Q,TIN,Y,3,284445509393.0,-102398247680.0,728674980.0,0.0,7995554.0,-9253514549.0,7428140784.0,-116722681365.0,0.0,64235877117.0,0.0,0.0,140000000000.0,0.0,589304383759.0,0.0,-218292790380.0,53121053890.0,0.0,-570000000000.0,229926293209.0,0.0,0.0,-724100000000.0,0.0,7668582464.0,-428136599941.0,0.0,571920460.0,0.0,-427564679481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427564679481.0,1495469244682.0,0.0,1067904565201.0,7995554.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
902,2024-06-30,,Q,VIB,Y,3,8028293000000.0,-4571776000000.0,741655000000.0,0.0,62386000000.0,12417000000.0,289452000000.0,-1649848000000.0,-50454000000.0,2862125000000.0,0.0,-16553577000000.0,14056263000000.0,0.0,-11192212000000.0,0.0,-1023948000000.0,1838103000000.0,0.0,10685882000000.0,13418982000000.0,598753000000.0,-434000000.0,-7201110000000.0,0.0,-96146000000.0,7392681000000.0,0.0,0.0,0.0,7392681000000.0,-43607000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,-43207000000.0,0.0,0.0,0.0,-1648925000000.0,0.0,0.0,-1648925000000.0,5700549000000.0,63876565000000.0,0.0,69577114000000.0,62386000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
903,2024-06-30,2024-08-05,S,TIN,Y,0,565894761281.0,-201949783007.0,14425105559.0,,,73854987679.0,10435496364.0,-246360011486.0,0.0,216250819615.0,,200000000000.0,0.0,1060085218329.0,-475924862503.0,,0.0,68789634796.0,0.0,-1070000000000.0,200218348839.0,0.0,0.0,-702200000000.0,,-20658492402.0,,,0.0,,-523439333326.0,0.0,21818182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21818182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523417515144.0,1591322080345.0,0.0,1067904565201.0,-49736775.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
904,2024-06-30,2024-08-06,S,VIB,Y,0,16377553000000.0,-7833523000000.0,1495403000000.0,,,29452000000.0,498636000000.0,-3807852000000.0,-1518496000000.0,5606262000000.0,,-40596974000000.0,32233557000000.0,156721000000.0,-12554625000000.0,,-1446600000000.0,1327459000000.0,0.0,18637012000000.0,11052510000000.0,669968000000.0,-840000000.0,-7902241000000.0,,-588770000000.0,,,0.0,,6593439000000.0,-126712000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,-126312000000.0,0.0,0.0,0.0,-3171010000000.0,0.0,0.0,-3171010000000.0,3296117000000.0,66280997000000.0,0.0,69577114000000.0,365089000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
905,2024-06-30,2024-08-07,Q,PVCOMBANK,N,0,2744380000000.0,-3985253000000.0,62023000000.0,,,7893000000.0,83805000000.0,-792969000000.0,-2393000000.0,-1206652000000.0,,-266047000000.0,20410433000000.0,-82336000000.0,-5846330000000.0,,-756694000000.0,1729962000000.0,-7135000000.0,-1537948000000.0,-9157386000000.0,0.0,14000000.0,-23805000000.0,,118745000000.0,,,-904000000.0,,3373917000000.0,-48894000000.0,337000000.0,-26000000.0,0.0,0.0,0.0,0.0,0.0,15328000000.0,-48294000000.0,0.0,4345835000000.0,88871000000.0,0.0,0.0,0.0,4434706000000.0,7775368000000.0,0.0,0.0,7775368000000.0,675862000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
906,2024-06-30,2024-08-09,S,NAB,Y,0,7562017274440.0,-6187805886909.0,322338838956.0,,,-4823806418.0,18800507059.0,-1524469814824.0,-470496038128.0,-239128041965.0,,600000000000.0,393816231035.0,-24209990851.0,-15132827566574.0,,0.0,391915417522.0,2976908125098.0,7572221324164.0,7757253428922.0,0.0,3631550000.0,1124772000000.0,,-458767278664.0,,,0.0,,4965585198687.0,-461928736423.0,1167363635.0,0.0,0.0,7527188553.0,0.0,-140794580000.0,0.0,0.0,-594028764235.0,0.0,0.0,0.0,-69463500.0,0.0,0.0,-69463500.0,4371486970952.0,38202433687706.0,-8570181307.0,42565350477351.0,45310883859.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
907,2024-06-30,2024-08-13,S,ACB,Y,0,24792675000000.0,-11934653000000.0,1339438000000.0,,,-6965000000.0,325185000000.0,-5569684000000.0,-2510781000000.0,7417337000000.0,,-4262359000000.0,-2776514000000.0,0.0,-62570441000000.0,,-148064000000.0,508547000000.0,15857000000.0,4253956000000.0,28993045000000.0,-55294000000.0,-8359000000.0,14539810000000.0,,1472295000000.0,,,-246000000.0,,-12620430000000.0,-382026000000.0,79796000000.0,0.0,0.0,0.0,0.0,0.0,0.0,11833000000.0,-290397000000.0,0.0,0.0,0.0,-3884051000000.0,0.0,0.0,-3884051000000.0,-16794878000000.0,136071738000000.0,-253241000000.0,119023619000000.0,982122000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
908,2024-06-30,2024-08-14,S,OCB,Y,0,8849200439400.0,-6061741912248.0,270956490050.0,,,220029023954.0,62140107982.0,-1927757707522.0,-580355454709.0,966211835117.0,,1282776612217.0,8705205736092.0,-134522397895.0,-7680392226520.0,,-507504405128.0,966927259569.0,903053731129.0,1151203854636.0,5633939709277.0,0.0,-67651628098.0,-5726903250000.0,,-3139363346192.0,,,-5020000000.0,,2347961484204.0,-91631759187.0,237395999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91394363188.0,0.0,0.0,0.0,-17881944.0,0.0,0.0,-17881944.0,2256549239072.0,40049013547932.0,-25976746722.0,42279586040282.0,133740848210.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
909,2024-06-30,2024-08-14,S,VCB,Y,0,47566631000000.0,-24786041000000.0,2100968000000.0,,,-846551000000.0,1375157000000.0,-9802641000000.0,-6786565000000.0,10644301000000.0,,5377160000000.0,-21050508000000.0,-510955000000.0,-99286292000000.0,,-1481230000000.0,4120496000000.0,65316882000000.0,4798762000000.0,-21014179000000.0,-117752000000.0,-359000000.0,6988779000000.0,,5024463000000.0,,,-1582925000000.0,,-42773357000000.0,-491038000000.0,3982000000.0,-155000000.0,0.0,0.0,0.0,0.0,747000000.0,125700000000.0,-360764000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43134121000000.0,372818730000000.0,0.0,329684609000000.0,1823343000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
910,2024-06-30,2024-08-13,S,HDB,Y,0,27792677000000.0,-16541782000000.0,762260000000.0,,,37314000000.0,165757000000.0,-5053370000000.0,-2629502000000.0,5435779000000.0,,928621000000.0,9996806000000.0,-271013000000.0,-42782442000000.0,,-1683521000000.0,-3907349000000.0,-5612000000.0,6600436000000.0,15795455000000.0,0.0,45349000000.0,-6345492000000.0,,2956939000000.0,,,-1493000000.0,,-13237537000000.0,-207524000000.0,1019000000.0,0.0,0.0,0.0,0.0,-657639000000.0,14375000000.0,0.0,-849769000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14087306000000.0,132411767000000.0,-28143000000.0,118296318000000.0,902425000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
911,2024-06-30,2024-08-14,S,LPB,Y,0,15160468000000.0,-11771092000000.0,1681299000000.0,,,-36206000000.0,269287000000.0,-2372282000000.0,-1565035000000.0,1547668000000.0,,69201000000.0,-2138337000000.0,0.0,-41963785000000.0,,0.0,1400931000000.0,3377000000.0,5554975000000.0,50706337000000.0,1196862000000.0,0.0,934919000000.0,,165029000000.0,,,-287621000000.0,,17189556000000.0,-514062000000.0,1589000000.0,-4457000000.0,0.0,0.0,0.0,-200090000000.0,0.0,30017000000.0,-687003000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16502553000000.0,52020282000000.0,0.0,68522835000000.0,181229000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
912,2024-06-30,2024-08-14,S,EIB,Y,0,6294584000000.0,-4141489000000.0,235332000000.0,,,-7583000000.0,268496000000.0,-1455697000000.0,-338887000000.0,1068375000000.0,,0.0,-7887085000000.0,-292263000000.0,-10879015000000.0,,-438669000000.0,-263537000000.0,2485345000000.0,688069000000.0,6721854000000.0,-230822000000.0,0.0,0.0,,346214000000.0,,,0.0,,-8681534000000.0,-124612000000.0,2386000000.0,0.0,0.0,0.0,0.0,0.0,0.0,669000000.0,-121557000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8803091000000.0,49342846000000.0,24186000000.0,40563941000000.0,213619000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
913,2024-06-30,2024-08-13,S,TCB,Y,0,26451908912702.0,-13759742564324.0,4200181844946.0,,,-1318308409705.0,437785360615.0,-5518646228942.0,-3926770559301.0,9358753924765.0,,11577668807267.0,8616196045000.0,-26746321891.0,-73441702998875.0,,-1975468951089.0,10369627039165.0,0.0,1439414330555.0,27609709912815.0,0.0,0.0,27281982866622.0,,-1779258346718.0,,,-1967551777.0,,19028208755839.0,-280254505089.0,1671522535.0,-2435184.0,0.0,736219386413.0,0.0,-1277578897.0,0.0,58087520837.0,514443910615.0,2252600000.0,0.0,0.0,-5140016695350.0,0.0,0.0,-5137764095350.0,14404888571104.0,110500219468813.0,-13199310571.0,124891908729346.0,2792345568774.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
914,2024-06-30,2024-08-14,S,CTG,Y,0,62870157000000.0,-36236656000000.0,3606988000000.0,,,-688627000000.0,2123283000000.0,-10390971000000.0,-4320101000000.0,20352225000000.0,,24391402000000.0,21633081000000.0,0.0,-98184839000000.0,,-15598609000000.0,5492000000000.0,90040822000000.0,-6913194000000.0,55931325000000.0,822079000000.0,-5185000000.0,-15118851000000.0,,1542197000000.0,,,0.0,,84384453000000.0,-438186000000.0,4969000000.0,-1514000000.0,0.0,0.0,0.0,0.0,0.0,7056000000.0,-427675000000.0,0.0,0.0,0.0,0.0,0.0,1537000000.0,1537000000.0,83958315000000.0,272303607000000.0,92756000000.0,356354678000000.0,3388152000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
915,2022-06-30,2022-08-01,S,PVCOMBANK,Y,0,2943413000000.0,-4695750000000.0,207168000000.0,,,61725000000.0,9572000000.0,-1399612000000.0,-5084000000.0,-278355000000.0,,-2009953000000.0,-519662000000.0,-39966000000.0,-5773030000000.0,,-198591000000.0,4532723000000.0,-12827000000.0,178922000000.0,5915352000000.0,-48211000000.0,6000000.0,-36100000000.0,,-1967705000000.0,,,-822000000.0,,-258219000000.0,-78615000000.0,2027000000.0,-22000000.0,0.0,0.0,0.0,-20000000000.0,12858000000.0,6584000000.0,-77168000000.0,0.0,384450000000.0,-135490000000.0,0.0,0.0,0.0,248960000000.0,-86427000000.0,22408452000000.0,,22322025000000.0,2600213000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
916,2024-03-31,,Q,TIN,N,3,281449251888.0,-99551535327.0,13696430579.0,0.0,-57732329.0,83108502228.0,3007355580.0,-129637330121.0,0.0,152014942498.0,0.0,0.0,60000000000.0,0.0,470780834570.0,0.0,-257632072123.0,15668580906.0,0.0,-500000000000.0,-29707944370.0,0.0,0.0,21900000000.0,0.0,-28327074866.0,-95302733385.0,0.0,-571920460.0,0.0,-95874653845.0,0.0,21818182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21818182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95852835663.0,1591322080345.0,0.0,1495469244682.0,-57732329.0,2024-10-16 23:27:35.370131,2024-10-16 23:27:35.370131
917,2024-06-30,2024-08-14,S,MSB,Y,0,8679885533679.0,-5012846957649.0,519909333014.0,,,-684560617066.0,877678959336.0,-2301097100061.0,-880133166239.0,2270095664649.0,,3038862519680.0,-13827804807654.0,0.0,-17243912656057.0,,-521499476435.0,1424858172867.0,1777308093538.0,142660833089.0,19392446055780.0,524229932495.0,0.0,5750380919247.0,,70015682059.0,,,0.0,,2797640933258.0,-48177836710.0,62709355.0,0.0,0.0,0.0,0.0,-7013520000.0,0.0,0.0,-55128647355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742512285903.0,56913537391826.0,-341943904971.0,59314105772758.0,1071259679635.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
918,2024-06-30,2024-08-15,S,VBB,Y,0,4524321000000.0,-3981870000000.0,63585000000.0,,,30000000.0,1695000000.0,-649675000000.0,-96306000000.0,-91757000000.0,,-200000000000.0,-1514041000000.0,-95620000000.0,-8012658000000.0,,0.0,43369000000.0,-1383000000.0,1778553000000.0,3582216000000.0,0.0,0.0,-159000000000.0,,-307328000000.0,,,0.0,,-4977649000000.0,-143472000000.0,37679000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105793000000.0,934706000000.0,0.0,0.0,0.0,0.0,0.0,934706000000.0,-4148736000000.0,36492282000000.0,-965000000.0,32342581000000.0,46463000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
919,2024-06-30,2024-08-16,S,BAOVIETBANK,Y,0,2353345431049.0,-2461119393432.0,57829859606.0,,,-16984021840.0,15625834421.0,-433082792878.0,-12684527518.0,-538377731467.0,,0.0,-4847842299404.0,0.0,-784512352145.0,,-761086878126.0,-43686962142.0,2576731459422.0,6405901543665.0,4031883581424.0,-13157090000.0,0.0,184358114689.0,,26276328305.0,,,0.0,,6236487714221.0,-551103146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551103146.0,0.0,0.0,0.0,-132487000.0,0.0,0.0,-132487000.0,6235804124075.0,16961196376560.0,-20595278462.0,23176405222173.0,-41308120875.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
920,2024-06-30,2024-08-15,S,SSB,Y,0,10037311000000.0,-6070813000000.0,331515000000.0,,,-8111000000.0,25990000000.0,-1791712000000.0,-688357000000.0,3004758000000.0,,-1627206000000.0,8146034000000.0,-75690000000.0,-6207008000000.0,,-1168163000000.0,-716801000000.0,-451571000000.0,14157830000000.0,4613319000000.0,0.0,0.0,-5372800000000.0,,-112405000000.0,,,0.0,,14190297000000.0,-20735000000.0,101000000.0,0.0,0.0,930000000.0,0.0,0.0,0.0,839000000.0,-18865000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14171432000000.0,49459218000000.0,0.0,63630650000000.0,1168935000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
921,2024-06-30,2024-08-15,S,BVB,Y,0,2823560000000.0,-2481437000000.0,43412000000.0,,,2999000000.0,31176000000.0,-667557000000.0,-16262000000.0,-205495000000.0,,900000000000.0,467958000000.0,,-1820567000000.0,,-126306000000.0,-203664000000.0,297702000000.0,6516056000000.0,348697000000.0,-19483000000.0,-108195000000.0,-2860523000000.0,,-48814000000.0,,,,,3137366000000.0,-30946000000.0,4091000000.0,-65000000.0,,,,,,,-26920000000.0,,,-1127740000000.0,,,,-1127740000000.0,1982706000000.0,12820259000000.0,50715000000.0,14853680000000.0,58614000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
922,2024-06-30,2024-08-15,S,PGB,Y,0,1669899000000.0,-978594000000.0,-2459000000.0,,,4537000000.0,24203000000.0,-437375000000.0,-32530000000.0,234972000000.0,,0.0,291120000000.0,-9405000000.0,-1344585000000.0,,-88239000000.0,43564000000.0,0.0,2289054000000.0,1757291000000.0,0.0,0.0,0.0,,66943000000.0,,,0.0,,3240715000000.0,-7648000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148000000.0,-7500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233215000000.0,16101418000000.0,0.0,19334633000000.0,-12709000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
923,2024-06-30,2024-08-19,S,TPB,Y,0,12920458000000.0,-7258060000000.0,1660306000000.0,,,-203923000000.0,285546000000.0,-3022304000000.0,-1028808000000.0,3797370000000.0,,3811484000000.0,4474977000000.0,0.0,-8876822000000.0,,-1988226000000.0,-2663360000000.0,1388175000000.0,-1970410000000.0,-5264442000000.0,337833000000.0,7348000000.0,11601195000000.0,,821880000000.0,,,0.0,,5477002000000.0,-201252000000.0,114000000.0,0.0,0.0,0.0,0.0,-22421000000.0,0.0,0.0,-223559000000.0,0.0,200800000000.0,-5000000000.0,0.0,0.0,0.0,195800000000.0,5449243000000.0,45441602000000.0,0.0,50890845000000.0,444155000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
924,2024-06-30,2024-08-16,S,BID,Y,0,66676587000000.0,-44393755000000.0,3631929000000.0,,,-1139347000000.0,2670630000000.0,-12722782000000.0,-4911343000000.0,13767198000000.0,,-1584363000000.0,-31712836000000.0,0.0,-105150518000000.0,,-12293461000000.0,-24855521000000.0,95232234000000.0,11374829000000.0,102234777000000.0,70190000000.0,-244466000000.0,8161754000000.0,,-940012000000.0,,,0.0,,54059805000000.0,-643325000000.0,3293000000.0,-1835000000.0,0.0,0.0,0.0,0.0,74168000000.0,0.0,-567699000000.0,0.0,0.0,0.0,-8637000000.0,0.0,0.0,-8637000000.0,53483469000000.0,224739002000000.0,0.0,278222471000000.0,3955279000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
925,2024-06-30,2024-08-20,S,SGB,Y,0,1040182000000.0,-832874000000.0,17420000000.0,,,7726000000.0,43273000000.0,-258947000000.0,-45184000000.0,-19889000000.0,,-215000000000.0,-1479799000000.0,0.0,-352194000000.0,,-10319000000.0,-55252000000.0,0.0,1010557000000.0,-42880000000.0,0.0,0.0,0.0,,-22243000000.0,,,0.0,,-1187019000000.0,-25625000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25604000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1212623000000.0,7807637000000.0,5549000000.0,6600563000000.0,8515000000.0,2024-10-16 23:27:35.370131,2025-06-06 16:22:34.581311
