,REPORT_DATE,REPORTED_DATE,FREQ_CODE,SECURITY_CODE,AUDITED,MONTH_IN_PERIOD,ICFI_1,ICFI_2,ICFI_201,ICFI_3,ICFI_4,ICFI_5,ICFI_6,ICFI_7,ICFI_8,ICFI_9,ICFI_901,ICFI_902,ICFI_903,ICFI_904,ICFI_905,ICFI_10,ICFI_11,ICFI_111,ICFI_112,ICFI_113,ICFI_114,ICFI_115,ICFI_12,ICFI_13,ICFI_14,ICFI_15,ICFI_16,ICFI_17,ICFI_20,ICFI_21,ICFI_22,ICFI_23,ICFI_24,ICFI_25,ICFI_26,ICFI_27,ICFI_30,ICFI_31,ICFI_32,ICFI_33,ICFI_34,ICFI_35,ICFI_36,ICFI_40,ICFI_50,ICFI_60,ICFI_61,ICFI_70,ICFI_6B,CREATED_DATE,UPDATED_DATE
107,2019-09-30,,Q,VASS,N,3,-22666554958.0,2662592751.0,0.0,-26254941636.0,56050140.0,-319987751.0,3162430450.0,0.0,-43360411004.0,58717185685.0,0.0,0.0,0.0,58717185685.0,0.0,80922911.0,35874216653.0,0.0,0.0,0.0,35874216653.0,0.0,-7130902636.0,0.0,-8191287967.0,0.0,0.0,-112422967.0,35877300675.0,-1023309091.0,0.0,-33310827158.0,-64900000000.0,-6300000000.0,90000000000.0,289987751.0,-15244148498.0,0.0,0.0,0.0,-2068965516.0,0.0,0.0,-2068965516.0,18564186661.0,44525354753.0,-56050140.0,63033491274.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
108,2019-06-30,,Q,HVB,Y,3,-402404266.0,226598861.0,0.0,14414697668.0,0.0,-2597288989.0,0.0,0.0,11641603274.0,12459555748.0,0.0,0.0,0.0,12459555748.0,0.0,-31052500.0,-13061575282.0,0.0,0.0,0.0,-13061575282.0,0.0,9072084612.0,-21210897066.0,29213097066.0,-166871255.0,179617231.0,89500000.0,28185061828.0,-376851200.0,0.0,-83955490000.0,87620390000.0,0.0,0.0,-8448081010.0,-5160032210.0,0.0,-90500000.0,0.0,0.0,0.0,0.0,-90500000.0,22934529618.0,8400338212.0,0.0,31334867830.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
109,2021-03-31,,Q,BIC,N,3,103651160550.0,1553995638.0,0.0,84718684004.0,-1003918660.0,-77154170583.0,0.0,0.0,111765750949.0,11579132185.0,0.0,0.0,0.0,11579132185.0,0.0,-5533374.0,29134525602.0,0.0,0.0,0.0,29134525602.0,0.0,-15247136006.0,78591421477.0,0.0,-28261595593.0,-519494848.0,0.0,187037070392.0,-39850512.0,0.0,-379840295893.0,131139180641.0,0.0,0.0,78158089243.0,-170582876521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454193871.0,98047858360.0,0.0,114502052231.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
110,2023-09-30,,Q,PVI,N,3,355884343397.0,21906983641.0,0.0,101731441135.0,14222802614.0,-319056012586.0,12533489673.0,0.0,187223047874.0,227813765357.0,0.0,0.0,0.0,227813765357.0,0.0,186423186.0,232564723152.0,0.0,0.0,0.0,232564723152.0,0.0,35943197682.0,143799792220.0,-12569493446.0,-54979060172.0,0.0,-5453548884.0,754528846969.0,-19424622181.0,0.0,-3187734571846.0,1780309938038.0,0.0,0.0,129092146005.0,-1297757109984.0,-7866416957.0,0.0,627124129897.0,-716893958019.0,0.0,-2635981852.0,-100272226931.0,-643500489946.0,1640364038943.0,3315943705.0,1000179492702.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
111,2024-06-30,,Q,PVI,Y,3,337005929237.0,21127325834.0,0.0,138758727064.0,18635035890.0,-285391106522.0,7601343012.0,0.0,237737254515.0,-549677542272.0,0.0,0.0,0.0,-549677542272.0,0.0,-666569774.0,369297477075.0,0.0,0.0,0.0,369297477075.0,0.0,-90095856338.0,-393099647736.0,-7617458581.0,-82575747954.0,0.0,-9068882643.0,-525766973708.0,-5077728045.0,300000.0,-2018274435602.0,2004871456899.0,0.0,17083600000.0,161363182635.0,159966375887.0,0.0,0.0,130323280153.0,-78984567755.0,0.0,0.0,51338712398.0,-314461885423.0,927543876640.0,424102180.0,613506093397.0,0.0,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
112,2024-06-30,,Q,PTI,Y,3,172640937612.0,7003490688.0,0.0,-460007451986.0,709674234.0,78887317146.0,2740021035.0,0.0,-198026011271.0,-17695063659.0,0.0,0.0,0.0,-17695063659.0,0.0,-312886797.0,82723925668.0,0.0,0.0,0.0,82723925668.0,0.0,65452471506.0,0.0,-2737125360.0,-40593949784.0,0.0,0.0,-111188639697.0,25748805476.0,5088863959.0,3879216600732.0,-2793950650090.0,0.0,2842575297.0,-7733939328.0,1111212256046.0,0.0,0.0,148596928581.0,-448596928581.0,-30888120.0,-55714399.0,-300086602519.0,699937013830.0,45577456341.0,-709674234.0,744804795937.0,0.0,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
113,2023-06-30,,Q,BIC,Y,3,162538780215.0,2203937577.0,0.0,69373644737.0,-19113833330.0,-94514614100.0,-184904.0,0.0,120487730195.0,8163421849.0,0.0,0.0,0.0,8163421849.0,0.0,10659528.0,107858922671.0,0.0,0.0,0.0,107858922671.0,0.0,-22400002695.0,-150024127650.0,184904.0,-15822387802.0,-48687171898.0,0.0,-412770898.0,-21331593.0,0.0,-1195420205062.0,1132057827416.0,0.0,0.0,69591699667.0,6207990428.0,0.0,0.0,-5194637.0,0.0,0.0,-1178000.0,-6372637.0,5788846893.0,84395075552.0,503009327.0,90686931772.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
114,2023-09-30,,Q,BIC,N,3,150227849245.0,2158637273.0,0.0,86587742883.0,5975034190.0,-104491059581.0,-212477.0,0.0,140457991533.0,-19249780287.0,0.0,0.0,0.0,-19249780287.0,0.0,5277503.0,-77151678883.0,0.0,0.0,0.0,-77151678883.0,0.0,-5030980384.0,-160378059090.0,212477.0,-23945440357.0,48687171898.0,-61799325738.0,-158404611328.0,-2221936768.0,0.0,-760359858436.0,860052651792.0,0.0,0.0,79519036018.0,176989892606.0,0.0,0.0,0.0,0.0,0.0,-17170000.0,-17170000.0,18568111278.0,90686931772.0,-10227917.0,109244815133.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
115,2023-09-30,,Q,BVH,N,3,547809167968.0,54803822225.0,0.0,5137035617007.0,-1929704776.0,-3523068088177.0,408531429718.0,0.0,2623182243965.0,956251557009.0,0.0,0.0,0.0,956251557009.0,0.0,2755231374.0,-20724691784.0,0.0,0.0,0.0,-20724691784.0,0.0,-62520007108.0,247539364811.0,-854135925278.0,-85750911237.0,0.0,-30716306685.0,2775880555067.0,-133505410252.0,319072728.0,-40485264768054.0,50155454846345.0,-408847499.0,0.0,3454275483761.0,12990870377029.0,0.0,0.0,18537851955937.0,-29016192553944.0,0.0,0.0,-10478340598007.0,5288410334089.0,7054396165882.0,961239215.0,12343767739186.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
116,2023-09-30,,Q,PTI,N,3,48449027223.0,-4551396724.0,0.0,-196271063866.0,387919539.0,70456846938.0,7964681275.0,0.0,-73563985615.0,43004193179.0,0.0,0.0,0.0,43004193179.0,0.0,651125019.0,58166895955.0,0.0,0.0,0.0,58166895955.0,0.0,51893133916.0,0.0,-7964681275.0,-24487431702.0,0.0,0.0,47699249477.0,9467769993.0,-18750000.0,4865549543722.0,-4721734047897.0,0.0,66007896.0,-125148616679.0,28181907035.0,0.0,0.0,-82260000000.0,0.0,0.0,21822770.0,-82238177230.0,-6357020718.0,63436950134.0,-155152896.0,56924776520.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
117,2021-12-31,,Y,HVB,Y,12,11613492830.0,1005748489.0,0.0,-1667597921.0,0.0,-18610165581.0,0.0,0.0,-7658522183.0,-42986127943.0,0.0,0.0,0.0,0.0,0.0,-39895900.0,28444629468.0,0.0,0.0,0.0,0.0,0.0,2953477280.0,0.0,0.0,0.0,0.0,0.0,-19286439278.0,0.0,0.0,-216294195337.0,247569068494.0,0.0,0.0,23474905530.0,54749778687.0,0.0,0.0,0.0,0.0,0.0,-11418435000.0,-11418435000.0,24044904409.0,6598318907.0,0.0,30643223316.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
118,2023-12-31,,Q,PVI,N,3,204654492880.0,21486125712.0,0.0,-55988331098.0,4322801179.0,-286275962818.0,5472827109.0,0.0,-106328047036.0,-15358303406.0,0.0,0.0,0.0,-15358303406.0,0.0,95889212.0,-294939213100.0,0.0,0.0,0.0,-294939213100.0,0.0,-45570885689.0,-182852843204.0,-5617789176.0,-47643574606.0,0.0,-9719280524.0,-707934047529.0,-16525474435.0,105000000.0,-1916953997281.0,3658450611358.0,0.0,0.0,303842563989.0,2028918703631.0,11055286205.0,0.0,65027597810.0,-794465346445.0,0.0,-724501898704.0,-1442884361134.0,-121899705032.0,1000179492702.0,-1116691924.0,877163095746.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
119,2023-12-31,,Y,PVI,Y,12,1246410348210.0,86035131575.0,0.0,403092611604.0,28549853023.0,-1116798964864.0,32882447418.0,0.0,680171426966.0,394883316994.0,0.0,0.0,0.0,394883316994.0,0.0,948253701.0,-406561496508.0,0.0,0.0,0.0,-406561496508.0,0.0,9630015882.0,688701809394.0,-32882447417.0,-225296571107.0,0.0,-37506096909.0,1072088210996.0,-48851554726.0,332000000.0,-12014835565509.0,10320725134427.0,0.0,0.0,870597869664.0,-872032116144.0,17096634773.0,0.0,1682985399817.0,-1711983399816.0,0.0,-736681154281.0,-748582519507.0,-548526424655.0,1423599922142.0,2089598259.0,877163095746.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
120,2023-12-31,,Y,IFA,Y,12,1012612967.0,9686075349.0,0.0,53760100378.0,-4306668.0,12125432683.0,8185458613.0,0.0,84765373322.0,-104915100687.0,-104915100687.0,0.0,0.0,0.0,0.0,257467113.0,-12916349081.0,-12916349081.0,0.0,0.0,0.0,0.0,1808105881.0,0.0,-8185458613.0,-1451942165.0,0.0,0.0,-40637904230.0,0.0,0.0,-728413575600.0,768276690141.0,0.0,6420000000.0,8485349354.0,54768463895.0,0.0,0.0,9257618174.0,-21282582919.0,0.0,0.0,-12024964745.0,2105594920.0,3452789832.0,4306668.0,5562691420.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
121,2024-03-31,2024-04-26,Q,BIC,N,0,147857239767.0,2764952288.0,,99209772180.0,-4630551168.0,-83303238288.0,18837198.0,,161917011977.0,-76268493700.0,,,,,,-4228849.0,77056027820.0,,,,,,-830837925.0,39428207827.0,-18837198.0,-61528024760.0,,,139750825192.0,-102861369.0,,-1296713504017.0,1132262747049.0,,,102030037867.0,-62523580470.0,,,52329224720.0,-24631746304.0,,,27697478416.0,104924723138.0,21364165724.0,,126288888862.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
122,2024-06-30,,Q,BVH,Y,3,534481375377.0,131593903217.0,0.0,4487867413364.0,9104779781.0,-3124740448106.0,232443258821.0,0.0,2270750282454.0,-2166001468775.0,0.0,0.0,0.0,-2166001468775.0,0.0,22265439072.0,-14397218053.0,0.0,0.0,0.0,-14397218053.0,0.0,117929758728.0,-286965956134.0,-160148854788.0,-113281356744.0,0.0,-26680267955.0,-356529642195.0,-35440972266.0,165572727.0,-44287971894355.0,44996374547627.0,0.0,0.0,2564775449237.0,3237902702970.0,0.0,0.0,7069111899800.0,-11486395338500.0,0.0,0.0,-4417283438700.0,-1535910377925.0,7527514649559.0,686766982.0,5992291038616.0,0.0,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
123,2024-06-30,,Q,BIC,Y,3,205582482608.0,1927993988.0,0.0,128113550734.0,9800720516.0,-81174607203.0,485351163.0,0.0,264735491806.0,88175247712.0,0.0,0.0,0.0,88175247712.0,0.0,6768700.0,77918029135.0,0.0,0.0,0.0,77918029135.0,0.0,-22263657624.0,-318309607526.0,-397449226.0,-23661175621.0,0.0,-51255342815.0,14948304541.0,-11009297947.0,0.0,-1518585902704.0,1246914750336.0,0.0,0.0,92839206872.0,-189841243443.0,0.0,0.0,127706072594.0,24631746304.0,0.0,0.0,152337818898.0,-22555120004.0,126288888862.0,2644768031.0,106378536889.0,0.0,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
124,2023-06-30,,Q,BMI,N,3,95585351407.0,3705048285.0,0.0,-136292175945.0,-612248243.0,-65363713484.0,-80463.0,0.0,-102977818443.0,460536892524.0,0.0,0.0,0.0,460536892524.0,0.0,-35117931.0,-331121067202.0,0.0,0.0,0.0,-331121067202.0,0.0,44556190690.0,10681006.0,0.0,-15773124596.0,0.0,0.0,55196636048.0,219575710.0,927272.0,1952700000000.0,-1860700000000.0,0.0,0.0,27184681686.0,119405184668.0,0.0,0.0,0.0,0.0,0.0,-54811912037.0,-54811912037.0,119789908679.0,152969882845.0,-399754795.0,272360036729.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
125,2023-06-30,,Q,PTI,Y,3,54371908113.0,9831148667.0,0.0,-151335973662.0,-387919539.0,-97721245060.0,5088923192.0,0.0,-180153158289.0,9493495846.0,0.0,0.0,0.0,9493495846.0,0.0,511751985.0,13965204713.0,0.0,0.0,0.0,13965204713.0,0.0,44160863742.0,0.0,-5088923192.0,15255057377.0,0.0,0.0,-101855707818.0,-6448395731.0,18750000.0,-3892223174722.0,3763969938308.0,0.0,1386723857.0,147155826944.0,13859668656.0,0.0,0.0,109760000000.0,0.0,65800395.0,-467644967.0,109358155428.0,21362116266.0,41919680972.0,155152896.0,63436950134.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
126,2023-12-31,2023-04-03,Y,PTI,Y,0,-343573778607.0,28906097107.0,,304129549041.0,77613747.0,-315891694256.0,9847289553.0,,-316504923415.0,-117127821706.0,,,,,,336587090.0,-27249308399.0,,,,,,-39526356992.0,14236657070.0,-9847289553.0,-57474844751.0,,,-553157300656.0,-133598249440.0,-411648570.0,-3585315423731.0,4034295368694.0,,,326177230705.0,641147277658.0,,,492100000000.0,-492100000000.0,,-930971267.0,-930971267.0,87059005735.0,152508587674.0,155152896.0,239722746305.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
127,2023-12-31,,Q,PTI,N,3,159376673685.0,-849504114.0,0.0,-135404279626.0,0.0,-265279233648.0,2301538351.0,0.0,-239854805352.0,-3153160527.0,0.0,0.0,0.0,-3153160527.0,0.0,77060596.0,-93459628723.0,0.0,0.0,0.0,-93459628723.0,0.0,49674719901.0,0.0,-2301538351.0,11528368950.0,0.0,0.0,-277488983506.0,-10561841193.0,3988096175.0,-4238713251583.0,5951157884984.0,0.0,-66007896.0,246524359374.0,1952329239861.0,0.0,0.0,520856928581.0,-789760000000.0,0.0,-58479702.0,-268961551121.0,1405878705234.0,56924776520.0,-110436350.0,1462693045404.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
128,2024-03-31,2024-05-08,Q,PTI,N,0,85185370706.0,7585551219.0,,-74710645397.0,,-265349961004.0,375511140.0,,-246914173336.0,-7151862362.0,,,,,,-200974643.0,141120007557.0,30092260317.0,,,,,,,-375511140.0,-11073540210.0,,,-94503793817.0,,,,,,,,-895860073614.0,,,331403071419.0,,,30888120.0,331433959539.0,-658929907892.0,704507364233.0,,45577456341.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
129,2020-06-30,,Q,PTI,Y,3,87701207661.0,9517029826.0,0.0,-150653783428.0,0.0,-75181663451.0,1986779745.0,-1.0,-126630429648.0,94793577256.0,0.0,0.0,0.0,94793577256.0,0.0,28357614118.0,111744809728.0,0.0,0.0,0.0,111744809728.0,0.0,42643930628.0,163014299911.0,-1986779745.0,-6280420855.0,0.0,-2000000.0,305654601393.0,-36716425067.0,345454546.0,-1364640168798.0,919662558089.0,0.0,49000720250.0,80673057056.0,-351674803924.0,0.0,0.0,99097099894.0,-1893940734.0,0.0,-572324900.0,96630834260.0,50610631729.0,102744878666.0,0.0,153355510395.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
130,2018-09-30,,Q,VASS,N,3,26099857510.0,160028504.0,0.0,-56620400083.0,0.0,1360168716.0,903220644.0,0.0,-28097124709.0,121588183190.0,0.0,0.0,0.0,121588183190.0,0.0,235758948.0,-124340548225.0,0.0,0.0,0.0,-124340548225.0,0.0,-16935179902.0,0.0,-903220644.0,0.0,0.0,0.0,-48452131342.0,0.0,0.0,0.0,0.0,0.0,36000000000.0,-1360168716.0,34639831284.0,0.0,0.0,12274000000.0,-3516395939.0,0.0,0.0,8757604061.0,-5054695997.0,70277832147.0,0.0,65223136150.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
131,2023-03-31,,Q,BIC,N,3,99169854122.0,2206492602.0,0.0,246439984227.0,5880216898.0,-84052830622.0,4339746.0,0.0,269648056973.0,25958699948.0,0.0,0.0,0.0,25958699948.0,0.0,4319499.0,148399839980.0,0.0,0.0,0.0,148399839980.0,0.0,-27726447337.0,-29496527335.0,-4339746.0,-23338258854.0,0.0,0.0,363445343128.0,-51973448.0,0.0,-1257320284191.0,897976439864.0,0.0,0.0,51487686595.0,-307908131180.0,0.0,0.0,5194637.0,0.0,0.0,-8920000.0,-3725363.0,55533486585.0,28861588967.0,0.0,84395075552.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
132,2019-12-31,,Y,BMI,Y,12,254022657363.0,19140456121.0,0.0,144013423490.0,2486729246.0,-191278972698.0,0.0,0.0,228384293522.0,-26754512705.0,0.0,0.0,0.0,-26754512705.0,0.0,93865388.0,112001604793.0,0.0,0.0,0.0,112001604793.0,0.0,-46014846311.0,-29930551997.0,0.0,-27148980068.0,0.0,-42101075375.0,168529797247.0,-32427209453.0,1804305560.0,-2167740000000.0,2022360000000.0,0.0,0.0,192091029049.0,16088125156.0,0.0,0.0,0.0,0.0,0.0,-109624845360.0,-109624845360.0,74993077043.0,161317627176.0,-42986822.0,236267717397.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
133,2019-12-31,,Y,BVH,Y,12,1511728184609.0,181146935314.0,0.0,15681395633664.0,3870364981.0,-7969281795376.0,982499854551.0,0.0,10391359177743.0,-109801140574.0,0.0,0.0,0.0,-109801140574.0,0.0,22568392866.0,-105674992179.0,0.0,0.0,0.0,-105674992179.0,0.0,-6254733517.0,372954492411.0,-959276338523.0,-270336852298.0,0.0,-67845500995.0,9267692504934.0,-223164104120.0,919029273.0,-68231385894147.0,56170009639929.0,-196000000000.0,158324419933.0,7198647190833.0,-5122649718299.0,4011741161610.0,0.0,18565479700464.0,-23411545403731.0,0.0,-728457959360.0,-1562782501017.0,2582260285618.0,2159930729474.0,411108729.0,4742602123821.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
134,2022-12-31,,Q,BMI,N,3,86267354365.0,4271603212.0,0.0,-76770019425.0,-7107577065.0,-51395518347.0,527164.0,729135525.0,-44004494571.0,-37587736935.0,0.0,0.0,0.0,-37587736935.0,0.0,-283328796.0,71548308344.0,0.0,0.0,0.0,71548308344.0,0.0,-16916603969.0,9374436364.0,0.0,-1280136937.0,0.0,0.0,-19149556500.0,-828731085.0,12799091.0,-1062160000000.0,942000000000.0,0.0,0.0,62251862698.0,-58724069296.0,0.0,0.0,0.0,0.0,0.0,62555321.0,62555321.0,-77811070475.0,246536845632.0,0.0,168725775157.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
135,2023-12-31,2024-03-28,Y,BMI,Y,0,376227239017.0,17210642512.0,,9302293433.0,-1665736329.0,-391083823109.0,,,9990615524.0,-309924198307.0,,,,,,260964736.0,16786741027.0,,,,,,-61972135432.0,-12881971194.0,,-55999714258.0,,,-413739697904.0,-10694737458.0,296108438.0,-3251000000000.0,3238001000000.0,,,503366337977.0,479968708957.0,,,,,,-54811992500.0,-54811992500.0,11417018553.0,168725034414.0,1487329615.0,181629382582.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
136,2023-12-31,,Q,BMI,N,3,93552334263.0,5696132885.0,0.0,-5344299291.0,-2616415306.0,-59881699485.0,0.0,0.0,31406053066.0,-231161965928.0,0.0,0.0,0.0,-231161965928.0,0.0,883618076.0,121230366522.0,0.0,0.0,0.0,121230366522.0,0.0,-158134489389.0,4059669091.0,0.0,-1648654960.0,0.0,0.0,-233365403522.0,-4916712434.0,31535455.0,-1352000000000.0,1238000000000.0,0.0,0.0,373868448599.0,254983271620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21617868098.0,210148224424.0,-61241903.0,231704850619.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
137,2023-12-31,2024-03-30,Y,BVH,Y,0,2236298700174.0,203390740109.0,,20001631625093.0,16099743627.0,-13624967435230.0,1777742465476.0,,10610195839249.0,1705439520294.0,,,,,,17342286190.0,-1175877607268.0,,,,,,-131677740983.0,-341545152874.0,-1787160299314.0,-360202939230.0,,-59665233670.0,8476848672394.0,-179223609626.0,1056681274.0,-163901811301317.0,147964399043822.0,-559065379.0,,11552755197497.0,-4563383053729.0,,,78332986284987.0,-78936505707509.0,,-734102404994.0,-1337621827516.0,2575843791149.0,2206497560116.0,1172235511.0,4783513586776.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
138,2023-06-30,,Q,IFA,N,3,-4952239403.0,2421518816.0,0.0,0.0,0.0,-3018598678.0,4547881594.0,0.0,-7623024873.0,-34017637908.0,0.0,0.0,0.0,-34017637908.0,0.0,9877882.0,7303697883.0,0.0,0.0,0.0,7303697883.0,0.0,15076450567.0,-4547881594.0,0.0,0.0,0.0,0.0,-23798518043.0,0.0,0.0,-250000000000.0,288386690141.0,0.0,0.0,4431645286.0,41405288819.0,0.0,0.0,-10807978491.0,0.0,0.0,0.0,-10807978491.0,6798792285.0,2048913250.0,0.0,8847705535.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
139,2023-12-31,,Q,BVH,N,3,447565861396.0,46760420357.0,0.0,5634282160625.0,22445885621.0,-3331969590503.0,195539332900.0,0.0,3014624070396.0,1566371346602.0,0.0,0.0,0.0,1566371346602.0,0.0,21667085359.0,-1042209078718.0,0.0,0.0,0.0,-1042209078718.0,0.0,-148777982488.0,-328127474080.0,-238523663698.0,-80742375175.0,0.0,-28546660521.0,2735735267677.0,-11948897494.0,16900000.0,-46606537791890.0,32360900101528.0,0.0,0.0,3072683188380.0,-11184886499476.0,0.0,0.0,22322217863428.0,-20693540336008.0,0.0,-734083646674.0,894593880746.0,-7554557351053.0,12343767739186.0,-358158.0,4789210029975.0,0.0,2024-10-16 23:35:22.743007,2024-10-16 23:35:22.743007
140,2024-03-31,2024-05-03,Q,BVH,N,0,741864806625.0,54634002649.0,,4777652705816.0,-421794957.0,-3274084110900.0,237073043221.0,,2536718652454.0,2333958785068.0,,,,,,-2734465644.0,-495311063505.0,,,,,,-4670235428.0,-26524809250.0,-152904540944.0,-106224562156.0,,-48321050864.0,4033986709731.0,-22132208537.0,66363636.0,-48390024597007.0,34618823264305.0,,,4403903635837.0,-9389363541766.0,,,24894671605670.0,-16795812651000.0,,-6779200.0,8098852175470.0,2743475343435.0,4783513586776.0,525719348.0,7527514649559.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
141,2024-03-31,2024-04-27,Q,BMI,N,0,90859470886.0,4208517408.0,,270586451499.0,-14278839252.0,-51556750411.0,,,299818850130.0,152154088450.0,,,,,,161653334.0,-119723901596.0,,,,,,-84479579041.0,-16507510000.0,,-17558465920.0,,,213865135357.0,-4486360605.0,2144318.0,-962299000000.0,839000000000.0,,,73313112919.0,-54470103368.0,,,,,,,,159395031989.0,181629382358.0,790369901.0,341814784248.0,,2024-10-16 23:35:22.743007,2025-06-06 16:24:43.535086
142,2024-09-30,,Q,PVI,N,3,197745785618.0,21546175538.0,0.0,363350040917.0,-17807738693.0,-268339630398.0,9036368962.0,0.0,305531001944.0,657761590765.0,0.0,0.0,0.0,657761590765.0,0.0,385274921.0,-915369196874.0,0.0,0.0,0.0,-915369196874.0,0.0,50508823610.0,1244840490288.0,-8994991416.0,-63628455762.0,0.0,-9767055808.0,1261267481668.0,-8046591517.0,0.0,-3557834037584.0,2742319480808.0,0.0,0.0,196025982227.0,-627535166066.0,0.0,0.0,941430487121.0,-732818371125.0,0.0,-757874512942.0,-549262396946.0,84469918656.0,613506093397.0,-5002566678.0,692973445375.0,0.0,2024-10-23 20:17:03.493759,2025-06-06 16:24:43.535086
143,2024-09-30,2024-10-30,Q,BMI,N,0,31608371697.0,5103884882.0,0.0,-380686493.0,-2263490260.0,-140299859433.0,0.0,0.0,-106231779607.0,-9912854742.0,0.0,0.0,0.0,0.0,0.0,-54109301.0,114025701792.0,0.0,0.0,0.0,0.0,0.0,12045534650.0,-26359822056.0,-16087300170.0,0.0,0.0,0.0,-32574629434.0,-1234203933.0,423827281.0,-628900000000.0,600000000000.0,0.0,0.0,142789105708.0,113078729056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80504099622.0,0.0,-1597691525.0,78906408097.0,,2024-11-01 11:36:59.249709,2025-06-06 16:24:43.535086
144,2024-06-30,2024-09-05,S,PTI,Y,0,257826308318.0,14589041907.0,,-534718097383.0,709674234.0,-186462643858.0,3115532175.0,,-444940184607.0,-24846926021.0,,,,,,-513861440.0,223843933225.0,,,,,,95544731823.0,,-3112636500.0,-51667489994.0,,,-205692433514.0,-2181534815.0,5088863959.0,-2800588890351.0,2747447234894.0,,,265586508745.0,215352182432.0,,,480000000000.0,-448596928581.0,,-55714399.0,31347357020.0,41007105938.0,704507364233.0,-709674234.0,744804795937.0,,2024-12-24 16:17:53.976278,2025-06-06 16:24:43.535086
145,2023-06-30,2023-09-15,Q,VASS,N,0,-4952239403.0,2421518816.0,,,,-3018598678.0,4547881594.0,,-7623024873.0,-34017637908.0,,,,,,9877882.0,7303697883.0,,,,,,15076450567.0,-4547881594.0,,,,,-23798518043.0,,,-250000000000.0,288386690141.0,,,4431645286.0,41405288819.0,,,,-10807978491.0,,,-10807978491.0,6798792285.0,2048913250.0,,8847705535.0,,2024-12-24 16:17:53.976278,2025-06-06 16:24:43.535086
146,2023-03-31,2023-05-27,Q,VASS,N,0,-606623172100.0,242151877000.0,,,,-141304660800.0,316011574100.0,,605838473800.0,-7705069243200.0,,,,,,-8999689100.0,1620581054500.0,,,,,,379765302500.0,-316011574100.0,109659501800.0,,,,-5314236173800.0,,,-4995000000000.0,10000000000000.0,,,,5146304660800.0,,,,27543854800.0,,,27543854800.0,-140387658200.0,345278983200.0,,204891325000.0,,2024-12-24 16:17:53.976278,2025-06-06 16:24:43.535086
147,2023-06-30,2023-08-11,S,BIC,Y,0,261708634337.0,4410430179.0,,315813628964.0,-13233616432.0,-178567444722.0,4154842.0,,390135787168.0,34122121797.0,,,,,,14979027.0,256258762651.0,,,,,,-50126450032.0,-179520654985.0,-4154842.0,-39160646656.0,,-48687171898.0,363032572230.0,-73305041.0,,-2452740489253.0,2030034267280.0,,,121079386262.0,-301700140752.0,,,,,,-10098000.0,-10098000.0,61322333478.0,28861588967.0,503009327.0,90686931772.0,,2025-01-03 17:54:26.905658,2025-06-06 16:24:43.535086
